qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
30,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6412854000009247,0.00018886867458107638,5.545573169427729e-05,0.0,0.0,0.0
31,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5935573000024306,0.00017553829707742967,5.154165838452722e-05,0.0,0.0,0.0
32,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6228520000076969,0.00018377464112470372,5.396001858449419e-05,0.0,0.0,0.0
33,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.604049199995643,0.00017834501426597894,5.23657683418568e-05,0.0,0.0,0.0
34,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6118959000014002,0.00018085655783496647,5.310320924680936e-05,0.0,0.0,0.0
35,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6445149999999558,0.00019024386278759822,5.585951526706491e-05,0.0,0.0,0.0
36,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6488619999945513,0.0001872722673317003,5.4986993655570956e-05,0.0,0.0,0.0
37,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6164232000010088,0.00018158451009235035,5.331695101823474e-05,0.0,0.0,0.0
38,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.62998620000144,0.00018457975333566068,5.419641610702484e-05,0.0,0.0,0.0
39,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6364848000011989,0.00018763145956910202,5.509245989229972e-05,0.0,0.0,0.0
40,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6529481999968993,0.000191910535025995,5.634888455331547e-05,0.0,0.0,0.0
41,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.5966452000066056,0.00017636136822106452,5.178332901946951e-05,0.0,0.0,0.0
42,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6254172999979346,0.00018698986404797687,5.49040742367394e-05,0.0,0.0,0.0
43,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6287784999949508,0.00018180689915873593,5.338224902715324e-05,0.0,0.0,0.0
44,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.574826000003668,0.0001703219054190599,5.001001838726214e-05,0.0,0.0,0.0
45,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5985052999967593,0.00017716809892391329,5.202020176454461e-05,0.0,0.0,0.0
46,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6213576999944053,0.00018306867311099814,5.375273183967197e-05,0.0,0.0,0.0
47,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6150371999974595,0.0001890835159293345,5.55188135377448e-05,0.0,0.0,0.0
48,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5862060999934329,0.00017316013350200652,5.084338059200131e-05,0.0,0.0,0.0
49,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6496820999964257,0.00019128887140319604,5.61663513135048e-05,0.0,0.0,0.0
50,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6135999000034644,0.00018090192585900946,5.31165302328035e-05,0.0,0.0,0.0
51,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5613421000016388,0.00016658102027801688,4.891161748440761e-05,0.0,0.0,0.0
52,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6206208000003244,0.00018310432388014654,5.3763199639549175e-05,0.0,0.0,0.0
53,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5630744000009145,0.00016702124132086948,4.9040875446813286e-05,0.0,0.0,0.0
54,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6141863000011654,0.00018040068499829216,5.296935559546462e-05,0.0,0.0,0.0
55,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6260611000107019,0.0001844411699411426,5.41557251689393e-05,0.0,0.0,0.0
56,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5756247000026633,0.00017028426802056357,4.999896727210335e-05,0.0,0.0,0.0
57,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6620380000022124,0.00019027121183818463,5.586754551143856e-05,0.0,0.0,0.0
58,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.5939756999941892,0.00017575453266288456,5.160514960474327e-05,0.0,0.0,0.0
59,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6569079999972018,0.00019328187806251813,5.675153910501879e-05,0.0,0.0,0.0
60,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.5963211000052979,0.00017628173369954814,5.175994668426432e-05,0.0,0.0,0.0
61,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.5396590000018477,0.00016001958523694947,4.698504505531661e-05,0.0,0.0,0.0
62,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6033081999994465,0.00017857239621902373,5.243253236510281e-05,0.0,0.0,0.0
63,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5718653000003542,0.00016930181175581777,4.9710497883836864e-05,0.0,0.0,0.0
64,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6199641000057454,0.00018327777691516295,5.381412902205671e-05,0.0,0.0,0.0
65,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6253067999932682,0.0001846990047435869,5.423143077579821e-05,0.0,0.0,0.0
66,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6563296000022092,0.0001894420055245987,5.562407346427447e-05,0.0,0.0,0.0
67,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6333039999954053,0.00018415662686594212,5.407217746327143e-05,0.0,0.0,0.0
68,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6164081999959308,0.00018090668505852268,5.3117927631773295e-05,0.0,0.0,0.0
69,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5586149000009755,0.00016558664780570964,4.8619649252244404e-05,0.0,0.0,0.0
70,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6075735999911558,0.00017926984650791793,5.2637318130539033e-05,0.0,0.0,0.0
71,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6065181000012672,0.0001795801613257991,5.272843295050242e-05,0.0,0.0,0.0
72,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6410660999972606,0.00018902495032862069,5.550161747149981e-05,0.0,0.0,0.0
73,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6181632000007085,0.00018269696572786079,5.3643590898466294e-05,0.0,0.0,0.0
74,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6218204000033438,0.00018295324734237233,5.3718840457367746e-05,0.0,0.0,0.0
75,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5936576000021887,0.0001822904425998839,5.352422733771378e-05,0.0,0.0,0.0
76,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6133154999988619,0.00018107476525456556,5.316727943813055e-05,0.0,0.0,0.0
77,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6127219999907538,0.00018083886153398698,5.309801324847202e-05,0.0,0.0,0.0
78,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6231224999937695,0.0001839295840962728,5.4005513031248305e-05,0.0,0.0,0.0
79,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6084407999951509,0.00017810476068443038,5.2295224943453126e-05,0.0,0.0,0.0
80,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.575208999995084,0.00016611907469560276,4.8775980749874826e-05,0.0,0.0,0.0
81,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6428150000065216,0.0001894509863125842,5.5626710408542925e-05,0.0,0.0,0.0
82,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.577599200005352,0.00017111337141864744,5.024240910115698e-05,0.0,0.0,0.0
83,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6003156999940984,0.0001851076720864146,5.4351423922180666e-05,0.0,0.0,0.0
84,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.5881301999979769,0.00018143774915365342,5.3273858984801315e-05,0.0,0.0,0.0
85,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5982575000016368,0.00017746241478239512,5.210661896060713e-05,0.0,0.0,0.0
86,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6319198999990476,0.00018607589498812477,5.463571410199259e-05,0.0,0.0,0.0
87,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6461208000037004,0.0001863142623213655,5.470570365905492e-05,0.0,0.0,0.0
88,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.561657500002184,0.0001641567885509913,4.819981313402036e-05,0.0,0.0,0.0
89,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6068719999966561,0.00017935950607551247,5.266364402569014e-05,0.0,0.0,0.0
90,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6140790999997989,0.00018172751305756813,5.335893963327741e-05,0.0,0.0,0.0
91,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6205460999990464,0.0001830310726954138,5.374169158345762e-05,0.0,0.0,0.0
92,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5878965000010794,0.00017415949086424837,5.113681249048903e-05,0.0,0.0,0.0
93,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.608902299994952,0.00018727035870907808,5.4986433244670206e-05,0.0,0.0,0.0
94,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.636531100004504,0.0001839179577516599,5.400209929708159e-05,0.0,0.0,0.0
95,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.5740977999957977,0.00017015631139771602,4.996139657298726e-05,0.0,0.0,0.0
96,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5631904999972903,0.00017452459281315226,5.1244013940196775e-05,0.0,0.0,0.0
97,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5906319000059739,0.00017407931663600352,5.111327168627571e-05,0.0,0.0,0.0
98,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6263697000031243,0.00018494604740144078,5.430396758679333e-05,0.0,0.0,0.0
99,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6065054000064265,0.00017927083719099636,5.26376090154892e-05,0.0,0.0,0.0
100,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6181860000069719,0.00018250188231283052,5.35863103910136e-05,0.0,0.0,0.0
101,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6411004000037792,0.00018889046235262506,5.546212903261781e-05,0.0,0.0,0.0
102,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6559638000035193,0.00020064446861077682,5.891334728694568e-05,0.0,0.0,0.0
103,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.5712176999950316,0.00017599389003059224,5.1675429856310075e-05,0.0,0.0,0.0
104,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6139778999931877,0.00017669597935523725,5.188157773816126e-05,0.0,0.0,0.0
105,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5472158000047784,0.00016345205133909253,4.799288777795104e-05,0.0,0.0,0.0
106,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6002185000033933,0.0001775987238866013,5.214664212022908e-05,0.0,0.0,0.0
107,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.5707315999970888,0.000167919431856238,4.9304602681889286e-05,0.0,0.0,0.0
108,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.639480599995295,0.0001883465357082622,5.5302420970293225e-05,0.0,0.0,0.0
109,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.5981326999972225,0.00017679644602543672,5.1911076821157195e-05,0.0,0.0,0.0
110,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6162861999982852,0.0001820942746420016,5.346662838614882e-05,0.0,0.0,0.0
111,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6482089999990421,0.00018649821440131886,5.4759715777332996e-05,0.0,0.0,0.0
112,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6169986000022618,0.00018225903897514705,5.351500658688521e-05,0.0,0.0,0.0
113,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6465535000024829,0.00019047506798121425,5.592740187246379e-05,0.0,0.0,0.0
114,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6054769000038505,0.00018621176496078835,5.4675608323551845e-05,0.0,0.0,0.0
115,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6328886999981478,0.00018666334624853527,5.48082018877678e-05,0.0,0.0,0.0
116,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6138671000007889,0.00018134787257962642,5.3247469372093445e-05,0.0,0.0,0.0
117,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6161444999961532,0.00018298086035518167,5.3726948206485084e-05,0.0,0.0,0.0
118,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6306074000021908,0.00018213397659090438,5.347828569581637e-05,0.0,0.0,0.0
119,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5789093999992474,0.00017142923581386216,5.033515339129221e-05,0.0,0.0,0.0
120,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6255385000040405,0.00018455939117202868,5.4190437356522175e-05,0.0,0.0,0.0
121,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.620769699999073,0.00018319843116927872,5.379083147732305e-05,0.0,0.0,0.0
122,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6198414999962552,0.0001841126181552255,5.4059255599658394e-05,0.0,0.0,0.0
123,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.5648940000028233,0.0001749318778312401,5.1363601207573305e-05,0.0,0.0,0.0
124,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6365583000006154,0.00018756643570285364,5.507336754631703e-05,0.0,0.0,0.0
125,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6515255000049365,0.00018709510060243363,5.4934973855965975e-05,0.0,0.0,0.0
126,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.5990740000052028,0.00017584607980019508,5.163202972922836e-05,0.0,0.0,0.0
127,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6243998999998439,0.00018440940525677848,5.414639840356989e-05,0.0,0.0,0.0
128,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6290521000046283,0.0001853545766859753,5.442392019641826e-05,0.0,0.0,0.0
129,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.581729900004575,0.0001718676067457613,5.046386812302785e-05,0.0,0.0,0.0
130,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.4898088000045391,0.00014651762752628417,4.302059226392103e-05,0.0,0.0,0.0
131,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6226790999935474,0.00018315265891483327,5.3777391800959566e-05,0.0,0.0,0.0
132,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6166477000078885,0.00018141074179147562,5.326592906717985e-05,0.0,0.0,0.0
133,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6398074000026099,0.00018476737011844266,5.425150425751025e-05,0.0,0.0,0.0
134,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6286312999945949,0.0001818749294199745,5.340222411260723e-05,0.0,0.0,0.0
135,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.612333100005344,0.00018073994619365513,5.306896966786736e-05,0.0,0.0,0.0
136,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6140672000037739,0.0001813963211260293,5.3261694862880916e-05,0.0,0.0,0.0
137,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.631125100007921,0.0001861520840334408,5.465808477444243e-05,0.0,0.0,0.0
138,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6378790000089793,0.00018775675618944355,5.512924955991015e-05,0.0,0.0,0.0
139,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6090778999932809,0.00018225941860951515,5.351511805535242e-05,0.0,0.0,0.0
140,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6037417999978061,0.00017389365287654202,5.105875698365027e-05,0.0,0.0,0.0
141,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6185657000023639,0.00017984689545919784,5.280675158416824e-05,0.0,0.0,0.0
142,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5307169000006979,0.00016528728156352528,4.8531749159538604e-05,0.0,0.0,0.0
143,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6243226999940816,0.0001841777011262929,5.4078365300032925e-05,0.0,0.0,0.0
144,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.604131400003098,0.00017841541594558068,5.238643972457011e-05,0.0,0.0,0.0
145,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5861245999913081,0.00017349420200785462,5.0941469983844146e-05,0.0,0.0,0.0
146,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6359126999959699,0.00019485899444627366,5.721461294837682e-05,0.0,0.0,0.0
147,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.621213300000818,0.0001791718733802577,5.260855120297508e-05,0.0,0.0,0.0
148,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6445401000019046,0.00018780041210962424,5.514206783695782e-05,0.0,0.0,0.0
149,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.5853748000008636,0.00017284315040307728,5.07503078274212e-05,0.0,0.0,0.0
150,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.6174078000040026,0.00018237543443288333,5.3549182689878326e-05,0.0,0.0,0.0
151,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6592841999954544,0.0001939010552635903,5.693334228021465e-05,0.0,0.0,0.0
152,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6584085000067716,0.00019370464694694605,5.6875672754368144e-05,0.0,0.0,0.0
153,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.5968659000063781,0.00017981730488497876,5.27980631823027e-05,0.0,0.0,0.0
154,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.5861077000008663,0.00016871528597506462,4.953828183794483e-05,0.0,0.0,0.0
155,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.6331071000022348,0.00018798566051085342,5.519646058185396e-05,0.0,0.0,0.0
156,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,False,0,0.0,0.5892329999987851,0.00017409841861312886,5.111888042007258e-05,0.0,0.0,0.0
157,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,True,True,1,1.0,0.611691799997061,0.00018086947567281955,5.310700218998345e-05,0.0,0.0,0.0
