qid,prompt,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
16,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who has won the mens singles title in the australian open tennis tournament
Answer: ",Jannik Sinner (2024)   (Previous winners vary by year.)    ,,Roger Federer,0,0.0,0.800885599994217,0.00026481572316683745,7.775534892135871e-05,0.0,0.0,0.0
17,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where does the brain get its energy from
Answer: ",Glucose.    ,,"most of its energy from oxygen-dependent metabolism of glucose (i.e., blood sugar)",0,0.0,0.4716065999964485,0.0001333596091467008,3.915712714189885e-05,0.0,0.0,0.0
18,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was the first season of slasher filmed
Answer: ",Ontario Canada.    ,,"Sudbury, Parry Sound, and Sault Ste. Marie, Ontario",0,0.0,0.33756590000120923,0.0001013577127422616,2.976071143321122e-05,0.0,0.0,0.0
19,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who said if a tree falls in the woods and nobody hears it
Answer: ",The origin is debated often attributed to George Berkeley.    ,,Charles Riborg Mann,0,0.0,0.6823618000053102,0.00021083907768138538,6.190669441876464e-05,0.0,0.0,0.0
20,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: the seed of a gymnosperm seed is made in the
Answer: ",Cone.    ,,the surface of scales or leaves,0,0.0,0.47357120001106523,0.00013412797045776466,3.938273384351378e-05,0.0,0.0,0.0
21,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where would a subcutaneous injection be made in the skin
Answer: ",Into the fatty tissue just below the skin.     ,,"the layer of skin directly below the dermis and epidermis, collectively referred to as the cutis",0,0.0,0.4991987999965204,0.00015507921440860908,4.553445045706273e-05,0.0,0.0,0.0
22,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when do primary ossification centers appear in an embryo
Answer: ",Around 8 weeks of gestation.    ,,prenatal development,0,0.0,0.44407379999756813,0.00013214247528263803,3.8799751578422286e-05,0.0,0.0,0.0
23,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who wrote there's a guy works down the chip shop lyrics
Answer: ",Belle & Sebastian.    ,,Kirsty MacColl/Philip Rambow,0,0.0,0.43126460000348743,0.00013013245949590224,3.820956955687889e-05,0.0,0.0,0.0
24,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the weight of a honda fit
Answer: ",2 500 - 2 800 lbs (depending on year & trim),2500 2800 lbs depending on year trim,"1,020–1,080 kg",0,0.0,0.7009094000095502,0.00023552248872434243,6.915425213649607e-05,0.0,0.0,0.0
25,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does bloom find out who she is
Answer: ",Season 1 episode 26 of *Winx Club*.    ,,"Addio Magix!""  / ""The Font of Dragon Fire",0,0.0,0.6029103999899235,0.00019765677708553613,5.803609953807194e-05,0.0,0.0,0.0
26,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the job of justice of the peace
Answer: ",Preside over minor legal matters—traffic violations small claims court weddings etc.—and issue warrants.    ,,"a judicial officer, of a lower or puisne court, elected or appointed by means of a commission (letters patent) to keep the peace.",0,0.0,0.8455068000039319,0.0002799220477592378,8.219087686341139e-05,0.0,0.0,0.0
27,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who was kat slater's sisters in eastenders
Answer: ",Zoe Slater and Little Mo Slater.    ,,Lynne,0,0.0,0.44184499999391846,0.00013657728209231644,4.010190217115018e-05,0.0,0.0,0.0
28,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: whens the last time the patriots played the eagles
Answer: ",November 5 2023.    ,,Super Bowl LII,0,0.0,0.5291770000039833,0.0001594335316474286,4.681296765449287e-05,0.0,0.0,0.0
29,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who's playing in the world series and when is it
Answer: ",Texas Rangers vs. Arizona Diamondbacks.   October 27 - November 1 2023.    ,,Houston Astros,0,0.0,0.8556400000088615,0.00028829628493104627,8.464972532398392e-05,0.0,0.0,0.0
30,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays the evil doctor in wonder woman
Answer: ",Elena Anaya.    ,,Spanish actress Elena Anaya,0,0.0,0.3915947000059532,0.00011826880949961949,3.4726157643453046e-05,0.0,0.0,0.0
31,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who starred in the movie summer of 42
Answer: ",Gary Grimes Jennifer O'Neill.    ,,Gary Grimes,0,0.0,0.60822090000147,0.00018513845304502297,5.436046184541311e-05,0.0,0.0,0.0
32,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who won the most medals in the 1924 winter olympics
Answer: ",Norway. ,,Norway,0,0.0,0.3550184000050649,0.00010173366312962932,2.9871098207823092e-05,0.0,0.0,0.0
33,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was uncle tom's cabin first published
Answer: ",Initially in *Godey's Lady's Book* as a serial then as a book in 1852 by John P. Jewett and Company in Boston.    ,,"The National Era, an abolitionist periodical",0,0.0,1.1991980000020703,0.0004104010245547914,0.00012050219103431646,0.0,0.0,0.0
34,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the name of bombay change to mumbai
Answer: ",1995,1995,1995,1,1.0,0.5065884000068763,0.00014592516898339936,4.284663423691057e-05,0.0,0.0,0.0
35,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the guy who walked across the twin towers
Answer: ",Philippe Petit.    ,,Philippe Petit,0,0.0,0.4677879000082612,0.00013980197960027354,4.1048739756541855e-05,0.0,0.0,0.0
36,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where do the royalties for winnie the pooh go
Answer: ",Disney.    ,,"Slesinger, Inc.",0,0.0,0.29763899999670684,8.536932698083615e-05,2.506619217014731e-05,0.0,0.0,0.0
37,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: all the motor neurons that control the skeletal muscles are
Answer: ",Somatic motor neurons.    ,,Somatic,0,0.0,0.40315949999785516,0.00011913801608052132,3.498137459271321e-05,0.0,0.0,0.0
38,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was a time for choosing speech given
Answer: ",New York City. ,,"Los Angeles County, California, U.S.",0,0.0,0.4283483999897726,0.00012426915962812508,3.6487983989384675e-05,0.0,0.0,0.0
39,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what was the purpose of a revival meeting during the second great awakening
Answer: ",To inspire religious renewal and conversion through emotional preaching and community gatherings.    ,,evangelizing,0,0.0,0.5859486999979708,0.00018558860833227958,5.4492636706523536e-05,0.0,0.0,0.0
40,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was catch me if you can made
Answer: ",2002 ,,2002,0,0.0,0.4347851000056835,0.00012596276412763933,3.698526114203905e-05,0.0,0.0,0.0
41,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the first australian prime minister elected
Answer: ",1901     ,,1901,0,0.0,0.40135149999696296,0.00012024176306991821,3.5305457435133346e-05,0.0,0.0,0.0
42,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who was on the first season of dwts
Answer: ",Kelly Monaco John O'Hurley Lisa Rinna Jerry Rice Apolo Anton Ohno Priscilla Presley Joey Lawrence Jack Wagner Monica Seles and Drew Lachey.     ,,Trista Sutter,0,0.0,1.329954100001487,0.00045150199731645206,0.00013257028291297268,0.0,0.0,0.0
43,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the minimum wage established in the united states
Answer: ",1938.,1938,1938,1,1.0,0.5150548000092385,0.0001518270755719912,4.4579555532554747e-05,0.0,0.0,0.0
44,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings theme tune to orange is the new black
Answer: ",Regina Spektor.,regina spektor,Spektor,0,0.6666666666666666,0.4368050999910338,0.00012705464557285985,3.7305860016375493e-05,0.0,0.0,0.0
45,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the the regulatory reform (fire safety) order 2005 first come into effect
Answer: ",October 1 2006.    ,,1 October 2006,0,0.0,0.5220356000063475,0.00015602243805653383,4.5811400341224485e-05,0.0,0.0,0.0
46,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what are the parts of a domain name called
Answer: ",Top-level domain (TLD) and second-level domain (SLD). ,,top-level domain,0,0.0,0.6722184999962337,0.0002178313142814189,6.39597590558435e-05,0.0,0.0,0.0
47,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings stop listen what's that sound
Answer: ",The Jets (from West Side Story).    ,,Buffalo Springfield,0,0.0,0.5382257000019308,0.0001620718499333176,4.75876322266401e-05,0.0,0.0,0.0
48,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the short story the gift of the magi about
Answer: ",Selfless love and sacrifice demonstrated through a young couple selling their most prized possessions to buy gifts for each other.    ,,a young husband and wife and how they deal with the challenge of buying secret Christmas gifts for each other with very little money,0,0.0,0.8270751999953063,0.0002707830678113551,7.95074841776031e-05,0.0,0.0,0.0
49,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who played mark on the show the rifleman
Answer: ",Chuck Connors.    ,,John Ernest Crawford,0,0.0,0.5265816999890376,0.00015188342199642018,4.4596100002949306e-05,0.0,0.0,0.0
50,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who starred in the movie natural born killers
Answer: ",Woody Harrelson and Juliette Lewis.    ,,Woody Harrelson,0,0.0,0.5509877000004053,0.00016500358996294055,4.844845146434991e-05,0.0,0.0,0.0
51,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who wants a heart in the wizard of oz
Answer: ",The Tin Man.    ,,the Tin Woodman,0,0.0,0.4255914999957895,0.00012966389396030435,3.8071989067785405e-05,0.0,0.0,0.0
52,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the song the joker come out
Answer: ",1973.,1973,1973,1,1.0,0.37364510000043083,0.00011057939781133974,3.2468388045514614e-05,0.0,0.0,0.0
53,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the us stop drafting for the vietnam war
Answer: ",1973.    ,,1973,0,0.0,0.5142284000030486,0.00015030553127424646,4.413279879788794e-05,0.0,0.0,0.0
54,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who performed the halftime show at super bowl 51
Answer: ",Lady Gaga.    ,,Lady Gaga,0,0.0,0.4090674000035506,0.00011872872494598306,3.486119828824056e-05,0.0,0.0,0.0
55,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the first episode of scooby doo
Answer: ",September 13 1969.    ,,"September 13, 1969",0,0.0,0.5529475000075763,0.0001776242536657453,5.215413818904813e-05,0.0,0.0,0.0
56,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when is last time the astros won the world series
Answer: ",2022. ,,2017,0,0.0,0.5591539000015473,0.0001610996717240469,4.7302180687087975e-05,0.0,0.0,0.0
57,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the speaker in shooting an elephant
Answer: ",The unnamed British officer serving as a police officer in Burma.    ,,Orwell,0,0.0,0.6177571000007447,0.00019062053258845295,5.597011327628941e-05,0.0,0.0,0.0
58,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when were 2 dollar bills stopped being made
Answer: ",1963. (Production resumed in 1976 and continues today but stopped for a period.)    ,,current denomination of U.S. currency,0,0.0,0.8536669000022812,0.00028907317996693127,8.487783770291715e-05,0.0,0.0,0.0
59,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings the song it ain't me
Answer: ",Kygo & Selena Gomez.    ,,American singer Selena Gomez,0,0.0,0.4587500000052387,0.000135786065061813,3.986958455970473e-05,0.0,0.0,0.0
60,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: method used by a writer to develop a character
Answer: ",Characterization.    ,,Anthropomorphism,0,0.0,0.4755755000078352,0.00013976826786158084,4.10388412959314e-05,0.0,0.0,0.0
61,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: which organization is the major voice of the legal profession
Answer: ",American Bar Association (ABA)    ,,National Legal Aid & Defender Association,0,0.0,0.5680647999979556,0.00016497318281871162,4.843952330071616e-05,0.0,0.0,0.0
62,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who painted the ceiling of the florence cathedral
Answer: ",Giorgio Vasari.    ,,Giorgio Vasari and Federico Zuccari,0,0.0,0.45124070000019856,0.00013692318642777613,4.020346680626867e-05,0.0,0.0,0.0
63,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: why does prince edward island have red sand
Answer: ",Iron oxide. ,,sedimentary rock and other material with a high iron concentration which oxidizes upon exposure to the air,0,0.0,0.33130950000486337,9.801571754382128e-05,2.8779432830714805e-05,0.0,0.0,0.0
64,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when are two events said to be independent
Answer: ",When the occurrence of one event does not affect the probability of the other.     ,,if the occurrence of one does not affect the probability of occurrence of the other.,0,0.0,0.7886232999881031,0.000252805442890489,7.422888333856384e-05,0.0,0.0,0.0
65,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did jack mccoy join law and order
Answer: ",1988.    ,,1994,0,0.0,0.43581899999117013,0.00013054709469448845,3.8331314988591175e-05,0.0,0.0,0.0
66,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who did the music for your lie in april
Answer: ",Masaru Yokoyama.    ,,Masaru Yokoyama,0,0.0,0.5175072999991244,0.00015143704695498518,4.446503509984799e-05,0.0,0.0,0.0
67,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when is the next episode of flash airing
Answer: ",May 2 2024.,may 2 2024,"May 8, 2018",0,0.3333333333333333,0.548439199992572,0.00017210203560392938,5.053270126271499e-05,0.0,0.0,0.0
68,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the first basic process in the light reaction of photosynthesis
Answer: ",Light absorption.    ,,energy from light is absorbed by proteins called reaction centres that contain green chlorophyll pigments,0,0.0,0.4061101000115741,0.00011777772484307627,3.458196507677759e-05,0.0,0.0,0.0
69,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the longest pier in the uk
Answer: ",Southend Pier. ,,Southend Pier,0,0.0,0.4259405000047991,0.00012529274042627007,3.6788528387418117e-05,0.0,0.0,0.0
70,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who did cora marry in once upon a time
Answer: ",Captain Killian Jones (Hook).    ,,Henry,0,0.0,0.5553204999887384,0.00016849330427133672,4.947310343909029e-05,0.0,0.0,0.0
71,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does the cannes film festival take place
Answer: ",Mid-May to early June.,midmay to early june,"Cannes, France",0,0.0,0.4523297000123421,0.00013425923065471255,3.9421274540006865e-05,0.0,0.0,0.0
72,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the voice of the other mother in coraline
Answer: ",Teri Hatcher.    ,,Teri Hatcher,0,0.0,0.43231410000589676,0.00012584085835486844,3.6949467097093475e-05,0.0,0.0,0.0
73,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how many strong verbs are there in german
Answer: ",Around 200.    ,,more than 200,0,0.0,0.44666119999601506,0.00013885894180662992,4.077184444302382e-05,0.0,0.0,0.0
74,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was held the first session of muslim league
Answer: ",Dhaka 1905.    ,,Lucknow,0,0.0,0.5901910999964457,0.0001785343908937378,5.242137321906292e-05,0.0,0.0,0.0
75,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where is the emerald ash borer found in the us
Answer: ",Found in 35+ US states primarily in the eastern and Midwestern regions.    ,,"north to the upper peninsula of Michigan, south to northern Louisiana, west to Colorado, and east to Massachusetts",0,0.0,0.6699867999996059,0.00022044810061930037,6.472810140470936e-05,0.0,0.0,0.0
76,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does the champions league quarter finals start
Answer: ",April 9 2024.    ,,16 March 2018,0,0.0,0.6123447999998461,0.0001902976037898546,5.587529473186351e-05,0.0,0.0,0.0
77,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the head a in pretty little liars
Answer: ",A.D. (Alex Drake),ad alex drake,CeCe Drake,0,0.4,0.5146226000069873,0.00015599843123280345,4.580435144347277e-05,0.0,0.0,0.0
78,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how much energy does coal produce in the us
Answer: ",About 10% of total US energy production.     ,,16.5 quadrillion BTUs,0,0.0,0.6486862000019755,0.00019530015581834583,5.734414701080289e-05,0.0,0.0,0.0
79,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who played adaline in the age of adaline
Answer: ",Blake Lively.    ,,Blake Lively,0,0.0,0.3607827000087127,0.00010941787521508302,3.2127341095311114e-05,0.0,0.0,0.0
80,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the poorest county in the state of florida
Answer: ",Glades County.    ,,Union,0,0.0,0.3629940999962855,0.00010811934316018966,3.174606534700447e-05,0.0,0.0,0.0
81,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did how you remind me come out
Answer: ",May 21 2020. ,,"August 21, 2001",0,0.0,0.6065222000033827,0.00018697033853654987,5.489834114455092e-05,0.0,0.0,0.0
82,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: in a microsoft access table what does a row of information represent
Answer: ",A record. ,,"a single, implicitly structured data item in a table",0,0.0,0.3755901999975322,0.00010725369417809105,3.1491892982004483e-05,0.0,0.0,0.0
83,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: once upon time in india kis film ka tag line hai
Answer: ",Once Upon a Time in India is the tagline for the film **Dilwale Dulhania Le Jayenge** (DDLJ).    ,,Lagaan (English: Taxation; also called Lagaan: Once Upon a Time in India),0,0.0,0.8934077000012621,0.00029755910867541966,8.736948109840613e-05,0.0,0.0,0.0
84,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays jimmy's mom in 8 mile
Answer: ",Debi Mazar.,debi mazar,Kim Basinger,0,0.0,0.38659029999689665,0.00011356930127462791,3.334628526494325e-05,0.0,0.0,0.0
85,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who invented the cornell method of note taking
Answer: ",William Zinsser.    ,,"Walter Pauk, an education professor at Cornell University",0,0.0,0.4390642000071239,0.0001281337059415782,3.762269435866281e-05,0.0,0.0,0.0
86,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: tujhe dekha toh yeh jana sanam movie name
Answer: ",Yes Sir No Sir.    ,,Dilwale Dulhania Le Jayenge,0,0.0,0.3893896999943536,0.00011725650082902513,3.442892297416345e-05,0.0,0.0,0.0
87,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was i look at the world poem written
Answer: ",1896   ,,30–31 October 2000,0,0.0,0.46308610000414774,0.00013461898645400494,3.9526906250110566e-05,0.0,0.0,0.0
88,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where does the white witch live in narnia
Answer: ",The Witch's castle in the northern wastelands.     ,,her castle,0,0.0,0.5643503999890527,0.0001824303793195848,5.356531563993819e-05,0.0,0.0,0.0
89,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the book of acts written to
Answer: ",Theophilus.    ,,Jewish audiences,0,0.0,0.3034568000002764,9.185338367818264e-05,2.697004472428895e-05,0.0,0.0,0.0
90,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the meaning of the name gomez
Answer: ",“Famous son.”   It's of Spanish and Portuguese origin.    ,,"derived from the given name Gomes which is a loanword of the Visigothic word guma ""man""",0,0.0,0.6161406000028364,0.00020316260908212358,5.965272517826222e-05,0.0,0.0,0.0
91,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the actor that plays ducky on ncis
Answer: ",David McCallum. ,,David McCallum,0,0.0,0.4240618000039831,0.000128881453150209,3.784224833535561e-05,0.0,0.0,0.0
92,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who started the state of the union address
Answer: ",Woodrow Wilson.,woodrow wilson,Woodrow Wilson,1,1.0,0.3435629999876255,0.00010273007697359616,3.0163665828737742e-05,0.0,0.0,0.0
93,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how long are the episodes in stranger things season 1
Answer: ",49-53 minutes.,4953 minutes,42–62 minutes,0,0.5,0.5603292000014335,0.00016361389801782745,4.8040409295277515e-05,0.0,0.0,0.0
94,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did movies start coming out in color
Answer: ",1935.    ,,1895,0,0.0,0.45149700000183657,0.00013603892076365713,3.994382820010693e-05,0.0,0.0,0.0
95,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where did the name kaiser permanente come from
Answer: ",Kaiser Permanente’s name combines industrialist Henry J. Kaiser’s name with “permanente ” referencing permanent health insurance—a model Kaiser adopted from a Washington state medical group.    ,,"Permanente Creek, which flowed past Henry Kaiser's first cement plant on Black Mountain in Cupertino, California",0,0.0,1.1132792999997037,0.0003891870936525506,0.00011427334412306973,0.0,0.0,0.0
96,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays stacey's mum in gavin and stacey
Answer: ",Alison Steadman.,alison steadman,Melanie Walters,0,0.0,0.3574289999960456,0.00010435879637183376,3.0641891379662316e-05,0.0,0.0,0.0
97,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how long is the famous suspension bridge in san francisco and what is it called
Answer: ",Golden Gate Bridge 1.7 miles long.    ,,one-mile-wide,0,0.0,0.6483443000033731,0.0002048691289837867,6.0153794558917763e-05,0.0,0.0,0.0
98,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings song at the end of beauty and the beast
Answer: ",Celine Dion.,celine dion,Josh Groban,0,0.0,0.3252117000083672,9.954696842144351e-05,2.9229039617093732e-05,0.0,0.0,0.0
99,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is nginx and what is it used for
Answer: ",Nginx is a web server and reverse proxy server. It's used for web serving load balancing reverse proxying caching and as an HTTP cache.,nginx is web server and reverse proxy server its used for web serving load balancing reverse proxying caching and as http cache,"a web server which can also be used as a reverse proxy, load balancer and HTTP cache",0,0.5405405405405405,1.0517001999978675,0.00036115275393043913,0.00010604188474896238,0.0,0.0,0.0
100,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: the outer layer of the skin that contains no blood or nerve supply is the
Answer: ",Epidermis.    ,,epidermis,0,0.0,0.4338658999913605,0.00012609241432960113,3.702332911085416e-05,0.0,0.0,0.0
