qid,prompt,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
10,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is rose in the fall season 2
Answer: ",Gail Young.,gail young,a woman who had a sexual relationship with Paul whilst at university,0,0.0,0.07783480000216514,2.0180045124425623e-05,5.9252767590009e-06,0.0,0.0,0.0
11,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the corporate tax rate in great britain
Answer: ",25% ,,20%,0,0.0,0.3025368999806233,8.470937938919164e-05,2.4872417968810328e-05,0.0,0.0,0.0
12,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the meaning of the name sinead
Answer: ","""Sinead"" means ""lark"" in Irish.",sinead means lark in irish,God forgave/God gratified,0,0.0,0.12308099999791011,3.5922543823228785e-05,1.0547598517623589e-05,0.0,0.0,0.0
13,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: which five year plan was affected by indo pak indo china war
Answer: ",The Fifth Five-Year Plan (1956-61)., fifth fiveyear plan 195661,The Third Five-year Plan,0,0.5714285714285715,0.22647280001547188,6.404653713868937e-05,1.8805382032720576e-05,0.0,0.0,0.0
14,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what are three different types of hotel properties
Answer: ",1. Resort 2. Extended Stay 3. Boutique,3 boutique,Hotel barge,0,0.0,0.1620444000000134,4.591925341147929e-05,1.3482838286639127e-05,0.0,0.0,0.0
15,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who decides the number of judges in the high court
Answer: ",The Parliament., parliament,the President of India,0,0.0,0.08957219999865629,2.462676264777094e-05,7.2309245825049605e-06,0.0,0.0,0.0
16,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who has won the mens singles title in the australian open tennis tournament
Answer: ",Novak Djokovic,novak djokovic,Roger Federer,0,0.0,0.25420550000853837,7.184330657568851e-05,2.1094674076196843e-05,0.0,0.0,0.0
17,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where does the brain get its energy from
Answer: ",Glucose.,glucose,"most of its energy from oxygen-dependent metabolism of glucose (i.e., blood sugar)",0,0.15384615384615385,0.1989795999834314,5.5353782358104e-05,1.625301024388086e-05,0.0,0.0,0.0
18,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was the first season of slasher filmed
Answer: ",British Columbia Canada,british columbia canada,"Orangeville, Ontario, Canada",0,0.3333333333333333,0.2995511000044644,8.485641126556578e-05,2.4915589555124447e-05,0.0,0.0,0.0
19,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who said if a tree falls in the woods and nobody hears it
Answer: ",John Forbes Bernard.,john forbes bernard,Philosopher George Berkeley,0,0.0,0.2951771999942139,8.318772421884862e-05,2.4425628679665775e-05,0.0,0.0,0.0
20,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: the seed of a gymnosperm seed is made in the
Answer: ",The ovule., ovule,either on the surface of scales or leaves,0,0.0,0.29311989998677745,8.254598749249674e-05,2.423720156334344e-05,0.0,0.0,0.0
21,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where would a subcutaneous injection be made in the skin
Answer: ",Just below the skin.,just below skin,"into the subcutis,[1] the layer of skin directly below the dermis and epidermis",0,0.30769230769230765,0.34585519999382086,9.699426951504318e-05,2.847951465768156e-05,0.0,0.0,0.0
22,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when do primary ossification centers appear in an embryo
Answer: ",During the 6th to 8th weeks of embryonic development.,during 6th to 8th weeks of embryonic development,prenatal development,0,0.2,0.13841189999948256,3.951571683584992e-05,1.1602628098156266e-05,0.0,0.0,0.0
23,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who wrote there's a guy works down the chip shop lyrics
Answer: ",Squeeze,squeeze,Kirsty MacColl,0,0.0,0.07859910000115633,2.129986183640003e-05,6.25407800284805e-06,0.0,0.0,0.0
24,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the weight of a honda fit
Answer: ",Approximately 2 400 - 2 600 pounds (depending on trim and options).,approximately 2400 2600 pounds depending on trim and options,"1,020–1,080 kg",0,0.0,0.34334779999335296,9.99048770415628e-05,2.9334128957358488e-05,0.0,0.0,0.0
25,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does bloom find out who she is
Answer: ",During the police interrogation.,during police interrogation,"Addio Magix!""  / ""The Font of Dragon Fire",0,0.0,0.08075329998973757,2.331708016789946e-05,6.8463748398356405e-06,0.0,0.0,0.0
26,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the job of justice of the peace
Answer: ",To preside over minor legal matters and administer oaths.,to preside over minor legal matters and administer oaths,"a judicial officer, of a lower or puisne court, elected or appointed by means of a commission (letters patent) to keep the peace.",0,0.07142857142857142,0.17430729998159222,4.877671294979867e-05,1.4321847242654588e-05,0.0,0.0,0.0
27,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who was kat slater's sisters in eastenders
Answer: ",Shirley Carter-Moore and Stacey Slater.,shirley cartermoore and stacey slater,Lynne,0,0.0,0.4311718000099063,0.0001212495036252174,3.5601350811714036e-05,0.0,0.0,0.0
28,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: whens the last time the patriots played the eagles
Answer: ",November 5 2023,november 5 2023,Super Bowl LII,0,0.0,0.10636810000869446,2.9686599127467473e-05,8.71659675581454e-06,0.0,0.0,0.0
29,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who's playing in the world series and when is it
Answer: ",The Texas Rangers and Arizona Diamondbacks. Starting October 29 2023., texas rangers and arizona diamondbacks starting october 29 2023,Houston Astros,0,0.0,0.26743659999920055,7.755397791771878e-05,2.2771444765885155e-05,0.0,0.0,0.0
30,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays the evil doctor in wonder woman
Answer: ",Alfred Molina,alfred molina,Spanish actress Elena Anaya,0,0.0,0.06260150001617149,1.7141396403716334e-05,5.0330669283205025e-06,0.0,0.0,0.0
31,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who starred in the movie summer of 42
Answer: ",Colin Firth and Kate Winslet,colin firth and kate winslet,Gary Grimes,0,0.0,0.14736300002550706,4.253213880743563e-05,1.2488311697641538e-05,0.0,0.0,0.0
32,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who won the most medals in the 1924 winter olympics
Answer: ",Sweden,sweden,Norway,0,0.0,0.15325580001808703,4.255246091491673e-05,1.2494278686833546e-05,0.0,0.0,0.0
33,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was uncle tom's cabin first published
Answer: ",Boston,boston,The National Era,0,0.0,0.2514297000016086,6.987085988776206e-05,2.0515523115617832e-05,0.0,0.0,0.0
34,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the name of bombay change to mumbai
Answer: ",1995,1995,1995,1,1.0,0.07508849998703226,2.152636552067659e-05,6.3205841483e-06,0.0,0.0,0.0
35,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the guy who walked across the twin towers
Answer: ",Scott Russell,scott russell,Philippe Petit,0,0.0,0.20499619998736307,5.782322411928457e-05,1.6978089191178107e-05,0.0,0.0,0.0
36,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where do the royalties for winnie the pooh go
Answer: ",Royalties from Winnie the Pooh primarily go to the rights holders: Chrisnost (formerly Walt Disney Company).,royalties from winnie pooh primarily go to rights holders chrisnost formerly walt disney company,"Slesinger, Inc.",0,0.0,0.5107667999982368,0.00014729312739703905,4.3248294993645366e-05,0.0,0.0,0.0
37,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: all the motor neurons that control the skeletal muscles are
Answer: ",Voluntary motor neurons.,voluntary motor neurons,Somatic motor neurons,0,0.6666666666666666,0.07660959998611361,2.0577721667197893e-05,6.0420427801846825e-06,0.0,0.0,0.0
38,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was a time for choosing speech given
Answer: ",Oxford University,oxford university,"Los Angeles County, California, U.S.",0,0.0,0.07975380000425503,2.146870390425843e-05,6.3036535104574025e-06,0.0,0.0,0.0
39,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what was the purpose of a revival meeting during the second great awakening
Answer: ",To promote religious conversion and experience.,to promote religious conversion and experience,evangelizing,0,0.0,0.3167834999912884,8.874962485614934e-05,2.6058717227232057e-05,0.0,0.0,0.0
40,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was catch me if you can made
Answer: ",2002,2002,2002,1,1.0,0.07191299999249168,1.9927116593134047e-05,5.851011734373366e-06,0.0,0.0,0.0
41,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the first australian prime minister elected
Answer: ",1841,1841,Sir Edmund Barton,0,0.0,0.30052509999950416,8.470319518888074e-05,2.487060216026534e-05,0.0,0.0,0.0
42,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who was on the first season of dwts
Answer: ",Carrie Ann Inaba Derek Hough Julianne Hough and Simon Cowell.,carrie ann inaba derek hough julianne hough and simon cowell,Trista Sutter,0,0.0,0.15576860000146553,4.391809828207979e-05,1.2895257936532065e-05,0.0,0.0,0.0
43,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the minimum wage established in the united states
Answer: ",1938,1938,1938,1,1.0,0.09653820001403801,2.640291364270221e-05,7.752439085859775e-06,0.0,0.0,0.0
44,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings theme tune to orange is the new black
Answer: ",Cyndi Lauper,cyndi lauper,Spektor,0,0.0,0.2882988999772351,8.061587201924093e-05,2.3670479918998448e-05,0.0,0.0,0.0
45,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the the regulatory reform (fire safety) order 2005 first come into effect
Answer: ",6 April 2006,6 april 2006,1 October 2006,0,0.3333333333333333,0.09300329998950474,2.605692894221363e-05,7.650850853914075e-06,0.0,0.0,0.0
46,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what are the parts of a domain name called
Answer: ",Root Top-Level Domain (TLD) and Second-Level Domain.,root toplevel domain tld and secondlevel domain,top-level domain,0,0.4444444444444445,0.37224689999129623,0.00010470704179878869,3.074414340744727e-05,0.0,0.0,0.0
47,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings stop listen what's that sound
Answer: ",Pink Floyd,pink floyd,Buffalo Springfield,0,0.0,0.060362699994584545,1.6437466886307876e-05,4.8263787279840936e-06,0.0,0.0,0.0
48,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the short story the gift of the magi about
Answer: ",A poor young man sacrifices his treasured watch and one of his shoes to buy his wife a beautiful watch for Christmas., poor young man sacrifices his treasured watch and one of his shoes to buy his wife beautiful watch for christmas,a young husband and wife and how they deal with the challenge of buying secret Christmas gifts for each other with very little money,0,0.28571428571428564,0.32348170000477694,9.345440347744266e-05,2.7440137102614375e-05,0.0,0.0,0.0
49,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who played mark on the show the rifleman
Answer: ",David Lee Dennis,david lee dennis,John Ernest Crawford,0,0.0,0.06609510001726449,1.8494746197144232e-05,5.430438293367201e-06,0.0,0.0,0.0
50,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who starred in the movie natural born killers
Answer: ",Kevin Bacon and Nancy Allen,kevin bacon and nancy allen,Woody Harrelson,0,0.0,0.13771760000963695,3.8257405272148993e-05,1.1233161914210288e-05,0.0,0.0,0.0
51,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who wants a heart in the wizard of oz
Answer: ",Dorothy,dorothy,the Tin Woodman,0,0.0,0.22956589999375865,6.384177131463894e-05,1.874525857061716e-05,0.0,0.0,0.0
52,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the song the joker come out
Answer: ",2019,2019,October 1973,0,0.0,0.07210049999412149,1.9972237708480772e-05,5.864260222890399e-06,0.0,0.0,0.0
53,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the us stop drafting for the vietnam war
Answer: ",1969,1969,1973,0,0.0,0.29781889999867417,8.365534458489207e-05,2.4562931647516877e-05,0.0,0.0,0.0
54,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who performed the halftime show at super bowl 51
Answer: ",Justin Timberlake,justin timberlake,Lady Gaga,0,0.0,0.19278610000037588,5.311796580754162e-05,1.5596528468802872e-05,0.0,0.0,0.0
55,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the first episode of scooby doo
Answer: ",August 19 1969,august 19 1969,"September 13, 1969",0,0.3333333333333333,0.36140829999931157,0.00010286760324806575,3.020404637461077e-05,0.0,0.0,0.0
56,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when is last time the astros won the world series
Answer: ",2023,2023,2017,0,0.0,0.07233349999296479,1.988108425327968e-05,5.837495691578627e-06,0.0,0.0,0.0
57,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the speaker in shooting an elephant
Answer: ",George Orwell.,george orwell,Orwell,0,0.6666666666666666,0.24545820002094842,6.844692987259261e-05,2.0097427944209363e-05,0.0,0.0,0.0
58,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when were 2 dollar bills stopped being made
Answer: ",2009,2009,current denomination of U.S. currency,0,0.0,0.07381609998992644,2.0537058335179064e-05,6.030103188639216e-06,0.0,0.0,0.0
59,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings the song it ain't me
Answer: ",Tame Impersonator,tame impersonator,Selena Gomez,0,0.0,0.12183970000478439,3.351001606189735e-05,9.839230692550727e-06,0.0,0.0,0.0
60,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: method used by a writer to develop a character
Answer: ",Characterization,characterization,Anthropomorphism,0,0.0,0.21781290002400056,6.135695244636376e-05,1.8015664588059755e-05,0.0,0.0,0.0
61,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: which organization is the major voice of the legal profession
Answer: ",The American Bar Association (ABA)., american bar association aba,National Legal Aid & Defender Association,0,0.22222222222222224,0.2744234999991022,7.623328254636937e-05,2.2383661411520658e-05,0.0,0.0,0.0
62,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who painted the ceiling of the florence cathedral
Answer: ",Michelangelo,michelangelo,Giorgio Vasari,0,0.0,0.06082430001697503,1.6742778692590653e-05,4.916024560729347e-06,0.0,0.0,0.0
63,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: why does prince edward island have red sand
Answer: ",Iron ore deposits.,iron ore deposits,sedimentary rock and other material with a high iron concentration which oxidizes upon exposure to the air,0,0.1111111111111111,0.28674019998288713,8.025823641317958e-05,2.3565470741282505e-05,0.0,0.0,0.0
64,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when are two events said to be independent
Answer: ",When the outcome of one event does not affect the probability of the other.,when outcome of one event does not affect probability of other,if the occurrence of one does not affect the probability of occurrence of the other,0,0.6086956521739131,0.14100949998828582,4.1910813036430576e-05,1.230587765807398e-05,0.0,0.0,0.0
65,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did jack mccoy join law and order
Answer: ",September 26 2022,september 26 2022,"in the season-five premiere episode ""Second Opinion""",0,0.0,0.1624168000125792,4.46835503225502e-05,1.3120010416398397e-05,0.0,0.0,0.0
66,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who did the music for your lie in april
Answer: ",Yuki Kase,yuki kase,Masaru Yokoyama,0,0.0,0.11767750000581145,3.190562682387363e-05,9.368148977626975e-06,0.0,0.0,0.0
67,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when is the next episode of flash airing
Answer: ",November 1 2023,november 1 2023,"May 8, 2018",0,0.0,0.2676821000059135,7.458636564950104e-05,2.190009270030859e-05,0.0,0.0,0.0
68,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the first basic process in the light reaction of photosynthesis
Answer: ",Light absorption.,light absorption,energy from light is absorbed by proteins called reaction centres that contain green chlorophyll pigments,0,0.11764705882352941,0.07017229998018593,1.816824470952901e-05,5.334570733883696e-06,0.0,0.0,0.0
69,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the longest pier in the uk
Answer: ",South Pier Brighton ,south pier brighton,Southend Pier,0,0.4,0.12282540000160225,3.3791073292495515e-05,9.92175488246925e-06,0.0,0.0,0.0
70,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who did cora marry in once upon a time
Answer: ",Prince Caius,prince caius,Henry,0,0.0,0.2849830000195652,7.836892471244205e-05,2.3010729924705312e-05,0.0,0.0,0.0
71,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does the cannes film festival take place
Answer: ",May 6 – May 17 2024,may 6 – may 17 2024,usually in May,0,0.2222222222222222,0.13540299999294803,3.92212704365641e-05,1.151617257262585e-05,0.0,0.0,0.0
72,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the voice of the other mother in coraline
Answer: ",Delta Baubo,delta baubo,Teri Hatcher,0,0.0,0.09085150001919828,2.48476358625453e-05,7.295777506178766e-06,0.0,0.0,0.0
73,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how many strong verbs are there in german
Answer: ",Approximately 400-600.,approximately 400600,more than 200 strong,0,0.0,0.3049907999811694,8.54258428525687e-05,2.5082786393759137e-05,0.0,0.0,0.0
74,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was held the first session of muslim league
Answer: ",Lahore,lahore,"Dhaka, Bangladesh",0,0.0,0.061118300014641136,1.7285870173024082e-05,5.075487401728082e-06,0.0,0.0,0.0
75,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where is the emerald ash borer found in the us
Answer: ",United States primarily the Northeast and Midwest.,united states primarily northeast and midwest,Michigan and surrounding states and provinces,0,0.3333333333333333,0.3356549000018276,9.467214674436723e-05,2.7797691599318872e-05,0.0,0.0,0.0
76,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does the champions league quarter finals start
Answer: ",April 9-11 2024,april 911 2024,3–4 April 2018,0,0.3333333333333333,0.12316089999512769,3.47936301241933e-05,1.0216126211066837e-05,0.0,0.0,0.0
77,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the head a in pretty little liars
Answer: ",Mona Warner,mona warner,CeCe Drake,0,0.0,0.09330209999461658,2.470362256450313e-05,7.253492236615941e-06,0.0,0.0,0.0
78,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how much energy does coal produce in the us
Answer: ",Approximately 22% of U.S. electricity is generated from coal.,approximately 22 of us electricity is generated from coal,30.4%,0,0.0,0.3707386000023689,0.00010712541266826115,3.14542268893809e-05,0.0,0.0,0.0
79,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who played adaline in the age of adaline
Answer: ",Blake Lively,blake lively,Blake Lively,1,1.0,0.061337599996477365,1.6449798336220232e-05,4.829999495584957e-06,0.0,0.0,0.0
80,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the poorest county in the state of florida
Answer: ",Washington County,washington county,Union,0,0.0,0.09176099998876452,2.4874427358879024e-05,7.303644041143692e-06,0.0,0.0,0.0
81,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did how you remind me come out
Answer: ",2019,2019,"August 21, 2001",0,0.0,0.2632760000124108,7.353448645689991e-05,2.1591239310994205e-05,0.0,0.0,0.0
82,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: in a microsoft access table what does a row of information represent
Answer: ",A row of information represents a record. ,,"a single, implicitly structured data item in a table",0,0.0,0.10391210002126172,2.9756779718695094e-05,8.73720322242896e-06,0.0,0.0,0.0
83,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: once upon time in india kis film ka tag line hai
Answer: ",“Ek Hindustani jashn.”,“ek hindustani jashn”,Lagaan (English: Taxation; also called Lagaan: Once Upon a Time in India),0,0.0,0.16290619998471811,4.553313449388712e-05,1.3369465822181638e-05,0.0,0.0,0.0
84,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays jimmy's mom in 8 mile
Answer: ",Dina Meyer,dina meyer,Kim Basinger,0,0.0,0.25144340001861565,6.997584159721334e-05,2.0546347907103503e-05,0.0,0.0,0.0
85,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who invented the cornell method of note taking
Answer: ",Walter Pauk,walter pauk,Walter Pauk,1,1.0,0.06682350000482984,1.9013786554088103e-05,5.582839229292789e-06,0.0,0.0,0.0
86,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: tujhe dekha toh yeh jana sanam movie name
Answer: ",Tujhe Dekha Toh Yeh,tujhe dekha toh yeh,Dilwale Dulhania Le Jayenge,0,0.0,0.3065483999962453,8.719113837740053e-05,2.5601113507576833e-05,0.0,0.0,0.0
87,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was i look at the world poem written
Answer: ",1935,1935,30–31 October 2000,0,0.0,0.07269849997828715,2.136166757107042e-05,6.272225439137585e-06,0.0,0.0,0.0
88,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where does the white witch live in narnia
Answer: ", Cair Paravel,cair paravel,her castle,0,0.0,0.09639300001435913,2.5998617811729395e-05,7.633729505368073e-06,0.0,0.0,0.0
89,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the book of acts written to
Answer: ",Christians.,christians,a group of Jesus-followers gathered in a house to share the Lord's supper,0,0.0,0.2716417000046931,7.580401553449797e-05,2.2257619778156382e-05,0.0,0.0,0.0
90,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the meaning of the name gomez
Answer: ","Spanish origin; meaning ""dark-haired"" or ""dark-skinned.""",spanish origin meaning darkhaired or darkskinned,man,0,0.0,0.45509319999837317,0.00012788555896943243,3.7549833298253577e-05,0.0,0.0,0.0
91,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the actor that plays ducky on ncis
Answer: ",Sean Murray,sean murray,David McCallum,0,0.0,0.06025720000616275,1.6128347228125978e-05,4.735614831516957e-06,0.0,0.0,0.0
92,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who started the state of the union address
Answer: ",George Washington,george washington,Woodrow Wilson,0,0.0,0.08777620000182651,2.3997879791164045e-05,7.046271627003059e-06,0.0,0.0,0.0
93,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how long are the episodes in stranger things season 1
Answer: ",49 minutes each.,49 minutes each,42–62 minutes,0,0.4,0.2979534999758471,8.39324819191603e-05,2.4644304875161615e-05,0.0,0.0,0.0
94,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did movies start coming out in color
Answer: ",1935,1935,1895,0,0.0,0.08484779999707825,2.3847792786862478e-05,7.002202992223857e-06,0.0,0.0,0.0
95,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where did the name kaiser permanente come from
Answer: ",Hugo Herrlinger and Henry Choy. ,,"Permanente Creek, which flowed past Henry Kaiser's first cement plant on Black Mountain in Cupertino, California",0,0.0,0.3783834000059869,0.00010741987155099335,3.154068608030821e-05,0.0,0.0,0.0
96,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays stacey's mum in gavin and stacey
Answer: ",Ruth Jones,ruth jones,Melanie Walters,0,0.0,0.06098419998306781,1.7930615794981006e-05,5.264797991753717e-06,0.0,0.0,0.0
97,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how long is the famous suspension bridge in san francisco and what is it called
Answer: ",746 feet (227 meters) long. It’s called the Golden Gate Bridge.,746 feet 227 meters long it’s called golden gate bridge,"8,981 ft (2,737.4 m),[2] about 1.7 mi (2.7 km)",0,0.0,0.34686299998429604,0.00010024491745938538,2.943397182551969e-05,0.0,0.0,0.0
98,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings song at the end of beauty and the beast
Answer: ",Belle,belle,Josh Groban,0,0.0,0.05539590000989847,1.457405666604043e-05,4.279243119388684e-06,0.0,0.0,0.0
