qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
93,WDAL is a country music radio station licensed to,Whitfield County,0,0.0,0.10796949999712524,2.9682299837010738e-05,8.71533439561334e-06,0.0,0.0,0.0
94,That would be **Kevin Costner**.,Arthur Miller,0,0.0,0.2994678999966709,8.289316773779507e-05,2.4339140831861752e-05,0.0,0.0,0.0
95,The novel *The Scorch Trials* was published,"September 18, 2010",0,0.0,0.30769019999934244,8.555937945846523e-05,2.5121995490791182e-05,0.0,0.0,0.0
96,"Around 65,000","80,000 years BP",0,0.0,0.30810679999922286,8.566870168108447e-05,2.515409474631485e-05,0.0,0.0,0.0
97,"Calibanus contains more species.

Here’",Greyia,0,0.0,0.3064098999966518,8.449799069372615e-05,2.4810349895293428e-05,0.0,0.0,0.0
98,"AMC Theatres. 

While Dalian Wanda",AMC Theatres,0,0.28571428571428575,0.3171451000016532,8.845429518844213e-05,2.5972002355906477e-05,0.0,0.0,0.0
99,"Based on my knowledge of pasta shapes, the English",little hairs,0,0.0,0.325955200001772,9.09257974769438e-05,2.66976863164518e-05,0.0,0.0,0.0
100,"The University of California, Santa Barbara was founded first","University of California, Santa Barbara",0,0.7142857142857143,0.3036873999990348,8.386839113932909e-05,2.4625486502563406e-05,0.0,0.0,0.0
101,Godey’s Lady’s Book was,InStyle,0,0.0,0.4544951999996556,0.00012751318874627715,3.7440497733570655e-05,0.0,0.0,0.0
102,"Yes, both *Parodia* and *Th",yes,0,0.0,0.331526699999813,9.175852635286151e-05,2.6942192660446635e-05,0.0,0.0,0.0
103,Johnny Carson,The Late Late Show,0,0.0,0.2847163000005821,7.96747874606379e-05,2.339415811550576e-05,0.0,0.0,0.0
104,The Bryant Bulldogs represent the University of Central Arkansas.,"Smithfield, Rhode Island",0,0.0,0.3420700999995461,9.55176748622957e-05,2.8045956064306577e-05,0.0,0.0,0.0
105,The Metropolitan Life Insurance Company Tower (Met Life Tower,The Metropolitan Life Insurance Company Tower,0,0.8,0.31496920000063255,8.740725459376015e-05,2.5664569678568685e-05,0.0,0.0,0.0
106,"Based on publicly available information, GamesMaster has a",13,0,0.0,0.2862107000000833,7.882404427704403e-05,2.3144362399859624e-05,0.0,0.0,0.0
107,"Valley International Airport is further north. 

Here",Aberdeen Regional Airport,0,0.2,0.3069197000004351,8.472831395356297e-05,2.487797754677556e-05,0.0,0.0,0.0
108,"George Frideric Handel. 

He was",Antonio Lucio Vivaldi,0,0.0,0.2849190000015369,7.87511314993655e-05,2.3122953707047048e-05,0.0,0.0,0.0
109,Vellore,Tharangambadi,0,0.0,0.30035899999711546,8.398098638032713e-05,2.465854678367508e-05,0.0,0.0,0.0
110,Kyle Harper,Mindy Kaling,0,0.0,0.2918145000003278,8.162915024657182e-05,2.3967999270109224e-05,0.0,0.0,0.0
111,"No, Cypress and Ajuga are not both genera",no,0,0.0,0.3251865000020189,9.046060022868517e-05,2.6561094825874717e-05,0.0,0.0,0.0
112,"Based on available information, the events that led to",1991,0,0.0,0.3084725000007893,8.493828505989076e-05,2.493962938693324e-05,0.0,0.0,0.0
113,The Pappas House is the largest Usonian Automatic,Amberley Village,0,0.0,0.35836550000021816,9.54938487636891e-05,2.8038960231172365e-05,0.0,0.0,0.0
114,Moscow,"Warsaw, Poland",0,0.0,0.2551576000005298,7.140417783294411e-05,2.0965736835593584e-05,0.0,0.0,0.0
115,The Bajaj Priya was based off of a scooter manufactured,Piaggio,0,0.0,0.35629750000225613,9.951255440088416e-05,2.9218934952067125e-05,0.0,0.0,0.0
116,The indigenous language that includes the word “Catu,South America,0,0.0,0.31012900000132504,8.559628231933433e-05,2.513283093057836e-05,0.0,0.0,0.0
117,"Based on available information, the Chinese American electronic musician",1989,0,0.0,0.31381970000074944,8.653313624104384e-05,2.54079105319696e-05,0.0,0.0,0.0
118,"Based on publicly available information, the Uruguayan former",15 November 1967,0,0.0,0.2851300000002084,7.933643653998297e-05,2.3294811318500007e-05,0.0,0.0,0.0
119,The notable song by Suresh Peters from “Gentleman,Tamil,0,0.0,0.31298230000174954,8.709938066509816e-05,2.557417155393837e-05,0.0,0.0,0.0
120,The Öresund Bridge (officially the East,8 km,0,0.0,0.2959072000012384,8.174169993640621e-05,2.400104617646135e-05,0.0,0.0,0.0
121,The answer is **The Beach Boys**.,My Backyard,0,0.0,0.3143326999997953,8.765684961459226e-05,2.5737855915887788e-05,0.0,0.0,0.0
122,University of Debrecen is in Pakistan.,Mehran University of Engineering and Technology,0,0.3333333333333333,0.3091768000012962,8.534461340169679e-05,2.5058935754455306e-05,0.0,0.0,0.0
123,Aleksei Gen was born into the **Russian,Russian Empire,0,0.0,0.3154023999995843,8.68060284476732e-05,2.5488037302731685e-05,0.0,0.0,0.0
124,Based on Ilya Khrzhanovsky’s incredibly,The cinema of Russia,0,0.0,0.44753420000051847,0.00012555107814283772,3.6864381660218727e-05,0.0,0.0,0.0
125,"Okay, let's investigate. The director of",over 35 films,0,0.0,0.3065663000015775,8.435001558613353e-05,2.4766901356872275e-05,0.0,0.0,0.0
126,The current drummer of the band that did the song,Matt Flynn,0,0.0,0.3076206999976421,8.497572448573753e-05,2.4950622373245825e-05,0.0,0.0,0.0
127,The director of *Some Velvet* (20,"dancer, actress, choreographer",0,0.0,0.31960419999813894,8.840140907267666e-05,2.5956473903383858e-05,0.0,0.0,0.0
