qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
16,True ,True,True,1,1.0,0.3742035999894142,0.00010266116882848923,3.0143432978504235e-05,0.0,0.0,0.0
17,True ,True,True,1,1.0,0.3712311000126647,0.00010347179671592733,3.0381450017218445e-05,0.0,0.0,0.0
18,False ,False,True,0,0.0,0.07205980000435375,1.972817482999542e-05,5.79259833647203e-06,0.0,0.0,0.0
19,True ,True,True,1,1.0,0.35133289999794215,9.76961753539017e-05,2.8685608664327833e-05,0.0,0.0,0.0
20,True ,True,False,0,0.0,0.3700453000055859,0.00010301816052597693,3.024825309140477e-05,0.0,0.0,0.0
21,False ,False,True,0,0.0,0.2900219000148354,7.937997709553977e-05,2.330759572211873e-05,0.0,0.0,0.0
22,False ,False,True,0,0.0,0.4246746999997413,0.00011862585389669106,3.4830993230036496e-05,0.0,0.0,0.0
23,False ,False,True,0,0.0,0.2742122999916319,7.603902149931182e-05,2.2326622368237444e-05,0.0,0.0,0.0
24,False ,False,True,0,0.0,0.2679191000206629,7.312234972583196e-05,2.1470227480789145e-05,0.0,0.0,0.0
25,False ,False,True,0,0.0,0.38842219999060035,0.00010744272876697098,3.154739742955311e-05,0.0,0.0,0.0
26,True ,True,True,1,1.0,0.3509368000086397,9.721137017211994e-05,2.8543259880737767e-05,0.0,0.0,0.0
27,False ,False,False,1,1.0,0.43118410000170115,0.0001201181497560516,3.526916202096352e-05,0.0,0.0,0.0
28,False ,False,True,0,0.0,0.3816662000026554,0.00010635173950672445,3.122706051909526e-05,0.0,0.0,0.0
29,False ,False,True,0,0.0,0.3559954999946058,9.889815088109206e-05,2.9038533427985992e-05,0.0,0.0,0.0
30,False ,False,True,0,0.0,0.3695717000082368,0.00010290489885556163,3.0214997132894292e-05,0.0,0.0,0.0
31,False ,False,True,0,0.0,0.3865568000037456,0.00010631301009503766,3.1215688766379026e-05,0.0,0.0,0.0
32,False ,False,False,1,1.0,0.3783246999955736,0.00010530564563031998,3.091990581773683e-05,0.0,0.0,0.0
33,False ,False,True,0,0.0,0.3732161000079941,0.0001024256699787145,3.0074285667250072e-05,0.0,0.0,0.0
34,False ,False,True,0,0.0,0.38518510000722017,0.00010726990170681683,3.1496651846154065e-05,0.0,0.0,0.0
35,False ,False,True,0,0.0,0.16852069999731611,4.609138247319819e-05,1.3533378923325669e-05,0.0,0.0,0.0
36,True ,True,False,0,0.0,0.2700011999841081,7.399316309472168e-05,2.1725916216086577e-05,0.0,0.0,0.0
37,True ,True,True,1,1.0,0.35618719999911264,9.84355399201113e-05,2.8902701324605776e-05,0.0,0.0,0.0
38,True ,True,False,0,0.0,0.3521527000120841,9.627462782294617e-05,2.8268213039340313e-05,0.0,0.0,0.0
39,False ,False,False,1,1.0,0.3516041000111727,9.640686146772925e-05,2.8307039560161264e-05,0.0,0.0,0.0
40,False ,False,True,0,0.0,0.32911189999140333,9.091737438308619e-05,2.6695213122662304e-05,0.0,0.0,0.0
41,False ,False,False,1,1.0,0.29249500001606066,8.045118038996103e-05,2.3622123065613962e-05,0.0,0.0,0.0
42,True ,True,True,1,1.0,0.3443614999996498,9.569775078279134e-05,2.809883006235711e-05,0.0,0.0,0.0
43,False ,False,False,1,1.0,0.39682759999413975,0.00011012832422700916,3.2335943553475384e-05,0.0,0.0,0.0
44,False ,False,True,0,0.0,0.3450128999975277,9.416390211127823e-05,2.7648460510202813e-05,0.0,0.0,0.0
45,True ,True,True,1,1.0,0.28335559999686666,7.849751926974023e-05,2.3048487934511277e-05,0.0,0.0,0.0
46,True ,True,True,1,1.0,0.3792455000075279,0.00010383974593619685,3.0489487484424927e-05,0.0,0.0,0.0
47,False ,False,True,0,0.0,0.3961983999906806,0.00011002735770605111,3.230629770400472e-05,0.0,0.0,0.0
48,True ,True,True,1,1.0,0.3160104999988107,8.681051271335233e-05,2.5489353975466854e-05,0.0,0.0,0.0
49,True ,True,True,1,1.0,0.35589369999070186,9.77154118922184e-05,2.8691256908061123e-05,0.0,0.0,0.0
50,True ,True,True,1,1.0,0.3407150000130059,9.358535665307623e-05,2.7478587651327956e-05,0.0,0.0,0.0
51,True ,True,True,1,1.0,0.43099269999947865,0.00012006680309770124,3.525408558483566e-05,0.0,0.0,0.0
52,True ,True,False,0,0.0,0.34467080001195427,9.578876027740947e-05,2.812555232387755e-05,0.0,0.0,0.0
53,True ,True,True,1,1.0,0.3732114000158617,0.00010282629117713859,3.0191916299964174e-05,0.0,0.0,0.0
54,True ,True,False,0,0.0,0.23799329999019392,6.646842067140189e-05,1.951649690490781e-05,0.0,0.0,0.0
55,False ,False,False,1,1.0,0.2937613000103738,8.102064040898873e-05,2.378932825247655e-05,0.0,0.0,0.0
56,False ,False,True,0,0.0,0.3771532999962801,0.0001050553617043227,3.084641730367657e-05,0.0,0.0,0.0
57,True ,True,True,1,1.0,0.38326669999514706,0.00010701924974168407,3.142305526822564e-05,0.0,0.0,0.0
58,False ,False,False,1,1.0,0.10387429999536835,2.8012653192739615e-05,8.225091762554554e-06,0.0,0.0,0.0
59,True ,True,True,1,1.0,0.0741048000054434,2.1062808343377683e-05,6.1844742163260275e-06,0.0,0.0,0.0
60,False ,False,False,1,1.0,0.2817073000042001,7.780190992813885e-05,2.2844242709105625e-05,0.0,0.0,0.0
61,False ,False,False,1,1.0,0.3420927999977721,9.303754240981448e-05,2.7317738109920355e-05,0.0,0.0,0.0
62,True ,True,False,0,0.0,0.3817642999929376,0.00010625592502944611,3.1198927415730395e-05,0.0,0.0,0.0
63,True ,True,True,1,1.0,0.07876270000997465,2.1568582130865523e-05,6.332979814298463e-06,0.0,0.0,0.0
64,True ,True,True,1,1.0,0.35067899999557994,9.651061083422184e-05,2.833750251038012e-05,0.0,0.0,0.0
65,False ,False,True,0,0.0,0.4018865999969421,0.00011207039084836591,3.290617430097894e-05,0.0,0.0,0.0
66,False ,False,True,0,0.0,0.33987120000529103,9.479598221885715e-05,2.783405224442203e-05,0.0,0.0,0.0
67,False ,False,False,1,1.0,0.3180693999893265,8.785588113551516e-05,2.579629566852271e-05,0.0,0.0,0.0
68,False ,False,False,1,1.0,0.3248123000084888,8.912913667481751e-05,2.6170149711404198e-05,0.0,0.0,0.0
69,True ,True,True,1,1.0,0.36185470000782516,9.787966419699359e-05,2.873948476672526e-05,0.0,0.0,0.0
70,True ,True,True,1,1.0,0.376691600002232,0.00010484427551285976,3.078443805156342e-05,0.0,0.0,0.0
71,False ,False,True,0,0.0,0.3509370999818202,9.742424689846164e-05,2.8605764870758724e-05,0.0,0.0,0.0
72,False ,False,False,1,1.0,0.3427021999814315,9.388711243974805e-05,2.75671893634964e-05,0.0,0.0,0.0
73,False ,False,True,0,0.0,0.3657891000038944,0.00010160172480817151,2.98323584000112e-05,0.0,0.0,0.0
74,False ,False,True,0,0.0,0.3728453000076115,0.000103787833357486,3.0474244882426833e-05,0.0,0.0,0.0
75,False ,False,True,0,0.0,0.40128539998841006,0.00011164779009705866,3.2782090018975705e-05,0.0,0.0,0.0
76,False ,False,False,1,1.0,0.3346525999950245,9.092210843279098e-05,2.6696603137130497e-05,0.0,0.0,0.0
77,True ,True,False,0,0.0,0.30583139999362174,8.467595502146179e-05,2.4862603886231575e-05,0.0,0.0,0.0
78,True ,True,True,1,1.0,0.35589880000043195,9.892382091233911e-05,2.9046070677710317e-05,0.0,0.0,0.0
79,False ,False,False,1,1.0,0.35904480001772754,9.944236567888136e-05,2.91983260980897e-05,0.0,0.0,0.0
80,True ,True,False,0,0.0,0.3569209000124829,9.923055039573589e-05,2.9136132769646446e-05,0.0,0.0,0.0
81,True ,True,True,1,1.0,0.3405515999911586,9.441988681807194e-05,2.7723622890884934e-05,0.0,0.0,0.0
82,True ,True,False,0,0.0,0.3234153000084916,8.955266049110185e-05,2.6294505024290764e-05,0.0,0.0,0.0
83,True ,True,True,1,1.0,0.3622483000071952,0.00010082599995641118,2.9604589611231265e-05,0.0,0.0,0.0
84,False ,False,False,1,1.0,0.3863013999944087,0.00010632886269843878,3.122034341714532e-05,0.0,0.0,0.0
85,False ,False,True,0,0.0,0.3061191000160761,8.40214410680736e-05,2.4670425112966164e-05,0.0,0.0,0.0
86,False ,False,True,0,0.0,0.4006096999946749,0.00011166392031533035,3.278682618318413e-05,0.0,0.0,0.0
87,True ,True,True,1,1.0,0.3606316999939736,0.00010006104750981886,2.9379983822414263e-05,0.0,0.0,0.0
88,False ,False,True,0,0.0,0.32822750000923406,9.01979395789917e-05,2.6483972250898456e-05,0.0,0.0,0.0
89,True ,True,True,1,1.0,0.38072890001058113,0.00010593362446396761,3.110429333348391e-05,0.0,0.0,0.0
90,True ,True,True,1,1.0,0.36234419999527745,0.00010077726165774431,2.9590279043213035e-05,0.0,0.0,0.0
91,True ,True,True,1,1.0,0.3130869000015082,8.693029067262907e-05,2.552452325055851e-05,0.0,0.0,0.0
92,True ,True,True,1,1.0,0.26532639999641106,7.353816209180755e-05,2.1592318553085022e-05,0.0,0.0,0.0
93,True ,True,True,1,1.0,0.25471720001951326,7.014325570234859e-05,2.0595504135455348e-05,0.0,0.0,0.0
94,True ,True,True,1,1.0,0.3360431999899447,9.237866683747889e-05,2.7124278675525527e-05,0.0,0.0,0.0
95,False ,False,False,1,1.0,0.2602827999944566,7.184204008539053e-05,2.109430220856811e-05,0.0,0.0,0.0
96,False ,False,True,0,0.0,0.25272790000599343,6.926248737992331e-05,2.033689242082573e-05,0.0,0.0,0.0
97,True ,True,True,1,1.0,0.25591379999241326,7.059536123924361e-05,2.072825163001557e-05,0.0,0.0,0.0
98,False ,False,False,1,1.0,0.35513470000296365,9.857870189629245e-05,2.894473662854135e-05,0.0,0.0,0.0
99,True ,True,False,0,0.0,0.40086380000866484,0.0001117040052252691,3.279859593809709e-05,0.0,0.0,0.0
100,True ,True,True,1,1.0,0.2526720000023488,6.99363185115349e-05,2.0534743115361438e-05,0.0,0.0,0.0
101,True ,True,False,0,0.0,0.28963080000539776,8.057781672591282e-05,2.3659306101312525e-05,0.0,0.0,0.0
102,True ,True,True,1,1.0,0.2240590000001248,6.138682112220708e-05,1.802443464628833e-05,0.0,0.0,0.0
103,False ,False,False,1,1.0,0.36907169999904,0.0001028555244588799,3.020049979340154e-05,0.0,0.0,0.0
104,True ,True,True,1,1.0,0.31315380000160076,8.624493183703655e-05,2.5323287784776672e-05,0.0,0.0,0.0
105,False ,False,True,0,0.0,0.3260959000035655,9.003936349357467e-05,2.643741104711217e-05,0.0,0.0,0.0
106,True ,True,False,0,0.0,0.27558390000194777,7.598424516772715e-05,2.2310538909430453e-05,0.0,0.0,0.0
107,False ,False,False,1,1.0,0.29949720001604874,8.304267381979619e-05,2.4383038895892258e-05,0.0,0.0,0.0
108,False ,False,False,1,1.0,0.23657559999264777,6.512629669092653e-05,1.9122421669685325e-05,0.0,0.0,0.0
109,False ,False,False,1,1.0,0.27106099999218713,7.525503985185373e-05,2.2096429214231858e-05,0.0,0.0,0.0
110,True ,True,True,1,1.0,0.31162049998238217,8.594752367804988e-05,2.5235962625614963e-05,0.0,0.0,0.0
111,True ,True,True,1,1.0,0.2979974000045331,8.26111860130674e-05,2.425634519143132e-05,0.0,0.0,0.0
112,False ,False,False,1,1.0,0.2891751999995904,7.960962204741397e-05,2.3375024208416564e-05,0.0,0.0,0.0
113,True ,True,True,1,1.0,0.3290380999969784,9.053875568000293e-05,2.658404287561529e-05,0.0,0.0,0.0
114,True ,True,True,1,1.0,0.28558090000296943,7.92985816213843e-05,2.3283696334960396e-05,0.0,0.0,0.0
115,True ,True,True,1,1.0,0.28551380000135396,7.812756149521157e-05,2.2939860714417845e-05,0.0,0.0,0.0
116,False ,False,True,0,0.0,0.26358349999645725,7.188707316839877e-05,2.110752484897796e-05,0.0,0.0,0.0
117,True ,True,True,1,1.0,0.2547539999795845,7.153322656087425e-05,2.100362819924854e-05,0.0,0.0,0.0
118,False ,False,False,1,1.0,0.3127154999965569,8.6020661063045e-05,2.525743726776039e-05,0.0,0.0,0.0
119,False ,False,True,0,0.0,0.4230587999918498,0.00011767785609758168,3.455264155678638e-05,0.0,0.0,0.0
120,True ,True,True,1,1.0,0.31368039999506436,8.725417512087589e-05,2.5619622393398182e-05,0.0,0.0,0.0
121,False ,False,True,0,0.0,0.27406470000278205,7.478999098941545e-05,2.195988129278692e-05,0.0,0.0,0.0
122,False ,False,False,1,1.0,0.32531220000237226,9.052365187081506e-05,2.6579608086247802e-05,0.0,0.0,0.0
123,False ,False,False,1,1.0,0.3222680000180844,8.76887511412119e-05,2.5747222860961025e-05,0.0,0.0,0.0
124,True ,True,True,1,1.0,0.3176870999886887,8.819751726714924e-05,2.5896607071114977e-05,0.0,0.0,0.0
125,False ,False,False,1,1.0,0.2914114999875892,7.968009040866899e-05,2.3395715170236263e-05,0.0,0.0,0.0
126,False ,False,False,1,1.0,0.432015099999262,0.0001204753859684278,3.5374053928469916e-05,0.0,0.0,0.0
127,False ,False,False,1,1.0,0.29217550001339987,8.030840046240541e-05,2.3580199939021287e-05,0.0,0.0,0.0
128,False ,False,True,0,0.0,0.3059371999988798,8.485002215357234e-05,2.49137135802903e-05,0.0,0.0,0.0
129,False ,False,False,1,1.0,0.27757289999863133,7.68251492525709e-05,2.2557445663094882e-05,0.0,0.0,0.0
130,True ,True,True,1,1.0,0.26802719999977853,7.488205740393228e-05,2.1986913887751773e-05,0.0,0.0,0.0
131,False ,False,True,0,0.0,0.27633020000939723,7.660533037955857e-05,2.2492902315871473e-05,0.0,0.0,0.0
132,True ,True,False,0,0.0,0.2702410000056261,7.483826028434215e-05,2.1974054151650168e-05,0.0,0.0,0.0
133,False ,False,False,1,1.0,0.3094816000084393,8.577354880698255e-05,2.5184880021298205e-05,0.0,0.0,0.0
134,False ,False,False,1,1.0,0.25744039998971857,7.144131701958693e-05,2.0976641665493916e-05,0.0,0.0,0.0
135,True ,True,True,1,1.0,0.3073766000015894,8.420033836463968e-05,2.4722953042762914e-05,0.0,0.0,0.0
136,True ,True,True,1,1.0,0.2740419000037946,7.61477721059992e-05,2.2358553785553854e-05,0.0,0.0,0.0
137,False ,False,False,1,1.0,0.30677000001014676,8.516521281555206e-05,2.500626004847545e-05,0.0,0.0,0.0
138,True ,True,True,1,1.0,0.2783597999950871,7.604962707855079e-05,2.2329736384672636e-05,0.0,0.0,0.0
139,True ,True,False,0,0.0,0.2836786999978358,7.873179928911143e-05,2.3117277372063044e-05,0.0,0.0,0.0
140,True ,True,False,0,0.0,0.07209279999369755,1.9287269993300368e-05,5.663139598114793e-06,0.0,0.0,0.0
141,False ,False,False,1,1.0,0.33445100000244565,9.182424516816354e-05,2.69614890577806e-05,0.0,0.0,0.0
142,True ,True,True,1,1.0,0.2870915999810677,7.969481711378729e-05,2.340003923408429e-05,0.0,0.0,0.0
143,True ,True,True,1,1.0,0.28700840000237804,7.976914770810633e-05,2.3421864227055603e-05,0.0,0.0,0.0
144,False ,False,False,1,1.0,0.2473547999979928,6.745875845282193e-05,1.9807280468751585e-05,0.0,0.0,0.0
145,False ,False,True,0,0.0,0.07967160000407603,2.12660761105427e-05,6.2441578180826505e-06,0.0,0.0,0.0
146,False ,False,True,0,0.0,0.0783538999967277,2.2363522794308464e-05,6.566390761045159e-06,0.0,0.0,0.0
147,True ,True,True,1,1.0,0.17310480000742245,4.5302395714731844e-05,1.3301716165671991e-05,0.0,0.0,0.0
148,True ,True,False,0,0.0,0.3279112000018358,9.016386835252916e-05,2.6473968237276866e-05,0.0,0.0,0.0
149,True ,True,True,1,1.0,0.35716949999914505,0.00010011590595316614,2.939609139092545e-05,0.0,0.0,0.0
150,False ,False,False,1,1.0,0.3976408000016818,0.0001111993342234718,3.2650414140709926e-05,0.0,0.0,0.0
151,True ,True,True,1,1.0,0.40310490000410937,0.00011363831901168256,3.336655029362913e-05,0.0,0.0,0.0
152,True ,True,True,1,1.0,0.28800470000714995,7.907983414981955e-05,2.3219467573262337e-05,0.0,0.0,0.0
153,True ,True,False,0,0.0,0.23658689999138005,6.545038493339719e-05,1.9217580650705268e-05,0.0,0.0,0.0
154,False ,False,False,1,1.0,0.3977755999949295,0.00011158883299638762,3.276477900028223e-05,0.0,0.0,0.0
155,False ,False,True,0,0.0,0.24419479999050964,6.80021877188443e-05,1.9966842490554298e-05,0.0,0.0,0.0
156,False ,False,False,1,1.0,0.24918660000548698,6.917351721794203e-05,2.0310768949357666e-05,0.0,0.0,0.0
157,True ,True,True,1,1.0,0.2645858000032604,7.32358529210537e-05,2.1503554355955824e-05,0.0,0.0,0.0
158,True ,True,True,1,1.0,0.23987610000767745,6.686023544994255e-05,1.9631541791418494e-05,0.0,0.0,0.0
159,True ,True,True,1,1.0,0.27267310000024736,7.599723673060717e-05,2.2314353499790455e-05,0.0,0.0,0.0
160,True ,True,True,1,1.0,0.08087150000210386,2.0028417224804997e-05,5.880755685628732e-06,0.0,0.0,0.0
161,False ,False,True,0,0.0,0.38579669999307953,0.00010882890346848507,3.19544068634842e-05,0.0,0.0,0.0
162,True ,True,True,1,1.0,0.21546399999351706,6.0301477765046564e-05,1.7705755489226623e-05,0.0,0.0,0.0
163,False ,False,True,0,0.0,0.23146229999838397,6.457465944318991e-05,1.8960449615447607e-05,0.0,0.0,0.0
164,True ,True,False,0,0.0,0.24983710001106374,6.978535728486467e-05,2.0490417790894405e-05,0.0,0.0,0.0
165,False ,False,False,1,1.0,0.22914630000013858,6.414910673869191e-05,1.8835498579206368e-05,0.0,0.0,0.0
166,False ,False,True,0,0.0,0.254720199998701,7.06899241928424e-05,2.075601726025904e-05,0.0,0.0,0.0
167,False ,False,False,1,1.0,0.2106299000006402,5.904893999677591e-05,1.7337984610502377e-05,0.0,0.0,0.0
168,False ,False,False,1,1.0,0.23801559999992605,6.657456455127723e-05,1.9547662933559266e-05,0.0,0.0,0.0
169,False ,False,False,1,1.0,0.2505689999816241,6.917797888680089e-05,2.031207898720113e-05,0.0,0.0,0.0
170,False ,False,False,1,1.0,0.23475020000478253,6.471514601118895e-05,1.9001699364453817e-05,0.0,0.0,0.0
171,False ,False,False,1,1.0,0.23153370000363793,6.480311068952396e-05,1.9027527605220265e-05,0.0,0.0,0.0
172,True ,True,True,1,1.0,0.3722336999926483,0.00010529201238099119,3.091590281502304e-05,0.0,0.0,0.0
173,False ,False,False,1,1.0,0.40241289998812135,0.00011226714117262856,3.2963944247304196e-05,0.0,0.0,0.0
174,True ,True,True,1,1.0,0.3347111000039149,9.407681602382188e-05,2.7622890241808674e-05,0.0,0.0,0.0
175,True ,True,True,1,1.0,0.3556203999760328,9.988265137355276e-05,2.9327603043600555e-05,0.0,0.0,0.0
176,False ,False,False,1,1.0,0.28041120001580566,7.915264480321115e-05,2.3240846280281517e-05,0.0,0.0,0.0
177,False ,False,True,0,0.0,0.07378539998899214,2.1138672826396194e-05,6.206749590602525e-06,0.0,0.0,0.0
178,False ,False,False,1,1.0,0.29999559999851044,8.342047645484621e-05,2.4493969528561734e-05,0.0,0.0,0.0
179,False ,False,False,1,1.0,0.3770914999913657,0.00010609036743441693,3.115031629697154e-05,0.0,0.0,0.0
180,True ,True,True,1,1.0,0.3646348000038415,0.00010210336497608617,2.9979650282165042e-05,0.0,0.0,0.0
181,True ,True,False,0,0.0,0.2354538999934448,6.558835877612618e-05,1.925809261183476e-05,0.0,0.0,0.0
182,False ,False,True,0,0.0,0.07984609999402892,2.2896232353972657e-05,6.722805256340579e-06,0.0,0.0,0.0
183,False ,False,True,0,0.0,0.10578409998561256,2.8255873332171984e-05,8.29650620343483e-06,0.0,0.0,0.0
184,False ,False,False,1,1.0,0.08155029999034014,2.1501847739737993e-05,6.31338522299126e-06,0.0,0.0,0.0
185,True ,True,True,1,1.0,0.08694359999208245,2.374422769989882e-05,6.971794150269044e-06,0.0,0.0,0.0
186,True ,True,True,1,1.0,0.16217920000781305,4.493488770739242e-05,1.319380824766643e-05,0.0,0.0,0.0
187,True ,True,True,1,1.0,0.0860429999884218,2.4071122077703595e-05,7.067777070401874e-06,0.0,0.0,0.0
188,True ,True,True,1,1.0,0.07826420001219958,2.2311012830847926e-05,6.550972754584304e-06,0.0,0.0,0.0
189,False ,False,True,0,0.0,0.09562409998034127,2.7959143531497053e-05,8.209380224240956e-06,0.0,0.0,0.0
190,False ,False,True,0,0.0,0.10124210000503808,2.8592396919151734e-05,8.395316457648445e-06,0.0,0.0,0.0
191,False ,False,True,0,0.0,0.08383580000372604,2.3140335603929506e-05,6.794478996654234e-06,0.0,0.0,0.0
192,False ,False,True,0,0.0,0.1889422999956878,5.3418099678349914e-05,1.5684653953078268e-05,0.0,0.0,0.0
193,True ,True,True,1,1.0,0.21648440000717528,5.967850618969308e-05,1.7522838207614984e-05,0.0,0.0,0.0
194,True ,True,True,1,1.0,0.13193820000742562,3.6725871524453955e-05,1.0783472071353645e-05,0.0,0.0,0.0
195,True ,True,True,1,1.0,0.07915180000418331,2.156429272237972e-05,6.331720355647401e-06,0.0,0.0,0.0
196,True ,True,False,0,0.0,0.0788001000037184,2.1069377222738697e-05,6.186402974560735e-06,0.0,0.0,0.0
197,False ,False,False,1,1.0,0.27642850000120234,7.824458954831389e-05,2.2974222560435675e-05,0.0,0.0,0.0
198,True ,True,False,0,0.0,0.17606500000692904,4.8496083726501777e-05,1.4239448724492461e-05,0.0,0.0,0.0
199,True ,True,True,1,1.0,0.23463300000003073,6.438944910638437e-05,1.8906068047050008e-05,0.0,0.0,0.0
200,True ,True,True,1,1.0,0.37857839999196585,0.00010658077537130358,3.129431016482206e-05,0.0,0.0,0.0
201,True ,True,True,1,1.0,0.3814520000014454,0.00010784466128517319,3.166541309275436e-05,0.0,0.0,0.0
202,False ,False,True,0,0.0,0.2544343000045046,7.054508803167456e-05,2.071349038113963e-05,0.0,0.0,0.0
203,False ,False,False,1,1.0,0.23077419999754056,6.461207011044966e-05,1.89714341576469e-05,0.0,0.0,0.0
204,True ,True,True,1,1.0,0.4080340999935288,0.00011476365865039236,3.369697318248376e-05,0.0,0.0,0.0
205,False ,False,True,0,0.0,0.3915488000056939,0.00011058449520053746,3.246988474393915e-05,0.0,0.0,0.0
206,False ,False,False,1,1.0,0.2320865999936359,6.477757114846886e-05,1.9020028670103107e-05,0.0,0.0,0.0
207,True ,True,True,1,1.0,0.34037249999528285,9.570503940655463e-05,2.8100970152367982e-05,0.0,0.0,0.0
208,False ,False,False,1,1.0,0.24408229999244213,6.833279071400729e-05,2.0063914337104542e-05,0.0,0.0,0.0
209,True ,True,False,0,0.0,0.37103590001061093,0.00010516955697148384,3.087994738541453e-05,0.0,0.0,0.0
210,True ,True,True,1,1.0,0.22960859998420347,6.428044174831413e-05,1.887406124224104e-05,0.0,0.0,0.0
211,False ,False,False,1,1.0,0.25872520000848453,7.113095776789663e-05,2.0885513798849276e-05,0.0,0.0,0.0
212,True ,True,False,0,0.0,0.23099310000543483,6.468106342819308e-05,1.8991692016320202e-05,0.0,0.0,0.0
213,True ,True,True,1,1.0,0.15174059999117162,4.1962917792576356e-05,1.2321176687323936e-05,0.0,0.0,0.0
214,False ,False,False,1,1.0,0.4134870999841951,0.0001179189096059783,3.4623419830183256e-05,0.0,0.0,0.0
215,True ,True,True,1,1.0,0.08044069999596104,2.109972882083074e-05,6.195314828704987e-06,0.0,0.0,0.0
216,False ,False,False,1,1.0,0.3510240000032354,9.794073557374646e-05,2.8757416580409663e-05,0.0,0.0,0.0
217,False ,False,True,0,0.0,0.2199315000034403,6.173426744072322e-05,1.8126452039381884e-05,0.0,0.0,0.0
218,True ,True,True,1,1.0,0.42181990000244696,0.00011926945285339129,3.5019967135532735e-05,0.0,0.0,0.0
219,True ,True,True,1,1.0,0.08305210000253282,2.221889389006214e-05,6.5239247368253585e-06,0.0,0.0,0.0
220,True ,True,False,0,0.0,0.3144190000020899,8.837628466890891e-05,2.5949096861122013e-05,0.0,0.0,0.0
221,False ,False,False,1,1.0,0.07965460000559688,2.1197573338011152e-05,6.224043993583961e-06,0.0,0.0,0.0
222,False ,False,False,1,1.0,0.19491219997871667,5.501577746292088e-05,1.6153765047078354e-05,0.0,0.0,0.0
223,True ,True,False,0,0.0,0.3694015000073705,0.0001047545108985993,3.075808131254829e-05,0.0,0.0,0.0
224,False ,False,True,0,0.0,0.2246910999820102,6.273797671219014e-05,1.8421161748024617e-05,0.0,0.0,0.0
225,True ,True,False,0,0.0,0.2620000000024447,7.423353374844639e-05,2.17964939892917e-05,0.0,0.0,0.0
226,True ,True,True,1,1.0,0.21324890000687446,5.9393927790765844e-05,1.7439280130173605e-05,0.0,0.0,0.0
227,True ,True,True,1,1.0,0.10345749999396503,2.8595103805712872e-05,8.396111255278038e-06,0.0,0.0,0.0
228,False ,False,True,0,0.0,0.07793249998940155,2.2477390763080983e-05,6.599824741237096e-06,0.0,0.0,0.0
229,False ,False,False,1,1.0,0.09895939999842085,2.7838998821195637e-05,8.174103263496988e-06,0.0,0.0,0.0
230,False ,False,True,0,0.0,0.07857610000064597,2.0982734444745194e-05,6.160962870952701e-06,0.0,0.0,0.0
231,False ,False,True,0,0.0,0.40531950000149664,0.0001150744441059285,3.3788226191353146e-05,0.0,0.0,0.0
232,True ,True,True,1,1.0,0.08439029999135528,2.451378670423665e-05,7.197752519289914e-06,0.0,0.0,0.0
233,False ,False,False,1,1.0,0.08467620000010356,2.4731208193239715e-05,7.261591945205663e-06,0.0,0.0,0.0
234,False ,False,True,0,0.0,0.0802990999945905,2.297234569901892e-05,6.745153701632535e-06,0.0,0.0,0.0
235,False ,False,False,1,1.0,0.20818839999265037,5.810408044859521e-05,1.7060554392342024e-05,0.0,0.0,0.0
