qid,prompt,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
19,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who said if a tree falls in the woods and nobody hears it
Answer: ","The phrase ""if a tree falls in the woods and nobody hears it"" is often attributed to the philosopher George Berkeley.", phrase if tree falls in woods and nobody hears it is often attributed to philosopher george berkeley,Philosopher George Berkeley,0,0.3,0.5540222999989055,0.0001611688701624525,4.732249877341116e-05,0.0,0.0,0.0
20,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: the seed of a gymnosperm seed is made in the
Answer: ",ovule,ovule,either on the surface of scales or leaves,0,0.0,0.16871870000613853,4.751841756827385e-05,1.3952385810128709e-05,0.0,0.0,0.0
21,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where would a subcutaneous injection be made in the skin
Answer: ",A subcutaneous injection is made in the fatty tissue just under the skin typically in the upper arm abdomen or thigh., subcutaneous injection is made in fatty tissue just under skin typically in upper arm abdomen or thigh,"into the subcutis,[1] the layer of skin directly below the dermis and epidermis",0,0.07407407407407408,0.5350291000067955,0.00015650057968264697,4.5951792567666534e-05,0.0,0.0,0.0
22,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when do primary ossification centers appear in an embryo
Answer: ",Primary ossification centers appear in the embryonic stage typically around the 5th to 6th week of gestation.,primary ossification centers appear in embryonic stage typically around 5th to 6th week of gestation,prenatal development,0,0.0,0.4378320000032545,0.00013001131214696154,3.817399820078593e-05,0.0,0.0,0.0
23,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who wrote there's a guy works down the chip shop lyrics
Answer: ","The lyrics to ""There's a Guy Works Down the Chip Shop"" were written by Stuart Murdoch.", lyrics to theres guy works down chip shop were written by stuart murdoch,Kirsty MacColl/Philip Rambow,0,0.0,0.4345255000007455,0.00013154900773408676,3.8625497286572574e-05,0.0,0.0,0.0
24,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the weight of a honda fit
Answer: ",The weight of a Honda Fit is approximately 2 600 to 2 700 pounds (1 179 to 1 225 kilograms) depending on the model year and trim level., weight of honda fit is approximately 2600 to 2700 pounds 1179 to 1225 kilograms depending on model year and trim level,"1,020–1,080 kg",0,0.0,0.5980249999993248,0.00018692842502858806,5.488603447560726e-05,0.0,0.0,0.0
25,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does bloom find out who she is
Answer: ",Bloom finds out who she is at the end of the novel *Bloom County* by Berke Breathed when she realizes her true identity as a former newspaper editor and her role in the story's events.,bloom finds out who she is at end of novel bloom county by berke breathed when she realizes her true identity as former newspaper editor and her role in storys events,"Addio Magix!""  / ""The Font of Dragon Fire",0,0.05405405405405405,0.6327295000010054,0.00019192591326486902,5.6353399920889374e-05,0.0,0.0,0.0
26,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the job of justice of the peace
Answer: ",A justice of the peace is a judicial officer who presides over minor civil and criminal cases issues marriage licenses and performs other local legal duties as authorized by law., justice of peace is judicial officer who presides over minor civil and criminal cases issues marriage licenses and performs other local legal duties as authorized by law,"a judicial officer, of a lower or puisne court, elected or appointed by means of a commission (letters patent) to keep the peace.",0,0.21739130434782608,0.46554209999885643,0.00014464610727673018,4.247107538374024e-05,0.0,0.0,0.0
27,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who was kat slater's sisters in eastenders
Answer: ",Kat Slater's sisters in EastEnders are Roxy and Toni.,kat slaters sisters in eastenders are roxy and toni,Lynne,0,0.0,0.3350417999972706,9.598408120798261e-05,2.8182902570784115e-05,0.0,0.0,0.0
28,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: whens the last time the patriots played the eagles
Answer: ",The New England Patriots last played the Philadelphia Eagles on January 21 2024 in a regular-season game., new england patriots last played philadelphia eagles on january 21 2024 in regularseason game,Super Bowl LII,0,0.0,0.4433999999964726,0.0001361257275009731,3.996931644554799e-05,0.0,0.0,0.0
29,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who's playing in the world series and when is it
Answer: ",The 2024 World Series is being played by the Arizona Diamondbacks and the New York Yankees with games scheduled from October 23 to November 2., 2024 world series is being played by arizona diamondbacks and new york yankees with games scheduled from october 23 to november 2,Houston Astros,0,0.0,0.5402248000027612,0.00016578991847754487,4.867933370687202e-05,0.0,0.0,0.0
30,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays the evil doctor in wonder woman
Answer: ",Kenneth Miller plays the evil doctor in Wonder Woman.,kenneth miller plays evil doctor in wonder woman,Elena Anaya,0,0.0,0.3544035000013537,0.00010204318128409723,2.9961979111004906e-05,0.0,0.0,0.0
31,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who starred in the movie summer of 42
Answer: ",The movie *Summer of '42* stars Dennis Quaid Karen Lynn Gorney and Jeff Bridges., movie summer of 42 stars dennis quaid karen lynn gorney and jeff bridges,Jennifer O'Neill,0,0.0,0.45904040000459645,0.00013378320777007412,3.928150441968703e-05,0.0,0.0,0.0
32,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who won the most medals in the 1924 winter olympics
Answer: ",Canada won the most medals in the 1924 Winter Olympics.,canada won most medals in 1924 winter olympics,Norway,0,0.0,0.4422638999967603,0.00013035375590241937,3.827454673836196e-05,0.0,0.0,0.0
33,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was uncle tom's cabin first published
Answer: ",London England,london england,"The National Era, an abolitionist periodical",0,0.0,0.243985100001737,6.791328535469422e-05,1.9940738925925438e-05,0.0,0.0,0.0
34,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the name of bombay change to mumbai
Answer: ",The name of Bombay was changed to Mumbai in 1995., name of bombay was changed to mumbai in 1995,1995,0,0.19999999999999998,0.42097999999532476,0.00012144244452430308,3.565800223237064e-05,0.0,0.0,0.0
35,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the guy who walked across the twin towers
Answer: ","The man who walked across the Twin Towers was a stunt performer named David Scott also known as ""The Human Spider."" He performed the walk across the buildings in 1974 as part of a promotional event for the World Trade Center.", man who walked across twin towers was stunt performer named david scott also known as human spider he performed walk across buildings in 1974 as part of promotional event for world trade center,Philippe Petit,0,0.0,0.5614222000003792,0.00017682707784994896,5.1920070955548326e-05,0.0,0.0,0.0
36,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where do the royalties for winnie the pooh go
Answer: ",The royalties for Winnie the Pooh go to the Walt Disney Company., royalties for winnie pooh go to walt disney company,the Slesinger family,0,0.0,0.4120991000017966,0.00011939348027941239,3.505638414155777e-05,0.0,0.0,0.0
37,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: all the motor neurons that control the skeletal muscles are
Answer: ",Answer: all located in the spinal cord.,all located in spinal cord,Somatic motor neurons,0,0.0,0.360989900000277,0.00010100034133818797,2.965577983063884e-05,0.0,0.0,0.0
38,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was a time for choosing speech given
Answer: ","The ""Time for Choosing"" speech was given at the annual meeting of the American Conservative Union in 1964.", time for choosing speech was given at annual meeting of american conservative union in 1964,"part of a pre-recorded television program, Rendezvous with Destiny",0,0.08695652173913045,0.4419144000057713,0.00013584120489859672,3.98857747511228e-05,0.0,0.0,0.0
39,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what was the purpose of a revival meeting during the second great awakening
Answer: ",The purpose of a revival meeting during the Second Great Awakening was to renew religious fervor encourage personal conversion and strengthen the influence of Protestant churches., purpose of revival meeting during second great awakening was to renew religious fervor encourage personal conversion and strengthen influence of protestant churches,evangelizing,0,0.0,0.5573876999987988,0.00016880729382099294,4.956529723596616e-05,0.0,0.0,0.0
40,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was catch me if you can made
Answer: ",*Catch Me If You Can* was made in 2002.,catch me if you can was made in 2002,2002,0,0.19999999999999998,0.37665040000138106,0.00011281162080628228,3.312381467867071e-05,0.0,0.0,0.0
41,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the first australian prime minister elected
Answer: ",The first Australian Prime Minister Sir Edmund Barton was elected on 1 January 1901., first australian prime minister sir edmund barton was elected on 1 january 1901,Sir Edmund Barton,0,0.375,0.42506090000097174,0.0001245993611590575,3.658493795777062e-05,0.0,0.0,0.0
42,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who was on the first season of dwts
Answer: ",The first season of Dancing with the Stars (DWTS) in 2005 featured celebrities such as Tony Dungy Jennifer Lopez and Derek Hough., first season of dancing with stars dwts in 2005 featured celebrities such as tony dungy jennifer lopez and derek hough,Trista Sutter,0,0.0,0.5565388000031817,0.00017296932121952838,5.078735417700925e-05,0.0,0.0,0.0
43,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the minimum wage established in the united states
Answer: ",The minimum wage in the United States was established in 1938 with the Fair Labor Standards Act., minimum wage in united states was established in 1938 with fair labor standards act,1938,0,0.13333333333333333,0.44265230000019073,0.00013200135056736027,3.875831445623549e-05,0.0,0.0,0.0
44,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings theme tune to orange is the new black
Answer: ",P!NK,pnk,Spektor,0,0.0,0.19817939999484224,5.6913942087354385e-05,1.6711105264335852e-05,0.0,0.0,0.0
45,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the the regulatory reform (fire safety) order 2005 first come into effect
Answer: ",The Regulatory Reform (Fire Safety) Order 2005 came into effect on 1 October 2006., regulatory reform fire safety order 2005 came into effect on 1 october 2006,1 October 2006,0,0.375,0.568951900000684,0.00017037599311360772,5.002589964805596e-05,0.0,0.0,0.0
46,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what are the parts of a domain name called
Answer: ",The parts of a domain name are called **labels**., parts of domain name are called labels,top-level domain,0,0.22222222222222224,0.34663309999450576,9.97466489052969e-05,2.9287669918607305e-05,0.0,0.0,0.0
47,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings stop listen what's that sound
Answer: ","The song ""Stop Listen What's That Sound"" is performed by The Beatles.", song stop listen whats that sound is performed by beatles,Buffalo Springfield,0,0.0,0.3971416000058525,0.00011688226161964344,3.431903863664171e-05,0.0,0.0,0.0
48,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the short story the gift of the magi about
Answer: ","""The Gift of the Magi"" is a short story by O. Henry about a young couple Della and Jim who sacrifice their most prized possessions to buy each other Christmas gifts demonstrating the depth of their love and the true meaning of gift-giving.", gift of magi is short story by o henry about young couple della and jim who sacrifice their most prized possessions to buy each other christmas gifts demonstrating depth of their love and true meaning of giftgiving,a young husband and wife and how they deal with the challenge of buying secret Christmas gifts for each other with very little money,0,0.23728813559322035,0.5891142999971635,0.0001940490131997031,5.697678577673576e-05,0.0,0.0,0.0
49,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who played mark on the show the rifleman
Answer: ",John Anderson played Mark Hamner on the show *The Rifleman*.,john anderson played mark hamner on show rifleman,John Ernest Crawford,0,0.18181818181818182,0.3809336999984225,0.00010818456801629405,3.17652167077473e-05,0.0,0.0,0.0
50,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who starred in the movie natural born killers
Answer: ",Woody Harrelson and Juliette Lewis starred in the movie *Natural Born Killers*.,woody harrelson and juliette lewis starred in movie natural born killers,Woody Harrelson,0,0.3076923076923077,0.3956216000005952,0.00011547071594584344,3.390457976285495e-05,0.0,0.0,0.0
51,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who wants a heart in the wizard of oz
Answer: ",The character who wants a heart in *The Wizard of Oz* is the Tin Man., character who wants heart in wizard of oz is tin man,Tin Woodman,0,0.15384615384615385,0.4222334000005503,0.0001223966197183524,3.593816771596872e-05,0.0,0.0,0.0
52,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the song the joker come out
Answer: ","The song ""The Joker"" by The Who came out in 1975.", song joker by who came out in 1975,October 1973,0,0.0,0.3861532000009902,0.00011396785399797366,3.3463308550784106e-05,0.0,0.0,0.0
53,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the us stop drafting for the vietnam war
Answer: ",The United States stopped drafting for the Vietnam War in 1973., united states stopped drafting for vietnam war in 1973,1973,0,0.19999999999999998,0.32133149999572197,9.786835690620726e-05,2.8736164713331408e-05,0.0,0.0,0.0
54,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who performed the halftime show at super bowl 51
Answer: ",Ariana Grande performed the halftime show at Super Bowl 51.,ariana grande performed halftime show at super bowl 51,Lady Gaga,0,0.0,0.34421589999692515,0.00010236748542051214,3.0057201482932176e-05,0.0,0.0,0.0
55,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the first episode of scooby doo
Answer: ",The first episode of *Scooby-Doo* was aired on September 13 1969., first episode of scoobydoo was aired on september 13 1969,"September 13, 1969",0,0.4615384615384615,0.3726835999987088,0.00011065281533093021,3.2489944940945254e-05,0.0,0.0,0.0
56,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when is last time the astros won the world series
Answer: ",The last time the Astros won the World Series was in 2022., last time astros won world series was in 2022,2017,0,0.0,0.41428060000180267,0.00012059711586383057,3.5409796332198865e-05,0.0,0.0,0.0
57,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the speaker in shooting an elephant
Answer: ","The speaker in ""Shooting an Elephant"" is George Orwell who recounts his personal experience as a British colonial officer in Burma.", speaker in shooting elephant is george orwell who recounts his personal experience as british colonial officer in burma,"possibly Orwell himself, called upon to shoot an aggressive elephant while working as a police officer in Burma",0,0.35294117647058826,0.4486622999975225,0.00013867391338717532,4.0717516289306165e-05,0.0,0.0,0.0
58,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when were 2 dollar bills stopped being made
Answer: ",The U.S. stopped making 2 dollar bills in 1966., us stopped making 2 dollar bills in 1966,current denomination of U.S. currency,0,0.15384615384615385,0.4540361999970628,0.00013222856279716707,3.8825028645244185e-05,0.0,0.0,0.0
59,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings the song it ain't me
Answer: ","The song ""It Ain't Me"" is performed by Mariah Carey.", song it aint me is performed by mariah carey,Selena Gomez,0,0.0,0.28647069999715313,8.701568303753625e-05,2.5549596207138186e-05,0.0,0.0,0.0
60,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: method used by a writer to develop a character
Answer: ",Character development.,character development,Anthropomorphism,0,0.0,0.2594513000003644,7.407471458884695e-05,2.174986141392052e-05,0.0,0.0,0.0
61,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: which organization is the major voice of the legal profession
Answer: ",American Bar Association (ABA),american bar association aba,National Legal Aid & Defender Association,0,0.22222222222222224,0.34947709999687504,9.790488459597652e-05,2.874688999515884e-05,0.0,0.0,0.0
62,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who painted the ceiling of the florence cathedral
Answer: ",The ceiling of the Florence Cathedral was painted by Giorgio Vasari., ceiling of florence cathedral was painted by giorgio vasari,Giorgio Vasari,0,0.3636363636363636,0.36858379999466706,0.00010871389352604126,3.192063757630895e-05,0.0,0.0,0.0
63,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: why does prince edward island have red sand
Answer: ",Prince Edward Island has red sand due to the presence of iron oxide which gives the sand its reddish color.,prince edward island has red sand due to presence of iron oxide which gives sand its reddish color,sedimentary rock and other material with a high iron concentration which oxidizes upon exposure to the air,0,0.1818181818181818,0.36312719999841647,0.00010826396324360247,3.178852878124592e-05,0.0,0.0,0.0
64,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when are two events said to be independent
Answer: ",Two events are said to be independent if the occurrence of one does not affect the probability of the occurrence of the other.,two events are said to be independent if occurrence of one does not affect probability of occurrence of other,if the occurrence of one does not affect the probability of occurrence of the other.,0,0.5806451612903226,0.4619440999958897,0.00013916543841364603,4.086183815765962e-05,0.0,0.0,0.0
65,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did jack mccoy join law and order
Answer: ",Jack McCoy joined *Law & Order* in 1999 as an assistant district attorney.,jack mccoy joined law order in 1999 as assistant district attorney,"in the season-five premiere episode ""Second Opinion""",0,0.11764705882352942,0.3370896000051289,0.00010096980310076376,2.964681317534373e-05,0.0,0.0,0.0
66,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who did the music for your lie in april
Answer: ",The music for *Your Lie in April* was composed by Kohta Yamamoto., music for your lie in april was composed by kohta yamamoto,Masaru Yokoyama,0,0.0,0.48790269999881275,0.00014389785291656345,4.225137249691415e-05,0.0,0.0,0.0
67,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when is the next episode of flash airing
Answer: ",As of now there is no official release date for the next episode of *The Flash*. Check official sources or announcements for updates.,as of now there is no official release date for next episode of flash check official sources or announcements for updates,"May 8, 2018",0,0.0,0.4212935999967158,0.00012981444726647604,3.811619461839491e-05,0.0,0.0,0.0
68,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the first basic process in the light reaction of photosynthesis
Answer: ",The first basic process in the light reaction of photosynthesis is the absorption of light by chlorophyll and other pigments., first basic process in light reaction of photosynthesis is absorption of light by chlorophyll and other pigments,energy from light is absorbed by proteins called reaction centres that contain green chlorophyll pigments,0,0.37500000000000006,0.4882376999958069,0.00014836609373447586,4.356334000287131e-05,0.0,0.0,0.0
69,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the longest pier in the uk
Answer: ",The longest pier in the UK is the Mersey Gateway Pier located in Liverpool., longest pier in uk is mersey gateway pier located in liverpool,Southend Pier,0,0.15384615384615385,0.4085823999994318,0.00011861828162323262,3.482876985463474e-05,0.0,0.0,0.0
70,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who did cora marry in once upon a time
Answer: ",Cora married King Leopold in *Once Upon a Time*.,cora married king leopold in once upon time,Henry,0,0.0,0.3438860000023851,0.00010262286585149857,3.013218643579514e-05,0.0,0.0,0.0
71,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does the cannes film festival take place
Answer: ",The Cannes Film Festival takes place in May each year., cannes film festival takes place in may each year,usually in May,0,0.3333333333333333,0.28571979999833275,8.226433151936549e-05,2.4154501570288998e-05,0.0,0.0,0.0
72,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the voice of the other mother in coraline
Answer: ",The voice of the Other Mother in *Coraline* is provided by Jennifer Tilly., voice of other mother in coraline is provided by jennifer tilly,Teri Hatcher,0,0.0,0.4350588000015705,0.00012650940332306745,3.714576566520827e-05,0.0,0.0,0.0
73,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how many strong verbs are there in german
Answer: ",There are approximately 120 strong verbs in German.,there are approximately 120 strong verbs in german,more than 200 strong,0,0.16666666666666666,0.2639621999987867,7.492535150155843e-05,2.199962592624745e-05,0.0,0.0,0.0
74,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was held the first session of muslim league
Answer: ",Lahore in 1906.,lahore in 1906,"Dhaka, Bangladesh",0,0.0,0.3484337999980198,0.00010328306687622467,3.0326035050303105e-05,0.0,0.0,0.0
75,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where is the emerald ash borer found in the us
Answer: ",The emerald ash borer is found in the eastern and midwestern United States including states such as Michigan Ohio Indiana Illinois Pennsylvania New York and parts of Canada., emerald ash borer is found in eastern and midwestern united states including states such as michigan ohio indiana illinois pennsylvania new york and parts of canada,Michigan and surrounding states and provinces,0,0.1875,0.531214299997373,0.00015885422597319067,4.664287158053689e-05,0.0,0.0,0.0
