qid,prompt,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
10,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The Fall, starring Gillian Anderson, is a British-Irish drama series produced by Artists Studio and created by Allan Cubitt. It premiered in the Republic of Ireland at 21:30 on 12 May 2013, and in the UK on BBC Two at 21:00 on 13 May 2013.[1] The series features Jamie Dornan, with John Lynch, Bronagh Waugh, Stuart Graham, and Niamh McGrady.
Question: who is rose in the fall season 2
Answer: ",The context doesn't specify who Rose is in *The Fall* season 2., context doesnt specify who rose is in fall season 2,a woman who had a sexual relationship with Paul whilst at university,0,0.1,0.4026269000023603,0.0001151193002545,3.3801396880179326e-05,0.0,7e-06,0.0
11,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: In the United Kingdom, corporation tax is a corporate tax levied in the United Kingdom on the profits made by UK-resident companies and on the profits of entities registered overseas with permanent establishments in the UK.
Question: what is the corporate tax rate in great britain
Answer: ",The context does not state the corporate tax rate., context does not state corporate tax rate,a flat rate of 20%,0,0.1818181818181818,0.3733132999914232,0.0001040596382263,2.473725121004472e-07,0.0,7e-06,0.0
12,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Sinéad (/ʃɪˈneɪd/ shi-NADE; Irish pronunciation: [ˈʃɪnʲeːd̪ˠ] or [ʃɪˈnʲeːd̪ˠ]), is an Irish feminine name. It is derived from the French Jeanette, which is cognate to the English Janet, itself a feminine form of the Hebrew Yohannan, ""God forgave/God gratified"". In English, Sinéad is also commonly spelled Sinead. The name is generally translated into English as either Jane or Jennifer, or as the female version of the Scottish name Jean.
Question: what is the meaning of the name sinead
Answer: ",God forgave/God gratified.,god forgavegod gratified,God forgave/God gratified,1,1.0,0.2884253000083845,7.94700132522121e-05,2.333403219157709e-05,0.0,7e-06,0.0
13,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: From 1947 to 2017, the Indian economy was premised on the concept of planning. This was carried through the Five-Year Plans, developed, executed, and monitored by the Planning Commission (1951-2014) and the NITI Aayog (2015-2017). With the prime minister as the ex-officio chairman, the commission has a nominated deputy chairman, who holds the rank of a cabinet Minister. Montek Singh Ahluwalia is the last deputy chairman of the commission (resigned on 26 May 2014). The Twelfth Plan completed its term in March 2017.[1] Prior to the Fourth Plan, the allocation of state resources was based on schematic patterns rather than a transparent and objective mechanism, which led to the adoption of the Gadgil formula in 1969. Revised versions of the formula have been used since then to determine the allocation of central assistance for state plans.[2] The new government led by Narendra Modi, elected in 2014, has announced the dissolution of the Planning Commission, and its replacement by a think tank called the NITI Aayog (an acronym for National Institution for Transforming India).
Question: which five year plan was affected by indo pak indo china war
Answer: ",The Twelfth Plan., twelfth plan,The Third Five-year Plan,0,0.4,0.2956137000001035,8.275006420829902e-05,2.429712268907635e-05,0.0,7e-06,0.0
14,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The following 40 pages are in this category, out of  40 total. This list may not reflect recent changes (learn more).
Question: what are three different types of hotel properties
Answer: ",The context doesn’t list specific hotel property types., context doesn’t list specific hotel property types,Hotel barge,0,0.2222222222222222,0.2932760999974562,8.13713492179404e-05,1.9343748846459705e-07,0.0,7e-06,0.0
15,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The Indian High Courts Act of 1861[1] (24 & 25 Vict. c. 104) was an act of the Parliament of the United Kingdom to authorize the Crown to create High Courts in the Indian colony.[2] Queen Victoria created the High Courts in Calcutta, Madras, and Bombay by Letters Patent in 1865. These High Courts would become the precursors to the High Courts in the modern day India, Pakistan, and Bangladesh. The Act was passed after the Indian Rebellion of 1857 and consolidated the parallel legal system of the Crown and the East India Company.
Question: who decides the number of judges in the high court
Answer: ",The Queen., queen,the President of India,0,0.0,0.2560150000063004,7.215706936046284e-05,2.1186801290234265e-05,0.0,7e-06,0.0
16,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Roger Federer was the defending champion and successfully defended his title, defeating Marin Čilić in the final, 6–2, 6–7(5–7), 6–3, 3–6, 6–1. It was Federer's 20th Grand Slam singles title and record-equalling sixth Australian Open men's singles title (tied with Roy Emerson and Novak Djokovic).[1] With the win, Federer became the first male player to win at least six titles at two Grand Slam tournaments (six at the Australian Open and eight at Wimbledon). Federer became the oldest man to win a Grand Slam singles title in the Open era since Ken Rosewall in 1972.[2] The time span between Federer's first Grand slam glory at Wimbledon and this latest, almost 15 years, is an Open era record in the men's singles field.[3] This was also the 10th time that Federer has defended a Grand Slam title, with the previous time being at the 2008 US Open. Čilić became the first Croatian player to reach a singles final at the Australian Open.[4]
Question: who has won the mens singles title in the australian open tennis tournament
Answer: ",Roger Federer,roger federer,Roger Federer,1,1.0,0.2801482000068063,7.855311810665075e-05,2.306481289781746e-05,0.0,7e-06,0.0
17,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The brain is an organ that serves as the center of the nervous system in all vertebrate and most invertebrate animals. The brain is located in the head, usually close to the sensory organs for senses such as vision. The brain is the most complex organ in a vertebrate's body. In a human, the cerebral cortex contains approximately 15–33 billion neurons,[1] each connected by synapses to several thousand other neurons. These neurons communicate with one another by means of long protoplasmic fibers called axons, which carry trains of signal pulses called action potentials to distant parts of the brain or body targeting specific recipient cells.
Question: where does the brain get its energy from
Answer: ",The brain gets its energy from axons., brain gets its energy from axons,"most of its energy from oxygen-dependent metabolism of glucose (i.e., blood sugar)",0,0.3333333333333333,0.4394081000064034,0.0001230940973939,2.926215833159125e-07,0.0,7e-06,0.0
18,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Slasher is a Canadian television horror anthology series created by Aaron Martin.
Question: where was the first season of slasher filmed
Answer: ",Canada,canada,"Orangeville, Ontario, Canada",0,0.5,0.3187920000054873,8.715817280151947e-05,2.0719403337817746e-07,0.0,7e-06,0.0
19,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: ""If a tree falls in a forest and no one is around to hear it, does it make a sound?"" is a philosophical thought experiment that raises questions regarding observation and perception.
Question: who said if a tree falls in the woods and nobody hears it
Answer: ",John Stuart Mill,john stuart mill,Charles Riborg Mann,0,0.0,0.3331828999944264,9.329714614338264e-05,2.739396311137981e-05,0.0,7e-06,0.0
20,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Pinophyta (or Coniferophyta) - Conifers
Ginkgophyta - Ginkgo
Cycadophyta - Cycads
Gnetophyta - Gnetum, Ephedra, Welwitschia
Question: the seed of a gymnosperm seed is made in the
Answer: ",Ovule,ovule,the surface of scales or leaves,0,0.0,0.3304360000038286,9.233483269441544e-05,2.711140806856984e-05,0.0,7e-06,0.0
21,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: A subcutaneous injection is administered as a bolus into the subcutis,[1] the layer of skin directly below the dermis and epidermis, collectively referred to as the cutis. Subcutaneous injections are highly effective in administering vaccines and medications such as insulin, morphine, diacetylmorphine and goserelin. Subcutaneous, as opposed to intravenous, injection of recreational drugs is referred to as ""skin popping"". Subcutaneous administration may be abbreviated as SC, SQ, sub-cu, sub-Q, SubQ, or subcut. Subcut is the preferred abbreviation for patient safety.[2]
Question: where would a subcutaneous injection be made in the skin
Answer: ",The subcutis the layer of skin directly below the dermis and epidermis., subcutis layer of skin directly below dermis and epidermis,"into the subcutis,[1] the layer of skin directly below the dermis and epidermis",0,0.8421052631578948,0.4118355999962659,0.0001187534528006,3.486845889551973e-05,0.0,7e-06,0.0
22,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The first step in ossification of the cartilage is that the cartilage cells, at the point where ossification is commencing and which is termed as an ossification center, enlarge and arrange themselves in rows.[1]
Question: when do primary ossification centers appear in an embryo
Answer: ",During embryonic development.,during embryonic development,prenatal development,0,0.4,0.3583247999922605,0.0001003841152066,2.3863499025077454e-07,0.0,7e-06,0.0
23,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: ""There's a Guy Works Down the Chip Shop Swears He's Elvis"" was Kirsty MacColl's first hit single, charting in the UK at #14 in 1981, and remaining in the charts for nine weeks.[2] It reached #9 in the Irish charts. A promotional version was released in the USA, which instead referenced a truck stop as opposed to the very British chip shop, but this was only available to DJs and did not get a full release.
Question: who wrote there's a guy works down the chip shop lyrics
Answer: ",Kirsty MacColl,kirsty maccoll,Kirsty MacColl,1,1.0,0.2938521000032779,8.211962019812761e-05,2.4112011346743497e-05,0.0,7e-06,0.0
24,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The Honda Fit (Japanese: ホンダ・フィット, Honda Fitto), also marketed as the Honda Jazz (Japanese: ホンダ・ジャズ, Honda Jazu), is a five-door, front-engine, front-wheel drive B-segment subcompact car manufactured and marketed by Honda since 2001 and now in its third generation. Marketed worldwide and manufactured at ten plants in eight countries,[1] sales reached almost 5 million by mid-2013.[2]
Question: what is the weight of a honda fit
Answer: ",The context does not provide the weight of a Honda Fit., context does not provide weight of honda fit,"1,020–1,080 kg",0,0.0,0.3677534000016749,0.0001059908762777,3.112110364484792e-05,0.0,7e-06,0.0
25,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Season 1 of Winx Club an Italian animated series, premiered on Rai 2 on 28 January 2004 and concluded on 26 March 2004, airing 26 episodes. The series focuses on Bloom, a 16-year-old girl from Earth who discovers she has magical abilities, as she enrolls in Alfea, a school for fairies in the land of Magix. Along with her newfound friend Stella, a 17-year-old fairy princess she meets apartment roommates Flora, Musa, and Tecna, and they form the Winx Club. During their adventures, they become good friends and get to know some of the boys from another school called Red Fountain, but also encounter some adversaries, including a trio of witches called The Trix.
Question: when does bloom find out who she is
Answer: ",As she enrolls in Alfea.,as she enrolls in alfea,"Addio Magix!""  / ""The Font of Dragon Fire",0,0.0,0.2679931000020588,7.458477813014947e-05,1.7730432514451173e-07,0.0,7e-06,0.0
26,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: A justice of the peace (JP) is a judicial officer, of a lower or puisne court, elected or appointed by means of a commission (letters patent) to keep the peace. In past centuries the term commissioner of the peace was often used with the same meaning. Depending on the jurisdiction, such justices dispense summary justice or merely deal with local administrative applications in common law jurisdictions. Justices of the peace are appointed or elected from the citizens of the jurisdiction in which they serve, and are (or were) usually not required to have any formal legal education in order to qualify for the office. Some jurisdictions have varying forms of training for JPs.
Question: what is the job of justice of the peace
Answer: ",To keep the peace and dispense summary justice or deal with local administrative applications.,to keep peace and dispense summary justice or deal with local administrative applications,dispense summary justice,0,0.375,0.3664639000053284,0.0001062787253882,3.1205622070538544e-05,0.0,7e-06,0.0
27,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Lynne Hobbs (also Slater) is a fictional character from the BBC soap opera EastEnders, played by Elaine Lordan from September 2000 to July 2004. Lynne is a fierce judge of right and wrong, although she is not always able to practise what she preaches. She has a turbulent relationship with husband Garry (Ricky Groves), but despite her complaints about him, it ends up being Lynne's adultery that puts their relationship in jeopardy long before Garry strays.
Question: who was kat slater's sisters in eastenders
Answer: ",Lynne Slater (Hobbs) was Kat Slater’s sister.,lynne slater hobbs was kat slater’s sister,Lynne,0,0.25,0.3032591999944998,8.88376596336043e-05,2.608456605054348e-05,0.0,7e-06,0.0
28,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: National Football League (1933–present)
Question: whens the last time the patriots played the eagles
Answer: ",November 6 2023,november 6 2023,Super Bowl LII,0,0.0,0.4173932999983663,0.0001167907132547,2.7763706101854666e-07,0.0,7e-06,0.0
29,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The 2017 World Series was the championship series of Major League Baseball's (MLB) 2017 season. The 113th edition of the World Series, it was played between October 24 and November 1. The series was a best-of-seven playoff between the National League (NL) champion Los Angeles Dodgers and the American League (AL) champion Houston Astros. It was sponsored by the internet television service YouTube TV and officially known as the World Series presented by YouTube TV.[2][3]
Question: who's playing in the world series and when is it
Answer: ",The Los Angeles Dodgers and Houston Astros are playing from October 24 to November 1., los angeles dodgers and houston astros are playing from october 24 to november 1,Houston Astros,0,0.25,0.3848536000004969,0.0001104613185854,3.243371755353435e-05,0.0,7e-06,0.0
30,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Doctor Poison is the name of two fictional characters, supervillains who appear in DC Comics publications and related media. Both villains were members of the super-villain team Villainy Inc. and have appeared as major recurring enemies for Wonder Woman.
Question: who plays the evil doctor in wonder woman
Answer: ",William Macy,william macy,Spanish actress Elena Anaya,0,0.0,0.3937626000115415,0.000110312434451,3.239000210610705e-05,0.0,7e-06,0.0
31,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Summer of '42 is a 1971 American coming-of-age comedy-drama film based on the memoirs of screenwriter Herman Raucher. It tells the story of how Raucher, in his early teens on his 1942 summer vacation on Nantucket Island (off the coast of Cape Cod), embarks on a one-sided romance with a young woman, Dorothy, whose husband had gone off to fight in World War II.
Question: who starred in the movie summer of 42
Answer: ",Paul Newman,paul newman,Gary Grimes,0,0.0,0.415475099987816,0.0001161398757633,2.760898779997604e-07,0.0,7e-06,0.0
32,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The 1924 Winter Olympics, officially known as the I Olympic Winter Games, and known at the time as Semaine Internationale des Sports d'Hiver (""International Winter Sports Week""), was a winter multi-sport event held in Chamonix, France, from 25 January to 5 February 1924. Norway topped the table, collecting seventeen medals in total, including four gold,[1] three of which were won by Thorleif Haug in the nordic combined and cross-country skiing events.[2] Norway also achieved two podium sweeps, winning all three medals in both the 50 km cross-country skiing and the nordic combined. This remained a record at the Winter Olympics until 2014.[a][4]
Question: who won the most medals in the 1924 winter olympics
Answer: ",Norway,norway,Norway,1,1.0,0.2699474999972153,7.351935184773137e-05,2.158679547811821e-05,0.0,7e-06,0.0
33,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Uncle Tom's Cabin; or, Life Among the Lowly,[1][2] is an anti-slavery novel by American author Harriet Beecher Stowe. Published in 1852, the novel ""helped lay the groundwork for the Civil War"", according to Will Kaufman.[3]
Question: where was uncle tom's cabin first published
Answer: ",1852,1852,"The National Era, an abolitionist periodical",0,0.0,0.399183899993659,0.000112144796909,3.2928021452421464e-05,0.0,7e-06,0.0
34,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The renaming of cities in India started in 1947 following the end of the British imperial period. Several changes were politically controversial, and not all proposed changes were implemented. Each had to be approved by the central government in New Delhi.
Question: when did the name of bombay change to mumbai
Answer: ",1995,1995,1995,1,1.0,0.3032881999970414,8.564172225741906e-05,2.5146173032015886e-05,0.0,7e-06,0.0
35,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Philippe Petit (French pronunciation: ​[filip pəti]; born 13 August 1949) is a French high-wire artist who gained fame for his high-wire walk between the Twin Towers of the World Trade Center in New York City, on the morning of August 7, 1974 as well as his high wire walk between the Notre Dame cathedral in Paris, 1971.[1] For his unauthorized feat 400 metres (1,000 feet) above the ground – which he referred to as ""le coup""[2] – he rigged a 200-kilogram (440-pound) cable and used a custom-made 8-metre (30-foot) long, 25-kilogram (55-pound) balancing pole. He performed for 45 minutes, making eight passes along the wire. The following week, he celebrated his 25th birthday. All charges were dismissed in exchange for him doing a performance in Central Park for children.
Question: who is the guy who walked across the twin towers
Answer: ",Philippe Petit,philippe petit,Philippe Petit,1,1.0,0.32939479999186,9.255022690898932e-05,2.2001212493299e-07,0.0,7e-06,0.0
36,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Winnie-the-Pooh, also called Pooh Bear, is a fictional anthropomorphic teddy bear created by English author A. A. Milne.
Question: where do the royalties for winnie the pooh go
Answer: ",The context doesn't state where the royalties go., context doesnt state where royalties go,"Slesinger, Inc.",0,0.0,0.371038099998259,0.0001033270614693,3.033895276869073e-05,0.0,7e-06,0.0
37,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: A motor neuron (or motoneuron) is a neuron whose cell body is located in the motor cortex, brainstem or the spinal cord, and whose axon (fiber) projects to the spinal cord or outside of the spinal cord to directly or indirectly control effector organs, mainly muscles and glands.[1] There are two types of motor neuron – upper motor neurons and lower motor neurons. Axons from upper motor neurons synapse onto interneurons in the spinal cord and occasionally directly onto lower motor neurons.[2] The axons from the lower motor neurons are efferent nerve fibers that carry signals from the spinal cord to the effectors.[3] Types of lower motor neurons are alpha motor neurons, beta motor neurons, and gamma motor neurons.
Question: all the motor neurons that control the skeletal muscles are
Answer: ",Lower motor neurons.,lower motor neurons,Somatic motor neurons,0,0.6666666666666666,0.2970685999898705,8.320049702370964e-05,2.442937903816713e-05,0.0,7e-06,0.0
38,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: 40th President of the United States
Question: where was a time for choosing speech given
Answer: ",Washington D.C.,washington dc,"Los Angeles County, California, U.S.",0,0.0,0.3694926000025589,0.0001034559041203,2.459373041273625e-07,0.0,7e-06,0.0
39,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The Second Great Awakening was a Protestant religious revival during the early 19th century in the United States. The movement began around 1790, gained momentum by 1800 and, after 1820, membership rose rapidly among Baptist and Methodist congregations whose preachers led the movement. It was past its peak by the late 1850s. The Second Great Awakening reflected Romanticism characterized by enthusiasm, emotion, and an appeal to the super-natural. It rejected the skeptical rationalism and deism of the Enlightenment.
Question: what was the purpose of a revival meeting during the second great awakening
Answer: ",To promote enthusiasm emotion and an appeal to the supernatural.,to promote enthusiasm emotion and appeal to supernatural,evangelizing,0,0.0,0.3698923999909311,0.0001072290726205,3.1484663585740365e-05,0.0,7e-06,0.0
40,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: Catch Me If You Can is a 2002 American biographical crime film directed and co-produced by Steven Spielberg from a screenplay by Jeff Nathanson. The film is based on the life of Frank Abagnale, who, before his 19th birthday, successfully performed cons worth millions of dollars by posing as a Pan American World Airways pilot, a Georgia doctor and a Louisiana parish prosecutor. His primary crime was check fraud; he became so experienced that the FBI eventually turned to him for help in catching other checking forgers. The film stars Leonardo DiCaprio and Tom Hanks, with Christopher Walken, Martin Sheen, and Nathalie Baye in supporting roles.
Question: when was catch me if you can made
Answer: ",2002,2002,2002,1,1.0,0.267371699999785,7.52554143620055e-05,2.2096539178123644e-05,0.0,7e-06,0.0
41,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The Prime Minister of Australia (sometimes informally abbreviated to PM) is the head of government of Australia. The individual who holds the office is the most senior Minister of the Crown, the leader of the Cabinet and the chairperson of the National Security Committee. The Prime Minister also has the responsibility of administering the Department of the Prime Minister and Cabinet. The office is not mentioned in the Constitution of Australia and exists only through longstanding political convention and tradition. The individual who holds the office is commissioned by the Governor-General of Australia and at the Governor-General's pleasure subject to the Constitution of Australia.
Question: when was the first australian prime minister elected
Answer: ",The context does not state when the first Australian Prime Minister was elected., context does not state when first australian prime minister was elected,1901,0,0.0,0.4630758999992395,0.0001338792519846,3.182602538894635e-07,0.0,7e-06,0.0
42,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The first season of Dancing with the Stars (U.S.) debuted on ABC on June 1, 2005. Six celebrities were paired with six professional ballroom dancers. Tom Bergeron and Lisa Canning were the hosts for this season. The judges were Carrie Ann Inaba, Len Goodman, and Bruno Tonioli.
Question: who was on the first season of dwts
Answer: ",Six celebrities and six professional ballroom dancers. ,,Trista Sutter,0,0.0,0.2692517999967094,7.520395113388092e-05,1.7877623475296746e-07,0.0,7e-06,0.0
43,"Using the provided context, answer the question. Provide concise, direct answers without excessive reasoning or repetition. Context: The minimum wage in the United States is set by US labor law and a range of state and local laws. Employers generally have to pay workers the highest minimum wage prescribed by federal, state, and local law. Since July 24, 2009, the federal government has mandated a nationwide minimum wage of $7.25 per hour.[3] As of January 2018, there were 29 states with a minimum wage higher than the federal minimum.[4] From 2017 to 2018, eight states increased their minimum wage levels through automatic adjustments, while increases in eleven other states occurred through referendum or legislative action.[5][6] Washington has the highest state minimum wage at $11.50 per hour.[7]
Question: when was the minimum wage established in the united states
Answer: ",July 24 2009,july 24 2009,1938,0,0.0,0.3333087999926647,9.35253340592013e-05,2.746096378189113e-05,0.0,7e-06,0.0
