qid,prompt,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
20,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: the seed of a gymnosperm seed is made in the
Answer: ",the seed of a gymnosperm seed is made in the seedpods., seed of gymnosperm seed is made in seedpods,the surface of scales or leaves,0,0.15384615384615385,0.3320650000000569,9.348278818601171e-05,2.7448471437496096e-05,0.0,0.0,0.0
21,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where would a subcutaneous injection be made in the skin
Answer: ",subcutaneous injection would be made in the skin near the body's fat layer.,subcutaneous injection would be made in skin near bodys fat layer,"into the subcutis,[1] the layer of skin directly below the dermis and epidermis",0,0.1904761904761905,0.36241979999999785,0.00010096442034310665,2.964523268686373e-05,0.0,0.0,0.0
22,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when do primary ossification centers appear in an embryo
Answer: ",Primary ossification centers appear in an embryo around the 2nd week of development.,primary ossification centers appear in embryo around 2nd week of development,prenatal development,0,0.15384615384615385,0.287739399999964,8.003714821400907e-05,2.3500554693763424e-05,0.0,0.0,0.0
23,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who wrote there's a guy works down the chip shop lyrics
Answer: ",The question cannot be answered., question cannot be answered,Kirsty MacColl/Philip Rambow,0,0.0,0.27308110000001307,7.190467461954024e-05,2.111269299744989e-05,0.0,0.0,0.0
24,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the weight of a honda fit
Answer: ",The weight of a Honda Fit is approximately 140 pounds., weight of honda fit is approximately 140 pounds,"1,020–1,080 kg",0,0.0,0.33156110000004446,9.256939756288788e-05,2.7180281143682818e-05,0.0,0.0,0.0
25,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does bloom find out who she is
Answer: ",Bloom finds out who she is in **Season 3 Episode 15**.,bloom finds out who she is in season 3 episode 15,"Addio Magix!""  / ""The Font of Dragon Fire",0,0.0,0.31282850000002327,8.715157398177107e-05,2.5589496586382568e-05,0.0,0.0,0.0
26,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the job of justice of the peace
Answer: ",The job of a justice of the peace is to ensure public safety and order by enforcing laws and regulations., job of justice of peace is to ensure public safety and order by enforcing laws and regulations,"a judicial officer, of a lower or puisne court, elected or appointed by means of a commission (letters patent) to keep the peace.",0,0.2222222222222222,0.3134211999999934,8.703991662867476e-05,2.5556711688470106e-05,0.0,0.0,0.0
27,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who was kat slater's sisters in eastenders
Answer: ",The sisters of Kat Slater are **Morgan** and **Tessa**., sisters of kat slater are morgan and tessa,Lynne,0,0.0,0.23941720000004807,6.646188786491619e-05,1.9514578738412042e-05,0.0,0.0,0.0
28,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: whens the last time the patriots played the eagles
Answer: ",The last time the Patriots played the Eagles was in 2022., last time patriots played eagles was in 2022,Super Bowl LII,0,0.0,0.3030892000000449,8.44326828020115e-05,2.4791174153585704e-05,0.0,0.0,0.0
29,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who's playing in the world series and when is it
Answer: ",The World Series is played by the New York Yankees and the Kansas City Royals. It is scheduled for a specific date., world series is played by new york yankees and kansas city royals it is scheduled for specific date,Houston Astros,0,0.0,0.33913730000006126,9.444036797201955e-05,2.7729636579394302e-05,0.0,0.0,0.0
30,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays the evil doctor in wonder woman
Answer: ",The evil doctor in Wonder Woman is played by Jennifer Lawrence., evil doctor in wonder woman is played by jennifer lawrence,Elena Anaya,0,0.0,0.30116369999996095,8.405551793088951e-05,2.468043078153716e-05,0.0,0.0,0.0
31,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who starred in the movie summer of 42
Answer: ","The movie ""Summer of 42"" starred **John Wayne**.", movie summer of 42 starred john wayne,Jennifer O'Neill,0,0.0,0.33430780000003324,9.328654253932351e-05,2.739084967489809e-05,0.0,0.0,0.0
32,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who won the most medals in the 1924 winter olympics
Answer: ",The most medals in the 1924 Winter Olympics were won by the Soviet Union., most medals in 1924 winter olympics were won by soviet union,Norway,0,0.0,0.3309378999999808,9.228931525000085e-05,2.7098043209678e-05,0.0,0.0,0.0
33,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was uncle tom's cabin first published
Answer: ",Uncle Tom's Cabin was first published in the United States.,uncle toms cabin was first published in united states,"in The National Era, an abolitionist periodical, starting with the June 5, 1851, issue",0,0.09999999999999999,0.30881060000001526,8.613255181645669e-05,2.52902906968112e-05,0.0,0.0,0.0
34,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the name of bombay change to mumbai
Answer: ",The name of Mumbai was changed to Bombay in 1905., name of mumbai was changed to bombay in 1905,1995,0,0.0,0.3249347000000853,8.95129119637977e-05,2.628283403824551e-05,0.0,0.0,0.0
35,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the guy who walked across the twin towers
Answer: ",The person is from the United States., person is from united states,Philippe Petit,0,0.0,0.25163720000000467,7.011737979712769e-05,2.058790643689332e-05,0.0,0.0,0.0
36,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where do the royalties for winnie the pooh go
Answer: ",Royalties for Winnie the Pooh are distributed to the owner of the Disney Company.,royalties for winnie pooh are distributed to owner of disney company,the Slesinger family,0,0.0,0.2898833999998942,8.06807093584339e-05,2.368951749679705e-05,0.0,0.0,0.0
37,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: all the motor neurons that control the skeletal muscles are
Answer: ",motor neurons that control the skeletal muscles.,motor neurons that control skeletal muscles,Somatic motor neurons,0,0.4444444444444444,0.2605084000000488,7.220697987023167e-05,2.1201456043568048e-05,0.0,0.0,0.0
38,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was a time for choosing speech given
Answer: ",The question is unclear and cannot be answered directly. Please provide the question in its entirety., question is unclear and cannot be answered directly please provide question in its entirety,"part of a pre-recorded television program, Rendezvous with Destiny",0,0.0,0.28619959999991806,7.966022545666296e-05,2.3389882411304642e-05,0.0,0.0,0.0
39,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what was the purpose of a revival meeting during the second great awakening
Answer: ",A revival meeting during the second great awakening was to confirm the message and gather people to continue the work of the church., revival meeting during second great awakening was to confirm message and gather people to continue work of church,evangelizing,0,0.0,0.2830162999999857,7.888445163464426e-05,2.316209924384854e-05,0.0,0.0,0.0
40,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was catch me if you can made
Answer: ",2017.,2017,2002,0,0.0,0.26732059999994817,7.23298665653363e-05,2.123753810750816e-05,0.0,0.0,0.0
41,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the first australian prime minister elected
Answer: ",The first Australian Prime Minister was elected in 1931., first australian prime minister was elected in 1931,Sir Edmund Barton,0,0.0,0.09598059999996167,2.5853260632003624e-05,7.591049644472195e-06,0.0,0.0,0.0
42,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who was on the first season of dwts
Answer: ","Dwts first season was on the TV show ""Dwights"" (a fictional character).",dwts first season was on tv show dwights fictional character,Trista Sutter,0,0.0,0.2966225000000122,8.258977830732791e-05,2.4250059448238e-05,0.0,0.0,0.0
43,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the minimum wage established in the united states
Answer: ",2014.,2014,1933,0,0.0,0.17021680000004835,4.7424185594916245e-05,1.3924717362498987e-05,0.0,0.0,0.0
44,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings theme tune to orange is the new black
Answer: ","The theme tune to ""Orange is the New Black"" is by Justin Bieber.", theme tune to orange is new black is by justin bieber,Spektor,0,0.0,0.23408629999994446,6.498727284044129e-05,1.9081601404658762e-05,0.0,0.0,0.0
45,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the the regulatory reform (fire safety) order 2005 first come into effect
Answer: ",2005년 7월 1일부터施行.,2005년 7월 1일부터施行,1 October 2006,0,0.0,0.31385690000001887,8.74642457148833e-05,2.568130344518706e-05,0.0,0.0,0.0
46,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what are the parts of a domain name called
Answer: ",domain name parts.,domain name parts,top-level domain,0,0.4,0.19229789999997138,5.349451008153564e-05,1.5707089620756448e-05,0.0,0.0,0.0
47,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings stop listen what's that sound
Answer: ",/ no less than one word., no less than one word,Buffalo Springfield,0,0.0,0.28762410000001637,7.831792733824812e-05,2.2995756045597593e-05,0.0,0.0,0.0
48,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the short story the gift of the magi about
Answer: ","The short story ""The Gift of the Magi"" is about a young boy who receives a gift from a wise person which is a traditional gift of the Magi.", short story gift of magi is about young boy who receives gift from wise person which is traditional gift of magi,a young husband and wife and how they deal with the challenge of buying secret Christmas gifts for each other with very little money,0,0.09302325581395349,0.45014209999999366,0.00012550081364399705,3.684962296840475e-05,0.0,0.0,0.0
49,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who played mark on the show the rifleman
Answer: ","The show ""The Rifleman"" featured Mark.", show rifleman featured mark,John Ernest Crawford,0,0.0,0.2718551000000389,7.579356658534785e-05,2.2254551751540314e-05,0.0,0.0,0.0
50,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who starred in the movie natural born killers
Answer: ",The movie *Natural Born Killers* starred **Caryn Streefer**., movie natural born killers starred caryn streefer,Woody Harrelson,0,0.0,0.3300228000000516,9.208516028999818e-05,2.7038099109836794e-05,0.0,0.0,0.0
51,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who wants a heart in the wizard of oz
Answer: ",The answer is: **the protagonist and the protagonist's family**., protagonist and protagonists family,Tin Woodman,0,0.0,0.3255299999999579,9.095760703554347e-05,2.6707026257820737e-05,0.0,0.0,0.0
52,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the song the joker come out
Answer: ","The song ""The Joker"" came out in 2008.", song joker came out in 2008,October 1973,0,0.0,0.34370910000006916,9.484896872668441e-05,2.784961017412108e-05,0.0,0.0,0.0
53,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did the us stop drafting for the vietnam war
Answer: ",1980.,1980,1973,0,0.0,0.22933319999992818,6.366016514421593e-05,1.8691935259679853e-05,0.0,0.0,0.0
54,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who performed the halftime show at super bowl 51
Answer: ",The halftime show was performed by the team of the Super Bowl 51., halftime show was performed by team of super bowl 51,Lady Gaga,0,0.0,0.229285300000015,6.367981450466231e-05,1.8697704716490496e-05,0.0,0.0,0.0
55,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was the first episode of scooby doo
Answer: ",The first episode of Scooby Doo was aired in 2001., first episode of scooby doo was aired in 2001,"September 13, 1969",0,0.0,0.33275770000000193,9.283853974890167e-05,2.7259306831178626e-05,0.0,0.0,0.0
56,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when is last time the astros won the world series
Answer: ",The last time the Astros won the World Series was in 2021., last time astros won world series was in 2021,2017,0,0.0,0.33063449999997374,9.224837305979436e-05,2.70860217396269e-05,0.0,0.0,0.0
57,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the speaker in shooting an elephant
Answer: ",The speaker is the person who is shooting an elephant., speaker is person who is shooting elephant,"Orwell, writing in the first person",0,0.16666666666666666,0.3056806999999253,8.54488319450947e-05,2.508953646467399e-05,0.0,0.0,0.0
58,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when were 2 dollar bills stopped being made
Answer: ",2 dollar bills were stopped being made in 2015.,2 dollar bills were stopped being made in 2015,current denomination of U.S. currency,0,0.0,0.3323072000000593,9.262846254399954e-05,2.719762383829494e-05,0.0,0.0,0.0
59,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings the song it ain't me
Answer: ","The song ""It Ain't Me"" is sung by the band **The Prodigal Son**.", song it aint me is sung by band prodigal son,Selena Gomez,0,0.0,0.3255079000000478,9.07641063213462e-05,2.6650210463920686e-05,0.0,0.0,0.0
60,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: method used by a writer to develop a character
Answer: ",character development method.,character development method,Anthropomorphism,0,0.0,0.2036004999999932,5.5219268359085944e-05,1.6213514164103653e-05,0.0,0.0,0.0
61,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: which organization is the major voice of the legal profession
Answer: ",The major voice of the legal profession is the United States Supreme Court., major voice of legal profession is united states supreme court,National Legal Aid & Defender Association,0,0.13333333333333333,0.2336177999999336,6.497249180822193e-05,1.907726138925526e-05,0.0,0.0,0.0
62,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who painted the ceiling of the florence cathedral
Answer: ",Florence Cathedral's ceiling was painted by Filippo Brunelleschi.,florence cathedrals ceiling was painted by filippo brunelleschi,Giorgio Vasari,0,0.0,0.30184440000005,8.43048089422528e-05,2.475362775541661e-05,0.0,0.0,0.0
63,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: why does prince edward island have red sand
Answer: ",Prince Edward Island has red sand because of its unique geographical features which include the red sandstone formations and the surrounding natural landscape.,prince edward island has red sand because of its unique geographical features which include red sandstone formations and surrounding natural landscape,sedimentary rock and other material with a high iron concentration which oxidizes upon exposure to the air,0,0.1111111111111111,0.3548161999999593,9.956628920443533e-05,2.923471259679825e-05,0.0,0.0,0.0
64,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when are two events said to be independent
Answer: ",Two events are said to be independent when the occurrence of one does not affect the probability of the occurrence of the other.,two events are said to be independent when occurrence of one does not affect probability of occurrence of other,if the occurrence of one does not affect the probability of occurrence of the other.,0,0.5161290322580646,0.3210485999999264,8.98751538139961e-05,2.638919570408342e-05,0.0,0.0,0.0
65,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did jack mccoy join law and order
Answer: ",The answer is: 2009.,2009,1994,0,0.0,0.2681934000000865,7.184435152935133e-05,2.1094980896108016e-05,0.0,0.0,0.0
66,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who did the music for your lie in april
Answer: ","The music for ""Your Lie"" in April is not specified.", music for your lie in april is not specified,Masaru Yokoyama,0,0.0,0.3498488999999836,9.778343074019955e-05,2.8711228642347727e-05,0.0,0.0,0.0
67,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when is the next episode of flash airing
Answer: ",The next episode of *Flash* is scheduled at 8:00 PM on weekdays., next episode of flash is scheduled at 800 pm on weekdays,"May 8, 2018",0,0.0,0.3136177999999745,8.807976898134486e-05,2.586203374994612e-05,0.0,0.0,0.0
68,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the first basic process in the light reaction of photosynthesis
Answer: ",The first basic process in the light reaction of photosynthesis is the **light-dependent reactions** which occur in the thylakoid membranes of chloroplasts., first basic process in light reaction of photosynthesis is lightdependent reactions which occur in thylakoid membranes of chloroplasts,energy from light is absorbed by proteins called reaction centres that contain green chlorophyll pigments,0,0.1818181818181818,0.35435869999992065,9.92023429008658e-05,2.9127850468355602e-05,0.0,0.0,0.0
69,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the longest pier in the uk
Answer: ",The longest bridge in the UK is the Tower Bridge., longest bridge in uk is tower bridge,Southend Pier,0,0.0,0.26534589999994296,7.334172694422164e-05,2.1534641149121595e-05,0.0,0.0,0.0
70,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who did cora marry in once upon a time
Answer: ","None of the provided information is sufficient to answer the question about who Cora married in ""Once Upon a Time.""",none of provided information is sufficient to answer question about who cora married in once upon time,Henry,0,0.0,0.3732202999999572,0.00010369198219420854,3.0446101007297256e-05,0.0,0.0,0.0
71,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does the cannes film festival take place
Answer: ",The Cannes Film Festival takes place in Cannes France., cannes film festival takes place in cannes france,"Cannes, France",0,0.4,0.2820500999999922,7.726501436820532e-05,2.2686599117940686e-05,0.0,0.0,0.0
72,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the voice of the other mother in coraline
Answer: ",The voice of the other mother in Coraline is **Laurie**., voice of other mother in coraline is laurie,Teri Hatcher,0,0.0,0.3589188999999351,0.00010062212416355807,2.954472748061327e-05,0.0,0.0,0.0
73,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how many strong verbs are there in german
Answer: ",0,0,more than 200,0,0.0,0.08234229999993659,2.0981645035317078e-05,6.160642997913486e-06,0.0,0.0,0.0
74,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where was held the first session of muslim league
Answer: ",The first session of the Muslim League was held in a specific location but the exact location isn't specified in the provided information. Let me know if you'd like more details!, first session of muslim league was held in specific location but exact location isnt specified in provided information let me know if youd like more details,"Dhaka, Bangladesh",0,0.0,0.45070579999992333,0.00012562152694420853,3.6885066878853675e-05,0.0,0.0,0.0
75,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where is the emerald ash borer found in the us
Answer: ",The Emerald Ash Borer (Ostrya ovalloides) is found in the United States primarily in the eastern United States., emerald ash borer ostrya ovalloides is found in united states primarily in eastern united states,Michigan and surrounding states and provinces,0,0.09523809523809522,0.32173439999996845,8.809891601799553e-05,2.586765571414741e-05,0.0,0.0,0.0
76,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when does the champions league quarter finals start
Answer: ",The Champions League quarter-finals start on **Thursday July 24 2025**., champions league quarterfinals start on thursday july 24 2025,16 March 2018,0,0.0,0.25212599999997565,6.996832567486855e-05,2.0544141077548984e-05,0.0,0.0,0.0
77,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the head a in pretty little liars
Answer: ",The head coach in *Pretty Little Liars* is **Morgan Freeman**., head coach in pretty little liars is morgan freeman,CeCe Drake,0,0.0,0.27524719999996705,7.662518598177506e-05,2.2498732329512374e-05,0.0,0.0,0.0
78,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how much energy does coal produce in the us
Answer: ",Coal produces approximately 3.06 x 10^24 joules of energy annually in the United States.,coal produces approximately 306 x 1024 joules of energy annually in united states,30.4%,0,0.0,0.3158924000000525,8.80283206813305e-05,2.5846927469732887e-05,0.0,0.0,0.0
79,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who played adaline in the age of adaline
Answer: ",Adaline was played by the actor who portrayed her in the 1993 film *Age of Adaline*.,adaline was played by actor who portrayed her in 1993 film age of adaline,Adaline Bowman,0,0.125,0.346488499999964,9.643715240509776e-05,2.8315933603068073e-05,0.0,0.0,0.0
80,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the poorest county in the state of florida
Answer: ",The poorest county in the state of Florida is **Altoona**., poorest county in state of florida is altoona,Union,0,0.0,0.3144770000000108,8.75073496693261e-05,2.5693959653729024e-05,0.0,0.0,0.0
81,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did how you remind me come out
Answer: ",2021,2021,"August 21, 2001",0,0.0,0.21793500000001131,5.930260776623589e-05,1.741246669067719e-05,0.0,0.0,0.0
82,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: in a microsoft access table what does a row of information represent
Answer: ",A row of information in a Microsoft Access table represents a record or entry in the table., row of information in microsoft access table represents record or entry in table,"a single, implicitly structured data item in a table",0,0.2,0.41571559999999863,0.0001149880999133122,3.376287375855979e-05,0.0,0.0,0.0
83,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: once upon time in india kis film ka tag line hai
Answer: ",Kis film ka tag line hai.,kis film ka tag line hai,Lagaan (English: Taxation; also called Lagaan: Once Upon a Time in India),0,0.0,0.29634069999997337,8.138443684068753e-05,2.3896146375452066e-05,0.0,0.0,0.0
84,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays jimmy's mom in 8 mile
Answer: ","8 Mile is a TV show but the question is about who plays Jim's mom. However ""Jim"" is a character in the show so the answer is that Jim's mom is played by a character named... (the exact name is not provided here).",8 mile is tv show but question is about who plays jims mom however jim is character in show so answer is that jims mom is played by character named exact name is not provided here,Kim Basinger,0,0.0,0.45135879999997996,0.00012824893224201063,3.765652717299837e-05,0.0,0.0,0.0
85,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who invented the cornell method of note taking
Answer: ",Cornell method of note taking was invented by Charles Cornell.,cornell method of note taking was invented by charles cornell,"Walter Pauk, an education professor at Cornell University",0,0.11764705882352941,0.20921079999993708,5.849945417442637e-05,1.7176644259056514e-05,0.0,0.0,0.0
86,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: tujhe dekha toh yeh jana sanam movie name
Answer: ",/ no_translation, notranslation,Dilwale Dulhania Le Jayenge,0,0.0,0.18042349999996077,4.9406494938678665e-05,1.4506764201905154e-05,0.0,0.0,0.0
87,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when was i look at the world poem written
Answer: ","The poem ""I Look at the World"" was written in 1939.", poem i look at world was written in 1939,30–31 October 2000,0,0.0,0.29013639999993757,8.092412171220978e-05,2.3760988375766305e-05,0.0,0.0,0.0
88,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where does the white witch live in narnia
Answer: ",The white witch lives in the White Tree in the story of The Lord of the Rings., white witch lives in white tree in story of lord of rings,her castle,0,0.0,0.34227019999991626,9.551287036908964e-05,2.804454536617597e-05,0.0,0.0,0.0
89,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the book of acts written to
Answer: ",The book of Acts is written to the early Christian church., book of acts is written to early christian church,a group of Jesus-followers gathered in a house to share the Lord's supper,0,0.2105263157894737,0.31998619999990296,8.935032195444034e-05,2.6235094263742982e-05,0.0,0.0,0.0
90,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is the meaning of the name gomez
Answer: ","The name ""Gomez"" means ""Gomez"" in Spanish referring to a famous Mexican artist and writer.", name gomez means gomez in spanish referring to famous mexican artist and writer,"derived from the given name Gomes which is a loanword of the Visigothic word guma ""man""",0,0.07692307692307693,0.3407188999999562,9.489112075998244e-05,2.7861986879014726e-05,0.0,0.0,0.0
91,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who is the actor that plays ducky on ncis
Answer: ",The actor who plays Ducky on NCIS is **Jim Hines**., actor who plays ducky on ncis is jim hines,David McCallum,0,0.0,0.2756229000000303,7.689863387135067e-05,2.2579022260229083e-05,0.0,0.0,0.0
92,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who started the state of the union address
Answer: ",The State of the Union Address was started by President George Washington., state of union address was started by president george washington,Woodrow Wilson,0,0.0,0.28651879999995344,7.902185493065793e-05,2.3202443680714763e-05,0.0,0.0,0.0
93,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how long are the episodes in stranger things season 1
Answer: ",Episode duration is not specified for *Stranger Things* Season 1.,episode duration is not specified for stranger things season 1,42–62 minutes,0,0.0,0.31931699999995544,8.871573361287734e-05,2.6048766060381087e-05,0.0,0.0,0.0
94,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: when did movies start coming out in color
Answer: ",Movies started coming out in color in the 1920s.,movies started coming out in color in 1920s,introduced around 1940,0,0.0,0.3061271000000261,8.526804621800335e-05,2.5036454052791926e-05,0.0,0.0,0.0
95,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: where did the name kaiser permanente come from
Answer: ","The name ""Kaiser Permanente"" comes from the German word ""Kaiser "" meaning ""king.""", name kaiser permanente comes from german word kaiser meaning king,"Permanente Creek, which flowed past Henry Kaiser's first cement plant on Black Mountain in Cupertino, California",0,0.07692307692307693,0.5172639999999546,0.00014420405955156462,4.2341281069795795e-05,0.0,0.0,0.0
96,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who plays stacey's mum in gavin and stacey
Answer: ",Gavin and Stacey's Mum is played by the character **Mum**.,gavin and staceys mum is played by character mum,Melanie Walters,0,0.0,0.2736638999999741,7.635190885735881e-05,2.2418492538962535e-05,0.0,0.0,0.0
97,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: how long is the famous suspension bridge in san francisco and what is it called
Answer: ",The famous suspension bridge in San Francisco is the Golden Gate Bridge. Its length is approximately 1 300 meters., famous suspension bridge in san francisco is golden gate bridge its length is approximately 1300 meters,"8,981 ft (2,737.4 m),[2] about 1.7 mi (2.7 km)",0,0.0,0.345439800000122,9.626935194735037e-05,2.8266663933634237e-05,0.0,0.0,0.0
98,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who sings song at the end of beauty and the beast
Answer: ","The song at the end of *Beauty and the Beast* is ""The End."" The song was performed by the band *The End.*", song at end of beauty and beast is end song was performed by band end,Josh Groban,0,0.0,0.3148221999999805,8.72365694121831e-05,2.561445299482152e-05,0.0,0.0,0.0
99,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what is nginx and what is it used for
Answer: ",Nginx is a high-performance web server used to handle static content and dynamic web requests. It's often used for serving websites applications and other web-related services efficiently.,nginx is highperformance web server used to handle static content and dynamic web requests its often used for serving websites applications and other webrelated services efficiently,"a web server which can also be used as a reverse proxy, load balancer and HTTP cache",0,0.1951219512195122,0.28667529999984254,8.227585021823214e-05,2.4157883697448163e-05,0.0,0.0,0.0
100,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: the outer layer of the skin that contains no blood or nerve supply is the
Answer: ",epidermis,epidermis,epidermis,1,1.0,0.18571310000015728,4.978766169892921e-05,1.4618682611001403e-05,0.0,0.0,0.0
101,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who played in the first fifty shades of grey
Answer: ",The first Fifty Shades of Grey was played by the characters from the TV series *The Westworld*., first fifty shades of grey was played by characters from tv series westworld,Dakota Johnson,0,0.0,0.3656969000001027,0.00010232312960599343,3.004417770249592e-05,0.0,0.0,0.0
102,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: what genre is the magic tree house books
Answer: ",Magic Tree House books are a fantasy and science fiction genre.,magic tree house books are fantasy and science fiction genre,Children's historical fantasy,0,0.15384615384615383,0.333855099999937,9.246626597286348e-05,2.7149999585355142e-05,0.0,0.0,0.0
103,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who laid foundation stone of islamia college peshawar
Answer: ",The foundation stone of Islamia College Peshawar was laid by Dr. Muhammad Farooq., foundation stone of islamia college peshawar was laid by dr muhammad farooq,Haji Sahib of Turangzai,0,0.125,0.35539749999998094,9.840393209355613e-05,2.88934206159188e-05,0.0,0.0,0.0
104,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: rain sleet or snow that contains a high concentration of acids is called
Answer: ",acid rain,acid rain,Acid rain,1,1.0,0.1400223000000551,3.784004827400179e-05,1.1110617306104591e-05,0.0,0.0,0.0
105,"Answer the question. Provide concise, direct answers without excessive reasoning or repetition. Question: who was the head of the spanish inquisition
Answer: ",The Spanish Inquisition's head was Pope Pius II., spanish inquisitions head was pope pius ii,the Spanish Dominican Tomás de Torquemada,0,0.16666666666666666,0.25596089999999094,7.141360044064805e-05,2.0968503507228512e-05,0.0,0.0,0.0
