qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
32,False,False,False,1,1.0,0.4222282999835443,0.00011775359984741682,3.4574881481314324e-05,0.04301289998693392,1.1969051434986492e-05,3.5143599460623306e-06
33,True,True,True,1,1.0,0.38262539997231215,0.00010656549506276968,3.128982355161242e-05,0.026324900012696162,6.845460003468259e-06,2.0099680061728888e-06
34,True,True,True,1,1.0,0.43107550000422634,0.00012026621326561092,3.53126365160223e-05,0.0310544999956619,8.14607222208805e-06,2.391854533380533e-06
35,True,True,True,1,1.0,0.42213079996872693,0.00011774616050638258,3.457269713760941e-05,0.03809070002171211,1.0956679232417976e-05,3.2171066224769843e-06
36,False,False,False,1,1.0,0.4119928000145592,0.00011493850259195662,3.374831096379273e-05,0.036507400014670566,7.995190559530682e-06,2.3475525705752818e-06
37,True,True,True,1,1.0,0.4274779999686871,0.00011921808828564196,3.500488544083658e-05,0.057712300011189654,1.6031503837851665e-05,4.7071796181109825e-06
38,False,False,False,1,1.0,0.4284996000060346,0.00011916889776366066,3.4990442090741885e-05,0.0333593999966979,9.781993044019385e-06,2.872194570580092e-06
39,False,False,False,1,1.0,0.4132596000272315,0.00011457201519367982,3.3640702717622464e-05,0.037931400001980364,9.110561109749446e-06,2.6750483297837686e-06
40,True,True,True,1,1.0,0.44165259998408146,0.00011899009926600238,3.4937943170338746e-05,0.0491178999945987,1.2896705000376743e-05,3.7867381334013753e-06
41,False,False,False,1,1.0,0.38437319998047315,0.00010603996624039697,3.113551746863836e-05,0.05382420000387356,1.3675674615361939e-05,4.0154596514743454e-06
42,False,False,True,0,0.0,0.408015199995134,0.00011252202307988028,3.303878282333396e-05,0.03086040000198409,9.046235264798793e-06,2.656160937226461e-06
43,False,False,False,1,1.0,0.3814686000114307,0.00010621690393827552,3.1187470019911987e-05,0.016875000001164153,4.326157779238807e-06,1.270249000289302e-06
44,True,True,True,1,1.0,0.44325640000170097,0.00012375237842432007,3.633624638733699e-05,0.023156700015533715,5.4964988937071115e-06,1.6138852490144708e-06
45,True,True,True,1,1.0,0.41348329998436384,0.00011533574869362014,3.386495059860413e-05,0.036394700000528246,1.1114363994536802e-05,3.2634061153904252e-06
46,True,True,True,1,1.0,0.41388520001783036,0.00011546517425936114,3.390295260959951e-05,0.015117200004169717,3.4937155602771477e-06,1.0258268246790753e-06
47,True,True,True,1,1.0,0.41724840001552366,0.0001153027695352727,3.3855267238666994e-05,0.05737399999634363,1.645370590747335e-05,4.831146838962411e-06
48,True,True,True,1,1.0,0.4032258999941405,0.00011161454808465217,3.277232947967462e-05,0.030247699993196875,7.938546664243201e-06,2.330920756611697e-06
49,False,False,True,0,0.0,0.3918996999855153,0.00010922512630154462,3.20707460455642e-05,0.07235599998966791,1.9165869928491314e-05,5.627494039439425e-06
50,False,False,True,0,0.0,0.40033539998694323,0.00011172397477792656,3.280445940993371e-05,0.07459539998671971,1.7082714247344042e-05,5.0158366389342846e-06
51,True,True,True,1,1.0,0.39381500001763925,0.0001097796674464427,3.223357074380025e-05,0.053765200020279735,1.6442740007028077e-05,4.827927024801973e-06
52,False,False,False,1,1.0,0.4144481999974232,0.00011531699481019802,3.3859444072285836e-05,0.011874199990415946,2.9727544431807473e-06,8.728619140239358e-07
53,True,True,True,1,1.0,0.3755247000080999,0.00010371021959973364,3.0451455885070624e-05,0.03864370001247153,1.0081624447290475e-05,2.9601725200406757e-06
54,False,False,False,1,1.0,0.3129903000080958,8.687908893232219e-05,2.5509489365352104e-05,0.07169330000760965,2.1343532307521526e-05,6.26690055235155e-06
55,False,False,False,1,1.0,0.5066934000060428,0.00014594750496634514,4.2853192541405045e-05,0.07067400001687929,2.0320958876968592e-05,5.966651938185006e-06
56,True,True,True,1,1.0,0.31646810003439896,8.791972900334204e-05,2.5815042717154852e-05,0.045534800010500476,1.2086905557953286e-05,3.548964343201282e-06
57,False,False,True,0,0.0,0.3770397999905981,0.00010512901673056881,3.086804393595161e-05,0.04158309998456389,1.3291424628562569e-05,3.9026359435792165e-06
58,True,True,False,0,0.0,0.4245117000245955,0.00011852396441442354,3.480107638012145e-05,0.05347529999562539,1.3636095785671247e-05,4.003838492142503e-06
59,True,True,True,1,1.0,0.38671860002796166,0.00010787120077565219,3.167320563361149e-05,0.015271700016455725,3.870760560190925e-06,1.1365350000727211e-06
60,False,False,False,1,1.0,0.2601426999899559,7.198402239527802e-05,2.113599113819034e-05,0.023954100004630163,6.170136667141277e-06,1.811679169608005e-06
61,True,True,False,0,0.0,0.38725980001618154,0.00010806753080868452,3.173085217377766e-05,0.06646530001307838,1.9764708839960736e-05,5.803325474039161e-06
62,False,False,False,1,1.0,0.42699299997184426,0.00011928847724335771,3.502555308814222e-05,0.0403470000019297,1.2145180063531944e-05,3.5660749379208918e-06
63,True,True,True,1,1.0,0.3778662999975495,0.00010544734751734365,3.096151240943229e-05,0.03942539999843575,1.0307771661933252e-05,3.0265739986683787e-06
64,True,True,True,1,1.0,0.4002747000195086,0.00011182439981942135,3.2833946269884806e-05,0.06272610000451095,1.8925832845971827e-05,5.557014209608441e-06
65,False,False,True,0,0.0,0.4112456000002567,0.00011486836652264746,3.372771756973028e-05,0.021499900001799688,4.3926411085218804e-06,1.2897698746695674e-06
66,False,False,True,0,0.0,0.4330339999869466,0.00012115059743158411,3.55723099167684e-05,0.043656199995893985,1.3664818925452e-05,4.012272197396335e-06
67,False,False,False,1,1.0,0.3902113000222016,0.00010881516020874641,3.1950371559448937e-05,0.03460399998584762,9.083403334241464e-06,2.6670742477115315e-06
68,False,False,False,1,1.0,0.4246902000159025,0.00011867398615518329,3.484512585218099e-05,0.07493150001391768,2.114120251244853e-05,6.2074923585141455e-06
69,True,True,True,1,1.0,0.440857200010214,0.00012330624913745204,3.6205253642836684e-05,0.029376200021943077,7.1673133350688855e-06,2.104470771344207e-06
70,True,True,True,1,1.0,0.33628289998159744,9.360441477384631e-05,2.748418350799591e-05,0.04035900000599213,1.0696448332358462e-05,3.1406974720222024e-06
71,True,True,True,1,1.0,0.39288279999163933,0.00010965963752240936,3.219832748666805e-05,0.024383399984799325,7.963590562470162e-06,2.338274160789143e-06
72,False,False,False,1,1.0,0.41656110002077185,0.00011638051618095853,3.417171584482218e-05,0.02751350001199171,6.547025000488955e-06,1.9223413444720534e-06
73,True,True,True,1,1.0,0.4267571000091266,0.00011918805222160623,3.4996066233988165e-05,0.039883999997982755,1.1686052165596232e-05,3.4312655335675484e-06
74,True,True,True,1,1.0,0.4041707999713253,0.00011277560366077384,3.311323930315044e-05,0.03380980002111755,8.888827782033734e-06,2.6099428592405137e-06
75,True,True,True,1,1.0,0.4097042999928817,0.00011447124439708002,3.361111433685338e-05,0.025432399997953326,6.637581112186631e-06,1.948930483431821e-06
76,False,False,False,1,1.0,0.3699301999877207,0.00010308876729475398,3.0268984692522768e-05,0.05117170000448823,1.2648910555839795e-05,3.713980582356697e-06
77,False,False,False,1,1.0,0.39410509998560883,0.0001096515246879946,3.219594539143928e-05,0.033721999992849305,1.0002251467833725e-05,2.936866978969388e-06
78,True,True,True,1,1.0,0.41318390000378713,0.00011527900232294065,3.3848288695755465e-05,0.02626290000625886,6.408548336508425e-06,1.8816817446699365e-06
79,False,False,False,1,1.0,0.41558629999053665,0.00011598423042064116,3.405535818600361e-05,0.0394621999876108,9.668788888181249e-06,2.8389554995337077e-06
80,False,False,False,1,1.0,0.37675359996501356,0.000105000771136289,3.083038838887304e-05,0.06196339998859912,1.847062373600939e-05,5.423355442092544e-06
81,True,True,True,1,1.0,0.43036499997833744,0.00012043293190109854,3.5361588540165776e-05,0.03560119998292066,8.406291109309273e-06,2.468260156618646e-06
82,False,False,False,1,1.0,0.41706279999925755,0.00011581139434924634,3.400460995671877e-05,0.03838119999272749,1.0163737779657822e-05,2.9842826851508347e-06
83,True,True,True,1,1.0,0.38415029997122474,0.0001067978123205031,3.135803668193375e-05,0.038418699987232685,1.2135110471785833e-05,3.5631182984496728e-06
84,True,True,False,0,0.0,0.4289092000108212,0.00011970394115888625,3.514754184821219e-05,0.05016080001951195,1.3316876673585891e-05,3.910109188059884e-06
85,True,True,True,1,1.0,0.440106400026707,0.0001228916256810911,3.608351165888351e-05,0.012485899991588667,2.179098891307755e-06,6.398283024948376e-07
86,False,False,True,0,0.0,0.3921151000249665,0.00010939205630777324,3.211976013250939e-05,0.03119350000633858,8.198812226570834e-06,2.4073400846221003e-06
87,True,True,True,1,1.0,0.4120892000210006,0.00011495197541357984,3.375226686162894e-05,0.029571699997177348,8.640455230644129e-06,2.537015564120579e-06
88,True,True,True,1,1.0,0.41857639999943785,0.00011658689588298172,3.423231317472842e-05,0.03079829999478534,8.073450000018863e-06,2.3705311536774458e-06
89,True,True,True,1,1.0,0.41081069997744635,0.00011462773090788055,3.365706199850758e-05,0.23071620002156124,6.642451708626203e-05,1.9503605908328664e-05
90,True,True,True,1,1.0,0.41959639999549836,0.00011700529936420894,3.435516505181367e-05,0.01648439999553375,4.014184449624735e-06,1.1786472071321124e-06
91,True,True,True,1,1.0,0.4034512000216637,0.00011259294315579322,3.3059606417878095e-05,0.04200459999265149,1.089384111498172e-05,3.19865605735046e-06
92,True,True,True,1,1.0,0.4214388999971561,0.00011768756766028743,3.455549307155947e-05,0.04584690000046976,1.3696126893330371e-05,4.021464861401665e-06
93,True,True,True,1,1.0,0.39564920001430437,0.00011031701636976123,3.239134745178985e-05,0.022080800001276657,7.5860942711956775e-06,2.2274334769598293e-06
94,True,True,True,1,1.0,0.3928602999658324,0.00010954373515822987,3.2164296166096095e-05,0.037654399988241494,9.927831108507234e-06,2.915015629143613e-06
95,True,True,False,0,0.0,0.4201271000201814,0.00011729599541894562,3.444051939896424e-05,0.022770099982153624,5.900188325580934e-06,1.7324167782448506e-06
96,True,True,True,1,1.0,0.40183809999143705,0.00011209222696068412,3.291258583316473e-05,0.029881599999498576,1.0009606183895098e-05,2.939026475039828e-06
97,True,True,True,1,1.0,0.43080469997948967,0.00011905385058256712,3.4956661869532314e-05,0.056002500001341105,1.6616394108819877e-05,4.878915444654747e-06
98,False,False,False,1,1.0,0.4042862000060268,0.00011178886583877113,3.282351276151536e-05,0.04389870000886731,1.4009821312948784e-05,4.1135720020216575e-06
99,False,False,False,1,1.0,0.40106470001046546,0.00011187290588362452,3.2848188649082746e-05,0.04406759998528287,1.0112487221582948e-05,2.969234466042577e-06
100,True,True,True,1,1.0,0.39720750000560656,0.00011087251920982497,3.2554454523527994e-05,0.02939809998497367,7.6806722242812e-06,2.255203511361448e-06
101,False,False,False,1,1.0,0.38430579999112524,0.00010706866676296853,3.1437565123179403e-05,0.032853999990038574,8.650014999309656e-06,2.539822509037997e-06
102,True,True,True,1,1.0,0.40221160001237877,0.00011202482296221126,3.2892794631353613e-05,0.027695299999322742,8.664049689218227e-06,2.543943382971742e-06
103,False,False,False,1,1.0,0.4041871000081301,0.00011286531707575607,3.3139581009003294e-05,0.023168799991253763,5.952921665124854e-06,1.7479003725231357e-06
104,True,True,True,1,1.0,0.3671279999834951,0.00010208150872841692,2.9973232837825588e-05,0.029224899975815788,6.530344442904202e-06,1.9174435893097283e-06
105,True,True,True,1,1.0,0.3897448999923654,0.00010860164017008536,3.1887677679685115e-05,0.05830460001016036,1.3919787586734996e-05,4.087136246195963e-06
106,False,False,False,1,1.0,0.37328159998287447,0.00010397389390203229,3.052887608932303e-05,0.022082899988163263,5.705952221534163e-06,1.6753850587431843e-06
107,False,False,False,1,1.0,0.3980503999919165,0.00011103738639009764,3.260286292229858e-05,0.06989839999005198,2.0088769984107556e-05,5.898476498433267e-06
108,False,False,False,1,1.0,0.366358199971728,0.00010179795881771507,2.988997674570393e-05,0.05871060001663864,1.5074764444499225e-05,4.426261232800227e-06
109,False,False,False,1,1.0,0.4242810000432655,0.00011847143839597356,3.478565365958512e-05,0.022475000005215406,5.832626669628856e-06,1.7125792849516408e-06
110,True,True,True,1,1.0,0.4342087000259198,0.00012069366719761818,3.543814579180685e-05,0.05264770000940189,1.2821799446666975e-05,3.7647443205144374e-06
111,True,True,True,1,1.0,0.40148970001609996,0.00011108639975470124,3.261725425533949e-05,0.02927950001321733,9.796213379492575e-06,2.876369953874082e-06
112,False,False,False,1,1.0,0.3900386999885086,0.00010886391416250644,3.1964686724124866e-05,0.05232250000699423,1.6197196823643227e-05,4.75583049038539e-06
113,True,True,True,1,1.0,0.41211570001905784,0.00011507903766357164,3.3789574954459285e-05,0.022173099976498634,5.697829993732739e-06,1.6730002054226713e-06
114,True,True,True,1,1.0,0.41293010002118535,0.00011529408875122173,3.3852718381730845e-05,0.04400339999119751,1.1074293891013237e-05,3.251640707945842e-06
115,True,True,True,1,1.0,0.41173629998229444,0.00011504637052687547,3.3779983210503536e-05,0.04063709999900311,1.1307462550593387e-05,3.320103827379872e-06
116,True,True,True,1,1.0,0.4033151000039652,0.00011260598534591473,3.306343587343863e-05,0.03189869999187067,8.39732110616751e-06,2.465626379002375e-06
117,True,True,True,1,1.0,0.39714180000009947,0.00011024644027283285,3.2370624856558155e-05,0.021899300016229972,5.624942781448934e-06,1.6515990191363799e-06
118,False,False,False,1,1.0,0.3873977999901399,0.00010794074515316271,3.169362529477883e-05,0.029542400006903335,7.158014998357329e-06,2.101740588231402e-06
119,False,False,True,0,0.0,0.4270002999983262,0.00011910802828234257,3.49725695577142e-05,0.03276279999408871,8.811725732728347e-06,2.5873041100204945e-06
120,True,True,True,1,1.0,0.3283346999960486,9.141532032196598e-05,2.684142030310672e-05,0.0354354000010062,8.774564441894956e-06,2.576392789874681e-06
121,True,True,True,1,1.0,0.3816656999697443,0.00010641712572106486,3.124625925793858e-05,0.021038200007751584,5.356310000610796e-06,1.5727229034888782e-06
122,True,True,False,0,0.0,0.42810959997586906,0.00011956001219273811,3.510528134022986e-05,0.04971870000008494,1.3381161487541722e-05,3.928984533072276e-06
123,False,False,False,1,1.0,0.3992103000055067,0.00011044141138902968,3.24278723907611e-05,0.03512250000494532,9.196153333080777e-06,2.7001799689118934e-06
124,False,False,True,0,0.0,0.4203733000031207,0.00011726124934279103,3.4430317235577794e-05,0.015209400007734075,3.026938335258617e-06,8.887714203933054e-07
125,False,False,False,1,1.0,0.43298400001367554,0.00012100057951351836,3.552826156713054e-05,0.02833000000100583,7.3166480184525535e-06,2.1483185092115024e-06
126,False,False,False,1,1.0,0.4142514999839477,0.00011551713533541804,3.391820945141697e-05,0.020371699996758252,5.234096667522358e-06,1.5368385525013543e-06
127,False,False,False,1,1.0,0.386237299971981,0.00010755837959677623,3.1581354894453656e-05,0.0358039999846369,9.41878444427857e-06,2.765549047170998e-06
128,True,True,True,1,1.0,0.40004410000983626,0.00011148022253678533,3.2732888733035655e-05,0.03093730000546202,7.73652695593954e-06,2.2716036106345075e-06
129,False,False,False,1,1.0,0.42675180002697743,0.00011847333585972121,3.478621079401052e-05,0.03058749999036081,7.228360552107915e-06,2.12239549123917e-06
130,True,True,True,1,1.0,0.3925483000057284,0.00010943001301111791,3.213090500214619e-05,0.0239708999870345,8.263875529179957e-06,2.4264440099323093e-06
131,False,False,True,0,0.0,0.4326707999862265,0.00011976450333509423,3.516532415013209e-05,0.03611139999702573,9.51571889292811e-06,2.794010997190846e-06
132,False,False,False,1,1.0,0.4286592999997083,0.00011974733116221187,3.516028204659595e-05,0.029940699983853847,7.839512774888943e-06,2.301842367573112e-06
133,False,False,False,1,1.0,0.41784740003640763,0.00011662431713115132,3.424330082370071e-05,0.033923299983143806,8.777009065629689e-06,2.577110581738406e-06
134,False,False,False,1,1.0,0.38460430002305657,0.0001072359096044459,3.1486671064994944e-05,0.019921400002203882,5.124709447005039e-06,1.5047202122564922e-06
135,True,True,True,1,1.0,0.4105734000040684,0.00011463899316643685,3.3660368829511474e-05,0.08797130000311881,2.5516166505315298e-05,7.492071868052635e-06
136,True,True,True,1,1.0,0.4209926000039559,0.00011716539934897238,3.4402173703825406e-05,0.04247919999761507,1.3430910638811925e-05,3.943591908228467e-06
137,False,False,False,1,1.0,0.42531639998196624,0.00011861217263156538,3.4826976128896085e-05,0.0746309999958612,2.141460155252493e-05,6.287767946012069e-06
138,True,True,True,1,1.0,0.4073150999902282,0.00011367829038187488,3.337828671093472e-05,0.020993499987525865,5.417536665885967e-06,1.5907003130808415e-06
139,True,True,False,0,0.0,0.4759378999879118,0.00013307642761288841,3.907397921281688e-05,0.03099060000386089,7.54951333623871e-06,2.2166925612489577e-06
140,True,True,False,0,0.0,0.33206039998913184,9.220086801306418e-05,2.7072073279770145e-05,0.045767600007820874,9.8275741548398e-06,2.8855781232395827e-06
141,False,False,False,1,1.0,0.38294329997734167,0.00010682718632317131,3.1366661493932714e-05,0.016251299995929003,3.5746077759540636e-06,1.0495784447859287e-06
142,True,True,True,1,1.0,0.418802100000903,0.00011687355486666966,3.431648215469513e-05,0.021113199996761978,5.381503332723191e-06,1.5801201845319558e-06
143,True,True,True,1,1.0,0.4334136999968905,0.00012025226515065837,3.530854106227824e-05,0.026241099985782057,6.8170083297041454e-06,2.0016140089310726e-06
144,False,False,False,1,1.0,0.4169633999990765,0.00011643648430244329,3.4188149237683e-05,0.03869169999961741,1.0170081662686749e-05,2.986145379829729e-06
145,True,True,True,1,1.0,0.42809409997425973,0.00011950768996709277,3.50899184574571e-05,0.05197489997954108,1.3725857221288607e-05,4.0301942978425775e-06
146,True,True,True,1,1.0,0.34914149998803623,9.716871206782369e-05,2.8530734582978958e-05,0.013179399975342676,3.315884995228973e-06,9.736121092201605e-07
147,True,True,True,1,1.0,0.4227050999761559,0.00011802809384564373,3.46554785710706e-05,0.020095999992918223,5.17262999395219e-06,1.5187906715321695e-06
148,False,False,False,1,1.0,0.4039109000004828,0.00011253504021953643,3.304260492356207e-05,0.0600179000175558,1.5326754445009604e-05,4.500250685465897e-06
149,True,True,True,1,1.0,0.4248253999976441,0.0001185506871172273,3.480892271588951e-05,0.0362691999762319,1.1116693719580282e-05,3.2640901706326154e-06
150,False,False,False,1,1.0,0.37910600000759587,0.0001056524528768899,3.1021735566148376e-05,0.02274700000998564,5.8830888901462044e-06,1.727396031921008e-06
151,True,True,True,1,1.0,0.38253410000470467,0.0001065945528956915,3.1298355529663866e-05,0.022472000011475757,5.807123889583939e-06,1.7050911436239907e-06
152,True,True,True,1,1.0,0.41458070001681335,0.00011588834999705884,3.402720571944604e-05,0.025435099989408627,7.88379545079623e-06,2.3148446730071185e-06
153,False,False,False,1,1.0,0.36513110002852045,0.00010158702169088497,2.9828041262036254e-05,0.06517339998390526,1.723857944372058e-05,5.06160186988063e-06
154,False,False,False,1,1.0,0.3971723999711685,0.00011079076250757854,3.253044907236441e-05,0.06588800001190975,1.898443606709479e-05,5.574221321980167e-06
155,False,False,True,0,0.0,0.4152290000056382,0.00011576085545376662,3.398977069640169e-05,0.04353059999994002,1.1677272048577139e-05,3.42868751042668e-06
156,False,False,False,1,1.0,0.4131725000042934,0.00011527002425928208,3.384565255140549e-05,0.033058200002415106,8.622210003765454e-06,2.531658389836759e-06
157,True,True,True,1,1.0,0.44095769996056333,0.0001226159661802222,3.600257235355364e-05,0.06292860000394285,1.6439225294366286e-05,4.826895032795955e-06
158,True,True,True,1,1.0,0.26150789999519475,7.207180851332439e-05,2.1161766949979456e-05,0.025463400001171976,6.568629998946562e-06,1.9286850168697014e-06
159,True,True,True,1,1.0,0.38179159999708645,0.00010453775613353743,3.069443765050963e-05,0.02721239998936653,6.946597781886036e-06,2.039664140359947e-06
160,True,True,True,1,1.0,0.3973381999821868,0.00011076665802080423,3.25233714987321e-05,0.06259220000356436,1.7986627661289212e-05,5.281244228995405e-06
161,True,True,True,1,1.0,0.39706969997496344,0.00011080784030889278,3.253546346646503e-05,0.02885420000529848,7.357113328988716e-06,2.160199957572362e-06
162,True,True,True,1,1.0,0.42036330001428723,0.00011742955880830202,3.4479736360171575e-05,0.052782899991143495,1.576584469720975e-05,4.629176624452836e-06
163,True,True,True,1,1.0,0.4025452999921981,0.00011116741919014919,3.264104322979059e-05,0.015954199974657968,4.031355551786772e-06,1.1836889962827223e-06
164,False,False,False,1,1.0,0.40654110003379174,0.00011346761706582037,3.331642868754267e-05,0.024654599983477965,6.40041722266081e-06,1.8792942822232965e-06
165,False,False,False,1,1.0,0.4488412000355311,0.00012557886746150505,3.687254117636612e-05,0.045122999988961965,1.1993669447353265e-05,3.521588301382165e-06
166,True,True,True,1,1.0,0.3791446999821346,0.00010564501399693205,3.101955135782498e-05,0.033256900002015755,9.676992678647089e-06,2.841364301331882e-06
167,False,False,False,1,1.0,0.33984730002703145,9.438182474318163e-05,2.7712447081992716e-05,0.052317499998025596,1.3787934998981654e-05,4.048421611564975e-06
168,False,False,False,1,1.0,0.3981043999956455,0.00010992001200568604,3.2274778796111804e-05,0.01043039999785833,2.5602700007665486e-06,7.517479886081788e-07
169,False,False,False,1,1.0,0.30899230000795797,8.564424057714335e-05,2.5146912462539553e-05,0.04914330001338385,1.3054677784546382e-05,3.833122195519357e-06
170,False,False,False,1,1.0,0.3562790999712888,9.919224047454897e-05,2.9124884187978352e-05,0.039915000001201406,1.046610833064834e-05,3.0730649047813473e-06
171,False,False,False,1,1.0,0.44064429998979904,0.00012339189583903065,3.6230401277899916e-05,0.026879499986534938,7.013827219877082e-06,2.059404087619375e-06
172,True,True,True,1,1.0,0.3212057999917306,8.918671286971242e-05,2.618705526772873e-05,0.02759070001775399,7.10472333545719e-06,2.0860930587197606e-06
173,False,False,False,1,1.0,0.4216104000224732,0.00011767921884212045,3.455304168664209e-05,0.06020320000243373,1.5980826351101817e-05,4.6922996645433865e-06
174,False,False,True,0,0.0,0.38797459995839745,0.0001083452024697869,3.181238229078279e-05,0.029283100011525676,7.677896114182659e-06,2.2543883882759504e-06
175,True,True,True,1,1.0,0.3914358999754768,0.00010921706356643232,3.206837866052218e-05,0.020700399996712804,5.335577224387736e-06,1.5666353334984934e-06
176,False,False,False,1,1.0,0.4311646999849472,0.00012045355226292397,3.536764310297438e-05,0.03589619998820126,1.1056171323407682e-05,3.246319548950185e-06
177,True,True,True,1,1.0,0.42376400000648573,0.00011689805502948237,3.4323675906959345e-05,0.030887800006894395,8.110774449920025e-06,2.3814903806850284e-06
178,False,False,False,1,1.0,0.4151304000115488,0.00011578092149334904,3.3995662498786166e-05,0.03327049998915754,8.683286110721787e-06,2.5495915924062905e-06
179,False,False,False,1,1.0,0.38035730001865886,0.00010602697455434051,3.113170284211121e-05,0.02214399998774752,5.691158887768526e-06,1.6710414313524021e-06
