qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
42,"The term ""Kolel Chibas Jerusalem",the medieval city of Halych,0,0.20000000000000004,0.3276569000008749,9.679396788023915e-05,2.8420701973459282e-05,0.0,0.0,0.0
43,"I am sorry, I cannot answer that question.",Murdock MacQuarrie,0,0.0,0.2923198999997112,8.233634903301856e-05,2.4175647395150067e-05,0.0,0.0,0.0
44,"I'm sorry, but I don't have access","New York City, Long Island, and Westchester",0,0.0,0.3375254000056884,9.806065473608899e-05,2.879262731562883e-05,0.0,0.0,0.0
45,As of my last update in July 20,explosives,0,0.0,0.28907450000406243,8.574108859501172e-05,2.5175349034702428e-05,0.0,0.0,0.0
46,"I am sorry, I cannot answer that question.",Juventus,0,0.0,0.3044653999968432,8.576704413414046e-05,2.5182970115419475e-05,0.0,0.0,0.0
47,"I am sorry, I cannot answer that question.",both a lauded intellectual and a controversial public figure,0,0.0,0.3666869000007864,0.00010733669115188125,3.1516262602430714e-05,0.0,0.0,0.0
48,Saulius Kuzminskas is a,small forward,0,0.0,0.3108933000039542,8.686875505392045e-05,2.5506455125877086e-05,0.0,0.0,0.0
49,"I am sorry, I cannot answer that question.",1866,0,0.0,0.3037153000041144,8.457086748752489e-05,2.4831748022497984e-05,0.0,0.0,0.0
50,As of my last update in July 20,Blonde Redhead,0,0.0,0.333405400000629,9.823218278672122e-05,2.8842991483085408e-05,0.0,0.0,0.0
51,The team president of the 2012,Mike Holmgren,0,0.0,0.3459904999981518,0.00010049561704855385,2.950758238684559e-05,0.0,0.0,0.0
52,The information you're asking about pertains to a,two studio albums,0,0.0,0.315581499999098,8.882032415900673e-05,2.6079475998261337e-05,0.0,0.0,0.0
53,Chris Reason was awarded the Graham Perkin Australian Journal,Man Haron,0,0.0,0.34759560000384226,0.00010057048706997,2.9529565766719506e-05,0.0,0.0,0.0
54,The genus with more species is **Monstera,Monstera,0,0.0,0.3189446999967913,8.872224199861237e-05,2.6050677056441635e-05,0.0,0.0,0.0
55,"I am sorry, I cannot answer that question.",The Devil Came on Horseback,0,0.0,0.3356954999981099,9.422471431476e-05,2.7666316225278397e-05,0.0,0.0,0.0
56,"Hamilton Evans ""Tony"" James is the Chief Operating",the world,0,0.2,0.30433349999657366,8.536800966518983e-05,2.5065805379149803e-05,0.0,0.0,0.0
57,Francesca Caccini was born in,1618,0,0.0,0.35459480000281474,0.00010410328175665768,3.0566867027558397e-05,0.0,0.0,0.0
58,"I am sorry, I cannot answer that question.",Tom Rob,0,0.0,0.30638919999910286,8.664063774714894e-05,2.543947518763586e-05,0.0,0.0,0.0
59,"The band ""Of Montreal"" was formed in England","Vib Gyor was a band that was formed in Leeds, England.",0,0.4210526315789474,0.32777899999928195,9.145179194219507e-05,2.6852129121762676e-05,0.0,0.0,0.0
60,"Jonas Tilly attended the University of California,",University of California,0,0.4,0.31492370000341907,9.327252227938215e-05,2.7386733037899835e-05,0.0,0.0,0.0
61,The telefilm based on the 197,"Edmonton, Alberta",0,0.0,0.30470790000254055,8.649762633521963e-05,2.5397484092464774e-05,0.0,0.0,0.0
62,The role of Nettie Harris in the,Akosua Gyamama Busia,0,0.0,0.3465326000005007,0.00010028065043172444,2.9444463761946253e-05,0.0,0.0,0.0
63,Brody Dalle is a multi-talented,Ian Thomas Garner MacKaye,0,0.0,0.3191326000014669,9.41683126370466e-05,2.7649755531381865e-05,0.0,0.0,0.0
64,"The star of ""Lady in a Cage"" is",1916,0,0.0,0.32026820000464795,8.973471528269247e-05,2.6347960059640067e-05,0.0,0.0,0.0
65,"Yes, both Trivor and The Crown are mountains",yes,0,0.0,0.3439908000000287,0.00010096978544734051,2.9646807991935176e-05,0.0,0.0,0.0
66,Robatumumab is a biologic product used,Merck,0,0.0,0.3106913000010536,9.187260763958832e-05,2.6975689275182204e-05,0.0,0.0,0.0
67,"I am sorry, I cannot answer that question.",The Chronicle of Philanthropy,0,0.0,0.28421549999620765,7.970213271644988e-05,2.3402187245655498e-05,0.0,0.0,0.0
68,"I am sorry, I cannot answer that question.",1926 Paris,0,0.0,0.3129168999948888,9.16541028064398e-05,2.6911531757119112e-05,0.0,0.0,0.0
69,The question refers to a historical figure who was both,king John of Denmark,0,0.0,0.32642219999979716,9.202249992705014e-05,2.7019700737088004e-05,0.0,0.0,0.0
70,"I am sorry, I cannot answer that question.",Disporum,0,0.0,0.31669980000151554,8.80078003135543e-05,2.584090226723603e-05,0.0,0.0,0.0
71,"I am sorry, I cannot answer that question.",The sponsorship scandal,0,0.0,0.33689549999689916,9.913721996625786e-05,2.9108729033862708e-05,0.0,0.0,0.0
72,Pedro Duque and Mark Shuttleworth both served,space,0,0.0,0.2900286000003689,8.080357999591418e-05,2.3725594845888025e-05,0.0,0.0,0.0
73,"I am sorry, I cannot answer that question.",Musicology,0,0.0,0.29376919999776874,8.18837639894859e-05,2.4042759107567913e-05,0.0,0.0,0.0
74,The question refers to a musician who is deeply influenced,Eric Clapton,0,0.0,0.33237609999923734,9.656751203956141e-05,2.8354209875873052e-05,0.0,0.0,0.0
75,"The American sketch comedy television series ""The Middle""",Check It Out!,0,0.0,0.3229785999938031,9.106502045583516e-05,2.6738565049678482e-05,0.0,0.0,0.0
76,"The song you're referring to is likely ""Call",Usher,0,0.0,0.3347579000037513,9.44887106306649e-05,2.774383097935592e-05,0.0,0.0,0.0
77,The College of Arts and Sciences at Ohio University is,Manasseh Cutler Hall,0,0.0,0.35727590000169585,9.988690726485175e-05,2.9328852660915446e-05,0.0,0.0,0.0
78,Para Hills West is a local government area located in,"138,535",0,0.0,0.32176540000364184,9.51629467503017e-05,2.7941800586714594e-05,0.0,0.0,0.0
79,The question refers to a period before the establishment of,Johnny Herbert,0,0.0,0.3046727999972063,8.465544399943513e-05,2.485658142783921e-05,0.0,0.0,0.0
80,"I am sorry, I cannot answer that question.",William Steig's 1990 fairy tale,0,0.0,0.33920629999920493,9.849084867140148e-05,2.8918941112800917e-05,0.0,0.0,0.0
81,Matthew Butturini was born in a town on,848,0,0.0,0.30469719999382505,8.498322123740692e-05,2.4952823573895314e-05,0.0,0.0,0.0
82,"I am sorry, I cannot answer that question.",Mollie Elizabeth King,0,0.0,0.34144840000226395,9.628615559923737e-05,2.8271597831818234e-05,0.0,0.0,0.0
83,Katarina Witt is widely regarded as one of,Katarina Witt,0,0.4,0.32060810000257334,9.003868245282606e-05,2.6437211079525635e-05,0.0,0.0,0.0
84,Peter Giunta was the defensive coordinator for the Denver,New York Giants,0,0.0,0.30631999999604886,9.089197506788469e-05,2.668775536074304e-05,0.0,0.0,0.0
85,Mawson is an electoral district located in the,McLaren Vale,0,0.0,0.30276430000230903,8.494801294087946e-05,2.49424856930902e-05,0.0,0.0,0.0
86,Ingrida Ardišauskaitė,a city in north-east Lithuania.,0,0.0,0.3274585000035586,9.135213692868862e-05,2.682286835788396e-05,0.0,0.0,0.0
87,"Yes, Jelena Janković and",yes,0,0.0,0.3261772999976529,9.452645801846053e-05,2.775491438963768e-05,0.0,0.0,0.0
88,"I am sorry, I cannot answer that question.",Ashley Jensen,0,0.0,0.2979410999978427,8.277442951364082e-05,2.4304276844410372e-05,0.0,0.0,0.0
89,Valeria Golino has appeared in several movies throughout,Rain Man,0,0.0,0.3275869999997667,9.62835052703491e-05,2.827081964068593e-05,0.0,0.0,0.0
90,As of my last update in 202,yes,0,0.0,0.30964220000169007,8.675349608367265e-05,2.5472612719011056e-05,0.0,0.0,0.0
91,"Yes, both ""Villa Paletti""",yes,0,0.0,0.2946843999961857,8.229514393556222e-05,2.416354873011711e-05,0.0,0.0,0.0
92,The company behind Bumble has its headquarters in San,New York City,0,0.0,0.35131960000580875,0.00010187016537495601,2.9911178077654834e-05,0.0,0.0,0.0
93,WDAL is not associated with any radio station in,Whitfield County,0,0.0,0.2763271000003442,7.729572866081086e-05,2.269561746666204e-05,0.0,0.0,0.0
94,The 1996 American historical drama film,Arthur Miller,0,0.0,0.3275050999945961,9.111641083236268e-05,2.675365432236332e-05,0.0,0.0,0.0
95,"The novel ""The Maze Runner"" is part of","September 18, 2010",0,0.0,0.3456797999970149,9.64852215125504e-05,2.8330047682767048e-05,0.0,0.0,0.0
96,The mulga apple (Morus alba),"80,000 years BP",0,0.0,0.31962149999890244,9.340663544789624e-05,2.742611142558791e-05,0.0,0.0,0.0
97,"I am sorry, I cannot answer that question.",Greyia,0,0.0,0.32060959999944316,8.951985848873444e-05,2.6284873680997036e-05,0.0,0.0,0.0
98,The Cineplex Odeon Theatres,AMC Theatres,0,0.3333333333333333,0.3573623999982374,0.0001047890339439182,3.076821798948913e-05,0.0,0.0,0.0
99,The English translation for the noodle similar to Tag,little hairs,0,0.0,0.3362037999977474,9.356482049447853e-05,2.7472557812320765e-05,0.0,0.0,0.0
100,Hamdard University was founded first in 1,"University of California, Santa Barbara",0,0.16666666666666666,0.3456021999954828,9.614163664042652e-05,2.8229164089842083e-05,0.0,0.0,0.0
101,InStyle and Godey's Lady's Book,InStyle,0,0.33333333333333337,0.31181289999949513,8.734562464016309e-05,2.5646473855221644e-05,0.0,0.0,0.0
102,"Yes, both Parodia and Thalictrum",yes,0,0.0,0.34961050000129035,0.00010256526771987424,3.011527443839517e-05,0.0,0.0,0.0
103,For One Night Only was hosted by David Letterman,The Late Late Show,0,0.0,0.3071200999984285,8.443349467765212e-05,2.4791412536990446e-05,0.0,0.0,0.0
104,The Bryant University in South Carolina represents the Bryant Bulldogs,"Smithfield, Rhode Island",0,0.0,0.3358227999997325,9.380946651781161e-05,2.7544390922073476e-05,0.0,0.0,0.0
105,The 15 Hudson Yards development is a,The Metropolitan Life Insurance Company Tower,0,0.15384615384615383,0.30073300000367453,8.909066591882528e-05,2.6158853905325646e-05,0.0,0.0,0.0
106,As of my last update in July 20,13,0,0.0,0.3175466999964556,8.817510301807245e-05,2.5890025786072938e-05,0.0,0.0,0.0
107,To determine which airport is further north between Valley International,Aberdeen Regional Airport,0,0.15384615384615383,0.3562374000030104,0.00010425950263596591,3.0612736694337055e-05,0.0,0.0,0.0
108,The composer you are referring to is Giuseppe Ver,Antonio Lucio Vivaldi,0,0.0,0.30318930000066757,8.433627289271213e-05,2.4762866219119417e-05,0.0,0.0,0.0
109,Thirukkalacherry is a village located,Tharangambadi,0,0.0,0.3325053000007756,9.38032950116732e-05,2.7542578840798903e-05,0.0,0.0,0.0
110,Anna Camp's recurring role was in the TV series,Mindy Kaling,0,0.0,0.3484284000005573,9.762790455319883e-05,2.866556295153438e-05,0.0,0.0,0.0
111,"Yes, both **Cypress** and **Aj",no,0,0.0,0.3496677000002819,0.0001011354114078041,2.9695439184193227e-05,0.0,0.0,0.0
112,"I am sorry, I cannot answer that question.",1991,0,0.0,0.30075489999580896,8.485556681223852e-05,2.491534160624013e-05,0.0,0.0,0.0
113,"I am sorry, I cannot answer that question.",Amberley Village,0,0.0,0.32671720000507776,9.619173371616137e-05,2.8243873622784917e-05,0.0,0.0,0.0
114,Lev Oborin did not win any major,"Warsaw, Poland",0,0.0,0.3248821999950451,9.568224648528128e-05,2.8094277681372104e-05,0.0,0.0,0.0
115,The Bajaj Priya is manufactured by B,Piaggio,0,0.0,0.2960575000033714,8.294120267783792e-05,2.43532448793057e-05,0.0,0.0,0.0
116,"The indigenous language that includes the word ""Catu",South America,0,0.0,0.45279560000199126,0.00013086396188402756,3.842435371978774e-05,0.0,0.0,0.0
117,I remember is a song by the Chinese American electronic,1989,0,0.0,0.4660800999990897,0.0001341486812082544,3.9388814946295345e-05,0.0,0.0,0.0
118,The information you're seeking about a Uruguayan,15 November 1967,0,0.0,0.36212890000024345,0.00010481524002056121,3.077591263317898e-05,0.0,0.0,0.0
119,"Suresh Peters' notable song from ""G",Tamil,0,0.0,0.33095719999982975,9.307127095265264e-05,2.732764150457392e-05,0.0,0.0,0.0
120,"The bridge you're referring to is the ""B",8 km,0,0.0,0.3267959000004339,9.562851161711533e-05,2.807850001766875e-05,0.0,0.0,0.0
121,The American rock band you're referring to is Creed,My Backyard,0,0.0,0.3007789999974193,8.77275479645157e-05,2.5758614407116038e-05,0.0,0.0,0.0
122,Mehran University of Engineering and Technology is located,Mehran University of Engineering and Technology,0,0.8571428571428571,0.3018258000010974,8.427364017307877e-05,2.4744475963017e-05,0.0,0.0,0.0
123,Aleksei I Gen (1856,Russian Empire,0,0.0,0.31701240000256803,8.849899359415264e-05,2.5985126728170654e-05,0.0,0.0,0.0
124,Ilya Khrzhanovsky is a director,The cinema of Russia,0,0.0,0.33799229999567615,9.529051668372081e-05,2.797925774585249e-05,0.0,0.0,0.0
125,"I am sorry, I cannot answer that question.",over 35 films,0,0.0,0.3393888999999035,9.433078272178645e-05,2.769746009354742e-05,0.0,0.0,0.0
126,The current drummer of the band that performed the song,Matt Flynn,0,0.0,0.3191563000000315,9.324159266872642e-05,2.737765146736551e-05,0.0,0.0,0.0
127,"I am sorry, I cannot answer that question.","dancer, actress, choreographer",0,0.0,0.32105289999890374,9.008673729251235e-05,2.6451320969914636e-05,0.0,0.0,0.0
