qid,prompt,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
12,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Chimaja Appawas the younger brother of a general of the Maratha Empire in India, who served as what to the fifth Maratha Chhatrapati Shahu from 1720 until his death?
Answer:",Vizier,Vizier,"""Peshwa"" (Prime Minister)",0,0.0,0.18292429999564774,5.094260216499467e-05,1.4957796912253597e-05,0.0,0.0,0.0
13,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Armageddon in Retrospect was written by the author who was best known for what 1969 satire novel?
Answer:","The answer is ""The Graduate.""","The answer is ""The Graduate.""",Slaughterhouse-Five,0,0.0,0.2655871999741066,7.429087513646569e-05,2.1813330601482838e-05,0.0,0.0,0.0
14,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Gaia is a space observatory of the European Space Agency, what is Astrosat?
Answer:",AstroSat is a space observatory developed by the Indian Space Research Organisation (ISRO) for astronomical research.,AstroSat is a space observatory developed by the Indian Space Research Organisation (ISRO) for astronomical research.,India's first dedicated multi-wavelength space observatory.,0,0.2,0.36554190001334064,0.00010269338887674324,3.015289344808774e-05,0.0,0.0,0.0
15,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Which Missing You actor was born August 17 1993?
Answer:",The actor is Luke Perry.,The actor is Luke Perry.,Yoo Seung-ho,0,0.0,0.2304295999929309,6.474961967125744e-05,1.901182154086829e-05,0.0,0.0,0.0
16,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Mischa Anne Barton's first major film role was the protagonist of a movie written by who?
Answer:",M. A. Barton's first major film role was as the protagonist in the movie *The Wasp Woman* written by **Frank Tashlin**.,"M. A. Barton's first major film role was as the protagonist in the movie *The Wasp Woman*, written by **Frank Tashlin**.",Naomi Wallace,0,0.0,0.300146900000982,8.783490401283163e-05,2.57901363533804e-05,0.0,0.0,0.0
17,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What city is home to the private research university Jung Seul-ki swam for?
Answer:",Seoul,Seoul,"Seoul, South Korea",0,0.5,0.15508150000823662,4.2350434551745925e-05,1.2434959586850338e-05,0.0,0.0,0.0
18,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: When is the election held for the position former policy director Krishanti ""Krish"" Vignarajah is running in?
Answer:",November 2024.,November 2024.,"November 6, 2018",0,0.4,0.39418529998511076,0.00011078004856166595,3.252730323724255e-05,0.0,0.0,0.0
19,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Which band released more albums, Forest for the Trees or Jon Spencer Blues Explosion?
Answer:",Forest for the Trees released more albums.,Forest for the Trees released more albums.,Jon Spencer Blues Explosion,0,0.0,0.3359677999978885,9.418741850651442e-05,2.765536540805063e-05,0.0,0.0,0.0
20,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: The Fort Worth Zoo was rated as one of the top zoos by a magazine published where? 
Answer:",:/Texas,:/Texas,"Birmingham, Alabama",0,0.0,0.22808890001033433,6.361418151147593e-05,1.8678433518296778e-05,0.0,0.0,0.0
21,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Which documentary is newer, War/Dance or The Sorrow and the Pity?
Answer:",War/Dance is newer.,War/Dance is newer.,War/Dance,0,0.5,0.23865369998384267,6.580159152079102e-05,1.9320702136165867e-05,0.0,0.0,0.0
22,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: The CNN-News18 Indian of the Year award was created by Sagarika Ghose and a news anchor born in what year?
Answer:",1985,1985,1965,0,0.0,0.34147200000006706,9.604993454653115e-05,2.820223846691311e-05,0.0,0.0,0.0
23,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Which position did Enid Blyton beat the man who is the U.S. Representative for New York's 3rd district to win?
Answer:",Incumbent.,Incumbent.,Nassau County Executive,0,0.0,0.3183478999999352,8.933039351310615e-05,2.6229242863037358e-05,0.0,0.0,0.0
24,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What type of media does Jeff Rona and Veeram have in common?
Answer:",Action films.,Action films.,film,0,0.0,0.28816359999473207,7.904608044666506e-05,2.3209556791021845e-05,0.0,0.0,0.0
25,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What is the primary role of the position played by Viktor Raychev for Lokomotiv Sofia?
Answer:",Viktor Raychev is a midfielder for Lokomotiv Sofia and his primary role is as a playmaker supporting the team's attacking play.,"Viktor Raychev is a midfielder for Lokomotiv Sofia, and his primary role is as a playmaker, supporting the team's attacking play.",prevent the opposing team from scoring goals,0,0.0,0.4924540999927558,0.0001414597511286394,4.1535495611060256e-05,0.0,0.0,0.0
26,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Who was the  ""King of Denmark, the Vends and the Goths, elected King of Norway's"" brother?
Answer:",Aegir,Aegir,king John of Denmark,0,0.0,0.1726216000097338,4.8721234920996105e-05,1.4305557751096359e-05,0.0,0.0,0.0
27,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Who was born more recently, Billy Corgan or Jeff Martin?
Answer:",Jeff Martin,Jeff Martin,"""Billy"" Corgan",0,0.0,0.22752460002084263,6.16118239655072e-05,1.8090500113927035e-05,0.0,0.0,0.0
28,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Between Pine and Butea, which genus has the greatest number of species?
Answer:",Butea,Butea,"""Pinus""",0,0.0,0.28473739998298697,7.961001816772277e-05,2.337514051749541e-05,0.0,0.0,0.0
29,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Which Argentine Marxist revolutionary, author, guerrilla leader, diplomat and military theorist did Arther Quinlan interview?
Answer:",Fidel Castro,Fidel Castro,"Ernesto ""Che"" Guevara",0,0.0,0.18857699999352917,5.125489278663906e-05,1.5049491868883984e-05,0.0,0.0,0.0
30,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: In 2017, what was 3/4th of the organization that also has a Center for Veterinary Medicine as well as part of the U.S. Department of Health and Human Services, spent on?
Answer:",Health and Human Services,Health and Human Services,Prescription Drug User Fee Act,0,0.0,0.2666709000186529,7.465133520062718e-05,2.191916909825304e-05,0.0,0.0,0.0
31,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Queen Elizabeth Grammar School, Wakefield is a type of secondary school that caters to children of what age cohort?
Answer:",girls,girls,between 11 or 13 and 18,0,0.0,0.16833820001920685,4.474483407397069e-05,1.313800458765804e-05,0.0,0.0,0.0
32,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Which animal-themed Disney classic film appeared first: That Darn Cat! or Perri?
Answer:",That Darn Cat!,That Darn Cat!,That Darn Cat!,1,1.0,0.25184209999861196,7.046884563393247e-05,2.0691104043318962e-05,0.0,0.0,0.0
33,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: How many years was the politician coauthor of Common Sense, subtitled A new constitution for Britain an MP for?
Answer:",3 years,3 years,47 years,0,0.5,0.24447269999654964,6.837625066255775e-05,2.0076675072846496e-05,0.0,0.0,0.0
34,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What 2003 Christmas-themed romantic comedy did Gregor Fisher have a role in?
Answer:","The answer is ""Bridget Jones: The Edge of Reason.""","The answer is ""Bridget Jones: The Edge of Reason.""",Love Actually,0,0.0,0.2438290000136476,6.780900636617655e-05,1.9910120467775015e-05,0.0,0.0,0.0
35,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Who was known by his stage name Aladin and helped organizations improve their performance as a consultant?
Answer:",A. J. P. Taylor,A. J. P. Taylor,Eenasul Fateh,0,0.0,0.2944548999948893,8.199698885188633e-05,2.407600425848734e-05,0.0,0.0,0.0
36,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Which actress does this Netflix's project by Nick Bernardone and Tina Fey star in the title role?
Answer:",Meryl Streep,Meryl Streep,Ellie Kemper,0,0.0,0.20624160001170821,5.729224753048893e-05,1.682218353181185e-05,0.0,0.0,0.0
37,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Are 111 Murray Street and 220 Central Park South both located in Manhattan?
Answer:",Yes.,Yes.,yes,1,1.0,0.24895350000588223,6.766313611746095e-05,1.9867289959259546e-05,0.0,0.0,0.0
38,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: which is traditionally drunk before retiring to bed, Hot toddy or Kir?
Answer:",Hot toddy,Hot toddy,Hot toddy,1,1.0,0.28711089998250827,7.90925689921178e-05,2.322320678517361e-05,0.0,0.0,0.0
39,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Thomas Maclellan of Bombie was Provost of what town, as well as constructing MacLellan's Castle in the center of that town?
Answer:",Bombie,Bombie,"Kirkcudbright, southwest Scotland",0,0.0,0.23826139999437146,6.561020790779758e-05,1.926450796677072e-05,0.0,0.0,0.0
40,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Electronic Attack Squadron 138 is a type of which American carrier-based electronic warfare aircraft, a specialized version of the two-seat F/A-18F Super Hornet?
Answer:",F/A-18F Super Hornet,F/A-18F Super Hornet,Boeing EA-18G Growler,0,0.0,0.30227869999362156,8.43798769012829e-05,2.477566925384955e-05,0.0,0.0,0.0
41,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: The Gap band was from what neighbor hood that was known as the black wall street?
Answer:",Beverly Hills,Beverly Hills,"Greenwood neighborhood in their hometown of Tulsa, Oklahoma",0,0.0,0.3199177000205964,8.971002238376431e-05,2.634070971608388e-05,0.0,0.0,0.0
42,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: are Dee Dee Ramone and Alex Band both singers, songwriters and musicians?
Answer:",Yes.,Yes.,yes,1,1.0,0.24624259999836795,6.765043428799199e-05,1.986356044059469e-05,0.0,0.0,0.0
43,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What actor replaced the Welch actor born in 1978 who played Robin Hood in the first season of ""Once upon a Time""?
Answer:",Benjamin Button,Benjamin Button,Sean Maguire,0,0.0,0.22010690000024624,6.158911211676671e-05,1.8083831447496104e-05,0.0,0.0,0.0
44,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: The owner of radio station KWPW has the same name as an American character actor. What is it?
Answer:",Frank Langella,Frank Langella,Bill McCutcheon,0,0.0,0.1891155999910552,5.1202024343235546e-05,1.5033968605330711e-05,0.0,0.0,0.0
45,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Which avant-garde Japanese composer studied with John Cage and wrote Music for Electric Metronomes?
Answer:",Fukayama,Fukayama,Toshi Ichiyanagi,0,0.0,0.28961539998999797,8.120488600321778e-05,2.384342655258948e-05,0.0,0.0,0.0
46,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What are the anchor stores for the shopping mall constructed by C.J. Segerstrom & Sons in California?  
Answer:",The anchor stores are: 1. Walmart 2. Target 3. Costco.,"The anchor stores are: 1. Walmart, 2. Target, 3. Costco.","three Macy's stores, Sears, Nordstrom, Bloomingdale's, and Saks Fifth Avenue",0,0.10526315789473685,0.4096595000009984,0.00011464286770647365,3.3661506474243704e-05,0.0,0.0,0.0
47,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: How large is the lake that is near Wyee Point?
Answer:",The lake is approximately 1.2 miles in diameter.,The lake is approximately 1.2 miles in diameter.,110 km2,0,0.0,0.28886799997417256,8.04371550210934e-05,2.361800492852976e-05,0.0,0.0,0.0
48,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Which university did one of the key figures in the American documentary film, released in 2015, directed by Malcolm Ingram, pay for, before being drafted 18th overall pick for the New Jersey Nets?
Answer:",University of Michigan,University of Michigan,Stanford University,0,0.4,0.30349500000011176,8.469764775254178e-05,2.4868973318733587e-05,0.0,0.0,0.0
49,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Which film was released first, The Watercolor or Pokémon: Arceus and the Jewel of Life?
Answer:",Pokémon: Arceus and the Jewel of Life was released first.,Pokémon: Arceus and the Jewel of Life was released first.,Pokémon: Arceus and the Jewel of Life,0,0.8,0.3695278999803122,0.00010328219863224067,3.0325780115992115e-05,0.0,0.0,0.0
50,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What company produced both The Little Mermaid and The Strongest Man in the World?
Answer:",DreamWorks.,DreamWorks.,Walt Disney,0,0.0,0.17032919998746365,4.678040058042509e-05,1.3735688826604368e-05,0.0,0.0,0.0
51,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What did the NBA player who visited Tlacote el Bajo win during his rookie season?
Answer:",He won the NBA Rookie of the Year award.,He won the NBA Rookie of the Year award.,a championship and an NBA Finals Most Valuable Player Award,0,0.26666666666666666,0.29252209997503087,8.170203686812841e-05,2.3989400282945845e-05,0.0,0.0,0.0
52,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: This film is an adaption of a Jacques Offenbach's opera that was written by a Hungarian British screenwriter?
Answer:",Yes.,Yes.,The Tales of Hoffmann,0,0.0,0.22910549998050556,6.33630877506205e-05,1.8604707220047526e-05,0.0,0.0,0.0
53,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: The pavilion that the Biergarten Restaurant is a part of is in between which other pavilions at Epcot's World Showcase?
Answer:",The pavilion is between the Japanese and Korean pavilions.,The pavilion is between the Japanese and Korean pavilions.,Chinese and Italian pavilions,0,0.36363636363636365,0.39976430000388063,0.00011051509216875609,3.2449506584788224e-05,0.0,0.0,0.0
54,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question:  Who was born first Burton Cummings or Sharleen Spiteri?
Answer:",Sharleen Spiteri.,Sharleen Spiteri.,Burton Lorne Cummings,0,0.0,0.2772990000084974,7.70579366636781e-05,2.2625796840127283e-05,0.0,0.0,0.0
55,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What type of rock makes up the formation where Douglas Crabbe drove into a bar?
Answer:",Limestone.,Limestone.,sandstone,0,0.0,0.2833896999945864,7.776987100047626e-05,2.2834835420257063e-05,0.0,0.0,0.0
56,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Which actor that has performed as Inspector Javert in a Les Misérables production Has won the Laurence Olivier Award for Best Actor in a musical three times?
Answer:",Ralph Fiennes,Ralph Fiennes,Philip Quast,0,0.0,0.21307119997800328,5.9378497430488306e-05,1.7434749458682447e-05,0.0,0.0,0.0
57,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Are Stephen Frears and Jan Švankmajer from the same country?
Answer:",No.,No.,no,1,1.0,0.14572000000043772,3.952968388685083e-05,1.1606729111914026e-05,0.0,0.0,0.0
58,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What are the publishing years of this American and New York based film magazine published by Hachette Filipacchi Media U.S., where April Bernard worked as senior editor?
Answer:",2008,2008,between 1987 and 2010,0,0.0,0.30423740000696853,8.488050703386074e-05,2.4922664568831704e-05,0.0,0.0,0.0
59,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: How many children's books has the writer of the sitcom Maid Marian and her Merry Men written ? 
Answer:",1. The writer of the sitcom *Maid Marian and her Merry Men* is *James Gunn*. 2. Gunn has written *The Marvels* and *The Marvels: Season 2*. 3. Therefore he has written 2 children's books.,"3. Therefore, he has written 2 children's books.",sixteen,0,0.0,0.4885589999903459,0.00014457057669718204,4.244889805039777e-05,0.0,0.0,0.0
60,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Were both Alvin Lee and Chad Gray lead vocalists for bands?
Answer:",Yes.,Yes.,yes,1,1.0,0.1366324000118766,3.7978195887674816e-05,1.1151180289961226e-05,0.0,0.0,0.0
61,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What was the code name of The landing barge primarily used to provide hot meals to the landing crew?
Answer:",Ration Barge,Ration Barge,Operation Neptune,0,0.0,0.343695999996271,9.681415799752622e-05,2.8426630207612622e-05,0.0,0.0,0.0
62,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Harrison Newey made his ADAC Formula 4 debut with a partner who is the son of who?
Answer:",Harrison Newey's ADAC Formula 4 debut partner was the son of Klaus von Tengel.,Harrison Newey's ADAC Formula 4 debut partner was the son of Klaus von Tengel.,Corinna and seven-time Formula One World Champion Michael Schumacher,0,0.09090909090909093,0.38478930000565015,0.00011096198794061535,3.258072438506403e-05,0.0,0.0,0.0
63,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What is the birthdate of this Uruguayan former footballer, who management team consists of Charlie Oatway?
Answer:",15 August 1979,15 August 1979,15 November 1967,0,0.3333333333333333,0.2523312999983318,7.118291124544731e-05,2.090076840958886e-05,0.0,0.0,0.0
64,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What film was the screen debut of the musician nicknamed ""Lady Day""?
Answer:","""Take the A Train""","""Take the A Train""",Symphony in Black,0,0.0,0.3247852999775205,9.105297066256842e-05,2.673502698226813e-05,0.0,0.0,0.0
65,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: The Kellock-Taschereau Commission was appointed by a prime minister who served how long in office?
Answer:",3 years,3 years,21 years and 154 days,0,0.28571428571428575,0.22768180002458394,6.235231842501604e-05,1.8307924534142328e-05,0.0,0.0,0.0
66,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Which species is native to Asia, Corokia or Rhodotypos?
Answer:",Corokia.,Corokia.,Rhodotypos,0,0.0,0.25608450002619065,7.16685845702481e-05,2.1043372097844526e-05,0.0,0.0,0.0
67,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: The university where Rolf Martin Theodor Dahlgren worked as a professor has how many employees?
Answer:",500,500,"9,000",0,0.0,0.2958591000060551,8.316958797666764e-05,2.4420303505533212e-05,0.0,0.0,0.0
68,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: The founder of this Canadian owned, American manufacturer of business jets for civilian and military developed this portable tape system.
Answer:",McKinley,McKinley,8-track,0,0.0,0.30470779997995123,8.501544526427898e-05,2.4962285211683e-05,0.0,0.0,0.0
69,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Are After Midnight Project and Aaroh both rock bands?
Answer:",Both are rock bands.,Both are rock bands.,yes,0,0.0,0.30455129998154007,8.538396052856064e-05,2.507048888106639e-05,0.0,0.0,0.0
70,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: Who was born first David Draiman or Terry Kath?
Answer:",Terry Kath was born first.,Terry Kath was born first.,David Michael Draiman,0,0.0,0.3254517999885138,9.114172280081302e-05,2.676108643747796e-05,0.0,0.0,0.0
71,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What Happens in Vegas, an American comedy film starring Lake Bell, was released in what year?
Answer:",2018,2018,2008,0,0.0,0.3247785000130534,9.113343738761506e-05,2.675865366956501e-05,0.0,0.0,0.0
72,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What lawyers were featured in The State of Marriage, with the lawyer nominated by Governor Peter Shumlin?
Answer:",Peter Shumlin nominated David Prosser as a lawyer featured in *The State of Marriage*.,Peter Shumlin nominated David Prosser as a lawyer featured in *The State of Marriage*.,"Mary Bonauto, Susan Murray",0,0.0,0.4014995000034105,0.00011256543726958404,3.3051530123336334e-05,0.0,0.0,0.0
73,"Answer with as few words as possible. Be thorough in your analysis but answer in as few words as possible. Do not overcomplicate your thinking. Do not go in circles.
Question: What are both James Hetfield and Bob Marley?
Answer:",Both were influential figures in music.,Both were influential figures in music.,"musician, singer, and songwriter",0,0.0,0.2894695000140928,8.064610473547997e-05,2.3679356866982862e-05,0.0,0.0,0.0
