qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
38,True,False,0,0.0,4.708155100001022,0.0012816318438897724,0.0003763134983778528,0.019958399992901832,5.41414333032056e-06,1.589703959889497e-06
39,True,False,0,0.0,1.8962682999990648,0.0005161655216666986,0.00015155682509487527,0.016247000006842427,4.403942223628594e-06,1.293088114756729e-06
40,True,True,1,1.0,5.6276414999883855,0.0015319265083334661,0.00044980516546709376,0.03005739999935031,8.16233666385718e-06,2.3966301083714972e-06
41,False,False,1,1.0,3.185590000008233,0.0008671428761121609,0.0002546110030418887,0.032061799996881746,8.708778333271361e-06,2.5570766338359274e-06
42,True,True,1,1.0,3.1806923000112874,0.0008658150077770794,0.0002542211135576799,0.01629519999551121,4.420453334993605e-06,1.2979361170200126e-06
43,False,False,1,1.0,1.2781666999944719,0.00034790824166638126,0.00010215302324153509,0.006958500001928769,1.8757083340056447e-06,5.507465880091425e-07
44,True,True,1,1.0,2.0186207000078866,0.0005494737616653664,0.00016133681018065926,0.013267699992866255,3.5940172225107543e-06,1.0552774579386905e-06
45,True,True,1,1.0,2.071461100000306,0.0005638607933330705,0.0001655611389096607,0.020799199992325157,5.6434577785290045e-06,1.6570354035059433e-06
46,True,True,1,1.0,2.6697388000029605,0.000726722596110873,0.00021338071755670141,0.006986699998378754,1.8828466668007122e-06,5.528425494972282e-07
47,True,True,1,1.0,3.7943199000001187,0.0010328540588864094,0.00030326721832509175,0.03255060000810772,8.842328890427273e-06,2.596289827244982e-06
48,True,True,1,1.0,3.8315206999977818,0.0010429857977817948,0.00030624210547895784,0.015101700002560392,4.092371666532321e-06,1.201604583903918e-06
49,True,True,1,1.0,2.591816900006961,0.0007055095533338316,0.0002071521314172999,0.03873780000139959,1.0527173889083013e-05,3.0909950100877234e-06
50,True,True,1,1.0,1.2435802999825682,0.000338489323329769,9.938743488081806e-05,0.04014890000689775,1.0909978890574873e-05,3.2033944405440804e-06
51,True,True,1,1.0,2.5482659000117565,0.0006936460561136805,0.00020366876436209196,0.029003300005570054,7.87691555847737e-06,2.3128245949641795e-06
52,True,False,0,0.0,4.0072057000070345,0.001090808466666446,0.0003202838257401599,0.00568500001099892,1.5292600009060052e-06,4.4902222398256187e-07
53,True,True,1,1.0,3.644298400002299,0.000992019099445234,0.00029127723343458833,0.018727799993939698,5.079637778787098e-06,1.4914862424345951e-06
54,True,False,0,0.0,1.7821081999863964,0.00048509071444237227,0.00014243262185838847,0.04367489999276586,1.1870419442453162e-05,3.485399562205492e-06
55,True,False,0,0.0,13.527861599999596,0.003682543340557539,0.001081270548964651,0.050318900001002476,1.3678997780678198e-05,4.016435401235723e-06
56,True,True,1,1.0,3.0188019999914104,0.0008217460088912858,0.00024128154809682908,0.026588600012473762,7.219152222710869e-06,2.119691736127171e-06
57,True,True,1,1.0,1.4072262999980012,0.0003830391627749325,0.0001124681850304866,0.03209789999527857,8.720194999316137e-06,2.5604288020577174e-06
58,True,False,0,0.0,2.037538000004133,0.000554621575556262,0.00016284831433336635,0.034500800000387244,9.374040557304397e-06,2.752411320671341e-06
59,True,True,1,1.0,2.3159479000023566,0.000630409972775265,0.00018510134825250972,0.006013200007146224,1.6185166665107115e-06,4.752298188136232e-07
60,True,False,0,0.0,3.5970120999991195,0.0009791460572234226,0.00028749744318019426,0.013938500007498078,3.7754877767131096e-06,1.1085609491612522e-06
61,True,False,0,0.0,1.2994719999987865,0.00035370410055580174,0.00010385480674916286,0.04176009999355301,1.1354776664100225e-05,3.333996225310909e-06
62,True,False,0,0.0,3.0517348000139464,0.000830707943891644,0.0002439129567406594,0.038360299993655644,1.0424003333415989e-05,3.060702010645066e-06
63,True,True,1,1.0,2.6716440000018338,0.0007272389272219798,0.00021353232300226545,0.023493099986808375,6.3780533326078305e-06,1.8727277836275436e-06
64,True,True,1,1.0,1.501274399997783,0.0004086415711107191,0.0001199855792756992,0.04568280000239611,1.2417442776333903e-05,3.6460168763338717e-06
65,True,True,1,1.0,1.7229538000101456,0.0004689869705582775,0.000137704231075266,0.008138699995470233,2.19788166480915e-06,6.453433115352626e-07
66,False,True,0,0.0,2.5259798000042792,0.0006875896844472057,0.00020189048893911983,0.025201799988280982,6.841863332778706e-06,2.008911949602391e-06
67,False,False,1,1.0,1.1396454000059748,0.00031019393444261774,9.107932609680948e-05,0.019954200004576705,5.413905556795523e-06,1.58963414468675e-06
68,False,False,1,1.0,2.8009779000130948,0.0007624485022233178,0.00022387057919363582,0.05325549999543,1.448393833286698e-05,4.252782521217561e-06
69,True,True,1,1.0,3.7463165999943158,0.0010197943911105136,0.00029943263096536744,0.014428099995711818,3.909424446303295e-06,1.147887513131128e-06
70,True,True,1,1.0,1.8741456999996444,0.0005101461322217397,0.00014978940841361025,0.025679500002297573,6.967052220150233e-06,2.045669984594585e-06
71,True,True,1,1.0,3.0614259999856586,0.0008333485877753345,0.00024468830415620566,0.012706699999398552,3.442794998975134e-06,1.0108754994180178e-06
72,True,False,0,0.0,2.920908900006907,0.0007950975994432358,0.00023345702638771993,0.014008900005137548,3.7955677790806577e-06,1.114456851306937e-06
73,True,True,1,1.0,1.345591900011641,0.000366261690558248,0.00010754197373673791,0.021208599995588884,5.755137779002932e-06,1.6898269511547846e-06
74,True,True,1,1.0,1.9465112000034424,0.0005298442927794693,0.00015557319394174623,0.017043300002114847,4.6212666659105e-06,1.3568990457569373e-06
75,True,True,1,1.0,2.8977923000056762,0.0007888126377785131,0.00023161163223455635,0.01893630000995472,5.13616166790598e-06,1.5080828201161324e-06
76,True,False,0,0.0,3.1014010999788297,0.0008442312994401112,0.00024788369237781866,0.02757989999372512,7.48950666764156e-06,2.199073367801595e-06
77,False,False,1,1.0,1.4769845999981044,0.00040202911221980076,0.00011804402519370244,0.020235200005117804,5.4899133328742916e-06,1.6119515927561672e-06
78,True,True,1,1.0,4.139069500000915,0.0011267066311096844,0.00033082426596984285,0.01593539999157656,4.319627776890734e-06,1.2683316571460784e-06
79,True,False,0,0.0,1.942653899997822,0.0005287931933360395,0.0001552645695028437,0.023370900002191775,6.3431655581452e-06,1.8624840147002641e-06
80,True,False,0,0.0,1.4872329000063473,0.0004048168422220947,0.00011886256012219814,0.06417209999926854,1.745041944135058e-05,5.123802455005415e-06
81,True,True,1,1.0,2.521008300012909,0.0006862352027788196,0.00020149278523227992,0.019656100004795007,5.332337223484905e-06,1.5656840025212673e-06
82,True,False,0,0.0,4.089525199990021,0.0011132280661089885,0.00032686668175975405,0.024140200010151602,6.550500000028276e-06,1.923361675887614e-06
83,True,True,1,1.0,4.0980311000021175,0.0011155350122232144,0.00032754404863929315,0.0273309999902267,7.421424999968925e-06,2.1790831883601025e-06
84,True,False,0,0.0,3.090528300002916,0.0008412717727830266,0.00024701471441415483,0.04265529999975115,1.1591968332019557e-05,3.4036405828277294e-06
85,False,True,0,0.0,4.288592100012465,0.0011674126894429112,0.00034277640284095746,0.005189499992411584,1.3930449987431831e-06,4.09026694658115e-07
86,False,True,0,0.0,1.6464241999929072,0.00044815372444419253,0.0001315871610561846,0.019965699990279973,5.416623333359085e-06,1.590432139845281e-06
87,True,True,1,1.0,1.6798202000063611,0.00045725368833276055,0.00013425909782363097,0.018012100001215003,4.8845227764104485e-06,1.4341964602866144e-06
88,True,True,1,1.0,1.1997052999940934,0.0003265454477751822,9.588046709161662e-05,0.01857340001151897,5.037800558622823e-06,1.4792019731590756e-06
89,True,True,1,1.0,2.735644400003366,0.0007446644161130988,0.0002186488053343987,0.10758530000748578,2.926793055570063e-05,8.5936670426886e-06
90,True,True,1,1.0,2.335784599999897,0.0006358105361111585,0.0001866870648464211,0.0072623000014573336,1.9585488914647915e-06,5.750702813799388e-07
91,True,True,1,1.0,2.855222699989099,0.0007772155177738266,0.0002282064790145598,0.03397889999905601,9.23160944374912e-06,2.710590613051307e-06
92,True,True,1,1.0,1.7355478000099538,0.0004724242916698535,0.00013871349932863538,0.029755600000498816,8.081928888148267e-06,2.373020729813949e-06
93,True,True,1,1.0,1.5490016999974614,0.00042163417888861865,0.00012380047643923531,0.015814500002306886,4.286831110625321e-06,1.258701880641766e-06
94,True,True,1,1.0,0.9313933999947039,0.0002535068161098429,7.443482095715684e-05,0.02135739999357611,5.790911665584039e-06,1.7003309008452441e-06
95,True,False,0,0.0,1.2912348999961978,0.00035146152499615307,0.00010319634038984803,0.012907299998914823,3.495715555861049e-06,1.0264140645627488e-06
96,True,True,1,1.0,2.202965399992536,0.0005996576461088909,0.00017607183194776573,0.01642580000043381,4.454815556042983e-06,1.3080255726439293e-06
97,True,True,1,1.0,4.042108299996471,0.001100319789440578,0.00032307654594635545,0.037000699987402186,1.0056129998378715e-05,2.95268682490526e-06
98,True,False,0,0.0,2.545606800005771,0.000692927473893441,0.00020345777382650278,0.11238540000340436,3.057485055728143e-05,8.97740566485189e-06
99,True,False,0,0.0,5.172536699988996,0.0014080407311101832,0.00041342975044567786,0.027229400002397597,7.393860554940248e-06,2.170989699743197e-06
100,True,True,1,1.0,3.5833244000095874,0.0009754244688902368,0.000286404708217451,0.014972199991461821,4.0585855524113875e-06,1.1916842851363298e-06
101,True,False,0,0.0,2.222019299995736,0.0006048378916655363,0.00017759285870531035,0.02078849999816157,5.6404594426567196e-06,1.6561550303576087e-06
102,True,True,1,1.0,6.131465800004662,0.0016690816516675114,0.0004900767395970741,0.016225400002440438,4.398861663988403e-06,1.2915963578368049e-06
103,True,False,0,0.0,3.1607769999973243,0.0008603948644447276,0.0002526296478736531,0.009810399991692975,2.6521216670516876e-06,7.787175290705087e-07
104,True,True,1,1.0,5.1900439000019105,0.0014128137605585733,0.0004148312101691917,0.017833000005339272,4.834786666874101e-06,1.4195929144520145e-06
105,True,True,1,1.0,1.3967805999855045,0.0003801950349967228,0.0001116330905537425,0.032371399996918626,8.793405000566658e-06,2.5819247658309145e-06
106,False,False,1,1.0,0.8201253000006545,0.00022319503611320719,6.553465822557692e-05,0.014184100000420585,3.842526664488509e-06,1.1282449469539057e-06
107,False,False,1,1.0,2.9962899000092875,0.0008156171711109183,0.00023948199513072882,0.05577529998845421,1.5165807776227461e-05,4.452993429592908e-06
108,True,False,0,0.0,1.92214119998971,0.0005232089772202016,0.00015362492867129955,0.03727259999141097,1.0126720554075697e-05,2.97341366552912e-06
109,False,False,1,1.0,3.7803193000145257,0.0010290581105574447,0.0003021526497365033,0.013393499990343116,3.6277755520940343e-06,1.0651895985939358e-06
110,True,True,1,1.0,4.64906319999136,0.0012655390000003938,0.0003715883080576117,0.0399360000010347,1.0853125554583837e-05,3.1867011304775135e-06
111,True,True,1,1.0,3.321497300014016,0.0009041462894453919,0.00026547596710293104,0.013993300002766773,3.790045002177875e-06,1.1128352502933893e-06
112,False,False,1,1.0,2.0416487000038614,0.0005557417127796118,0.0001631772096859527,0.03558609999890905,9.668898891444163e-06,2.8389877987566844e-06
113,True,True,1,1.0,2.85137359998771,0.0007761670072219405,0.00022789861472752022,0.010211999993771315,2.7614449980319474e-06,8.108171100317943e-07
114,True,True,1,1.0,2.6641075999941677,0.0007251898049992127,0.00021293065852589525,0.026537800004007295,7.205527222847902e-06,2.1156911556264013e-06
115,True,True,1,1.0,2.4062753999896813,0.000655003118334005,0.00019232240216549376,0.024505599998519756,6.65538722201341e-06,1.954158723907712e-06
116,True,True,1,1.0,1.627621799998451,0.0004430377677814653,0.00013008501084161339,0.0229894000076456,6.240129445844407e-06,1.8322304905981434e-06
117,True,True,1,1.0,3.7434379999904195,0.00101900576388693,0.0002992010737745582,0.016114300000481308,4.365281110626205e-06,1.2817364159405115e-06
118,False,False,1,1.0,2.1427093999955105,0.0005832536822236661,0.00017125529039073195,0.0171223000070313,4.6437527798439585e-06,1.3635014318006087e-06
119,False,True,0,0.0,3.2926891000097385,0.0008963036149977091,0.00026317319640312636,0.021897500002523884,5.942112780273115e-06,1.744726661373937e-06
120,True,True,1,1.0,4.297474000006332,0.001169826475003841,0.00034348513998189075,0.019707899991772138,5.346049997590147e-06,1.569710355346855e-06
121,True,True,1,1.0,2.7143053999898257,0.000738863586665765,0.00021694556236862296,0.013533999997889623,3.6656561123284823e-06,1.0763121110457753e-06
122,True,False,0,0.0,2.4690913000085857,0.0006720980877772186,0.00019734183718227185,0.028972000000067055,7.868068334775874e-06,2.3102268679196195e-06
123,False,False,1,1.0,2.137613800005056,0.0005818666000019421,0.00017084801449018127,0.0214438999973936,5.818783334446682e-06,1.7085145967055916e-06
124,True,True,1,1.0,2.524334199988516,0.000687140354995467,0.00020175855656032158,0.007242499996209517,1.953213330853032e-06,5.735036509242501e-07
125,True,False,0,0.0,1.9405549999937648,0.0005282249333307037,0.00015509771666470957,0.017714000001433305,4.8037233325885615e-06,1.4104720799065852e-06
126,False,False,1,1.0,1.2282697000046028,0.0003343247094456779,9.816461849435965e-05,0.014521900011459365,3.93899500122643e-06,1.1565700369191813e-06
127,False,False,1,1.0,1.5130463000095915,0.0004118487611132473,0.00012092727629701451,0.025392099996679462,6.893347220708771e-06,2.024028679160433e-06
128,True,True,1,1.0,2.8360242000198923,0.000771987240003202,0.00022667134900999968,0.013887299995985813,3.7617861106506703e-06,1.1045378578857476e-06
129,True,False,0,0.0,7.170350700005656,0.001951896809443133,0.00057311709313091,0.01850649999687448,5.01952444578314e-06,1.473835730121156e-06
130,True,True,1,1.0,2.575911799998721,0.0007011807027755518,0.00020588109176163937,0.01684680000471417,4.5672750028542285e-06,1.3410459817863362e-06
131,True,True,1,1.0,3.718927400012035,0.001012344174999776,0.00029724509411407197,0.032164299991563894,8.729767220777122e-06,2.563239403372287e-06
132,False,False,1,1.0,4.516614099993603,0.0012294833883330282,0.0003610016380810606,0.023497699992731214,6.3777311115700284e-06,1.8726331728962605e-06
133,True,False,0,0.0,2.7015246999944793,0.0007353704672215422,0.00021591991057589156,0.018640599999343976,5.054958333736673e-06,1.4842398492139317e-06
134,False,False,1,1.0,4.719982800001162,0.0012848452700017431,0.00037725702644930296,0.013582899991888553,3.68226111151873e-06,1.0811876807077141e-06
135,True,True,1,1.0,1.4427897999848938,0.0003927209305527665,0.00011531095139925988,0.06779170001391321,1.8435648335434962e-05,5.413085944334605e-06
136,True,True,1,1.0,4.375927800007048,0.0011911817483327466,0.0003497554879398702,0.02849729999434203,7.739027222932135e-06,2.272337740504445e-06
137,True,False,0,0.0,5.29523469999549,0.0014414385700006582,0.0004232360436109525,0.03840199999103788,1.0434099997574878e-05,3.0636665991341023e-06
138,True,True,1,1.0,2.362635599987698,0.0006431217050004408,0.00018883377457049201,0.014508199994452298,3.929283890223208e-06,1.1537186547752522e-06
139,True,False,0,0.0,7.392315500008408,0.002012309615557266,0.0005908555369156975,0.017161700001452118,4.651262221321101e-06,1.3657063584389408e-06
140,True,False,0,0.0,2.323858099989593,0.0006325692894418253,0.0001857353680864994,0.023866799994721077,6.484694441961539e-06,1.9040398090918863e-06
141,False,False,1,1.0,2.3398293999925954,0.0006369141455554603,0.00018701110730276924,0.009450600002310239,2.554576667252048e-06,7.50076308661642e-07
142,True,True,1,1.0,1.7129596000013407,0.00046626625999827715,0.00013690537443496908,0.013466099990182556,3.646573333551512e-06,1.0707090142792831e-06
143,True,True,1,1.0,2.7129124000057345,0.0007384735566639089,0.00021683104152929572,0.01246990000072401,3.3786744435524773e-06,9.920483840930757e-07
144,False,False,1,1.0,2.041916599991964,0.0005558147361112383,0.0001631986508396807,0.031147300003794953,8.460574998914834e-06,2.484199024321111e-06
145,False,True,0,0.0,1.7099669000017457,0.0004654611327769493,0.0001366689725050845,0.03897770000912715,1.0592438891924554e-05,3.110158158739212e-06
146,True,True,1,1.0,1.4960311000031652,0.0004072141561098558,0.00011956646084073458,0.007659199996851385,2.06708000195148e-06,6.069372500923608e-07
147,False,True,0,0.0,3.5527901999885216,0.0009671092166619522,0.0002839631789508069,0.014892199993482791,4.034512777434429e-06,1.184616022740673e-06
148,True,False,0,0.0,1.5957339000160573,0.000434357458335742,0.00012753629325934065,0.04982599998766091,1.3544875000338328e-05,3.977054191317688e-06
149,True,True,1,1.0,5.042306799994549,0.0013725879672192808,0.00040302008898903183,0.11424920000717975,3.10820488900289e-05,9.126329538644176e-06
150,False,False,1,1.0,1.7016191000002436,0.0004631795322204804,0.00013599904760317207,0.014749300011317246,3.997873336306333e-06,1.1738579284133063e-06
151,True,True,1,1.0,2.6798597000015434,0.000729477471667067,0.00021418960574334371,0.014375500002643093,3.894732777795677e-06,1.143573736753405e-06
152,True,True,1,1.0,2.908508399996208,0.0007917214433312539,0.00023246571743762887,0.1045324000006076,2.8436950555462518e-05,8.349674204602932e-06
153,True,False,0,0.0,2.524531899995054,0.0006871947827762697,0.00020177453767744225,0.04355869999562856,1.1844064446712663e-05,3.4776611928023566e-06
154,False,False,1,1.0,2.676662900019437,0.0007286110050023934,0.00021393519328990348,0.05531159999372903,1.5038252778079671e-05,4.41554065575819e-06
155,False,True,0,0.0,3.572821199995815,0.0009725685700042555,0.00028556615750109616,0.02863919999799691,7.777714442878885e-06,2.283697104857073e-06
156,False,False,1,1.0,1.968788999991375,0.000535904505555906,0.00015735259719369226,0.02399919999879785,6.515686113400281e-06,1.913139601949946e-06
157,True,True,1,1.0,4.1130568999942625,0.0011196265866684069,0.0003287454191425968,0.04996709999977611,1.3583572221735572e-05,3.988416492302113e-06
158,True,True,1,1.0,2.9966480000002775,0.0008157170900015141,0.00023951133337435422,0.012830100007704459,3.475586668517078e-06,1.0205038087814367e-06
159,False,True,0,0.0,4.109818499986432,0.0011187422572175919,0.00032848576180734767,0.10671100000035949,2.9029631667152798e-05,8.523697582397396e-06
160,True,True,1,1.0,2.07703530001163,0.0005653767466697093,0.000166006254023028,0.04139719999511726,1.1250307222669816e-05,3.3033218462638483e-06
161,True,True,1,1.0,2.441105799996876,0.0006644827094471516,0.0001951058053026638,0.01762159999634605,4.781635553081287e-06,1.4039866530522132e-06
162,True,True,1,1.0,1.2583256000070833,0.00034249778166736683,0.00010056440078355747,0.04534960001183208,1.2326384447967737e-05,3.6192802762195114e-06
163,True,True,1,1.0,3.796457599994028,0.0010334396938873397,0.0003034391728196865,0.00800879999587778,2.1710488882995883e-06,6.374646558607453e-07
164,False,False,1,1.0,2.4421298999950523,0.0006647626294452898,0.00019518799557771623,0.01244089999818243,3.368653888739775e-06,9.891061428751841e-07
165,True,False,0,0.0,2.882042700002785,0.0007845174733380392,0.00023035048351668637,0.03687490000447724,1.0019724447516233e-05,2.941997405575716e-06
166,False,True,0,0.0,1.9614831000071717,0.0005339176116656745,0.0001567692042370462,0.020353300002170727,5.528777225279353e-06,1.6233628317802712e-06
167,True,False,0,0.0,2.1012091000011424,0.0005719555988873051,0.00016793794049377032,0.037808499997481704,1.0273936668171598e-05,3.016639347831835e-06
168,True,False,0,0.0,2.837528999996721,0.0007723999966644946,0.00022679254286448315,0.007527800000389107,2.031141110556847e-06,5.963848515911736e-07
169,False,False,1,1.0,2.1726405000081286,0.000591410682778951,0.00017365035370775532,0.03588480000325944,9.750320555596976e-06,2.862894875837493e-06
170,True,False,0,0.0,1.6328270999947563,0.00044445320388929556,0.0001305006120269361,0.027218099989113398,7.390698331598994e-06,2.1700612058595025e-06
171,False,False,1,1.0,2.712374799986719,0.0007383273344419042,0.00021678810767417536,0.021271599995088764,5.772196112633941e-06,1.6948356291427623e-06
172,True,True,1,1.0,2.3290896999969846,0.0006339900388866631,0.00018615252937697002,0.01728010000078939,4.690492776717292e-06,1.377225257266892e-06
173,False,False,1,1.0,4.6888348999927985,0.0012763654766675449,0.0003747671845260339,0.042743500001961365,1.1617264999464776e-05,3.411068205252216e-06
174,True,True,1,1.0,1.8325819000019692,0.0004988298438918719,0.00014646671315571118,0.01821240001299884,4.939430557149333e-06,1.4503185152718453e-06
175,True,True,1,1.0,1.4287748000060674,0.0003889043416671888,0.00011419032231825733,0.015326399996411055,4.15273110783245e-06,1.2193273586805237e-06
176,False,False,1,1.0,3.4704539999947883,0.000944695101110119,0.0002773819331144392,0.02723540000442881,7.395154443575949e-06,2.1713696120880202e-06
177,True,True,1,1.0,4.562043100013398,0.0012418510472249988,0.00036463303738388695,0.025011200006701984,6.789472221134929e-06,1.9935288404821172e-06
178,False,False,1,1.0,3.256799900002079,0.0008865321116665048,0.0002603040818282137,0.022408899996662512,6.081547779952719e-06,1.7856676482695929e-06
179,False,False,1,1.0,2.1255935999943176,0.000578585496109574,0.00016988461482890974,0.016740099992603064,4.538579441820426e-06,1.3326203742204604e-06
180,True,True,1,1.0,1.620095999998739,0.0004409945427786927,0.0001294850779104583,0.014162799998302944,3.8369116676525065e-06,1.126596268269141e-06
181,False,False,1,1.0,1.503797500001383,0.00040932911999835695,0.00012018745778585506,0.11300749999645632,3.074350944370962e-05,9.026927386621598e-06
182,True,True,1,1.0,2.565967200003797,0.0006984740594452887,0.0002050863655496399,0.016954400009126402,4.59625277839627e-06,1.3495544533426748e-06
183,True,True,1,1.0,1.6448549999913666,0.00044772719777748637,0.00013146192404458502,0.015269800001988187,4.144132225418515e-06,1.21680254975138e-06
184,False,False,1,1.0,2.397346599987941,0.0006525746066674601,0.00019160934113673898,0.027296800006297417,7.4118494444216286e-06,2.1762716080891423e-06
185,True,True,1,1.0,2.971173700003419,0.0008087803688920556,0.00023747456922838133,0.019243000002461486,5.2198116662718046e-06,1.5326441820036515e-06
186,True,True,1,1.0,2.286303400003817,0.0006223414522232714,0.00018273226448627065,0.029158699995605275,7.924091110099753e-06,2.3266763082729277e-06
187,True,True,1,1.0,0.9899029999942286,0.0002694327522234946,7.911100371778579e-05,0.012819900002796203,3.4658755579989194e-06,1.017652426779932e-06
188,True,True,1,1.0,4.161201799986884,0.001132732232776713,0.0003325935066874182,0.024235000004409812,6.578935554635891e-06,1.931710940213186e-06
189,True,True,1,1.0,2.370432700001402,0.0006452456344424313,0.0001894574039867192,0.01068680000025779,2.8907366658839035e-06,8.487798058499715e-07
190,True,True,1,1.0,2.6255369999998948,0.0007146882050019081,0.00020984717253700436,0.015627900007530116,4.235534444564513e-06,1.2436401232794673e-06
