qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
573424434776f41900661941,Unknown,Unknown.,"['1,032,949']",0,0.0,0.47294410000904463,0.0001333624578005708,3.915796356532934e-05,0.0,0.0,0.0
5725187a0ba9f01400d97c57,Medieval stonemasons’ guilds; operative to speculative,Medieval stonemasons’ guilds; operative to speculative.,['the three grades of medieval craft guilds'],0,0.3333333333333333,0.5004584999987856,0.00015449841274393098,4.5363915129510825e-05,0.0,0.0,0.0
56f993459e9bad19000a0afc,Shandong,Shandong.,['Zhejiang'],0,0.0,0.34008409999660216,9.731890513642475e-05,2.8574834360420372e-05,0.0,0.0,0.0
57338992d058e614000b5cd8,Unknown,Unknown.,['over 70'],0,0.0,0.4016430999909062,0.0001132305183210571,3.324681161417777e-05,0.0,0.0,0.0
57295d901d04691400779335,NFL,NFL.,['German Football Federation'],0,0.0,0.39290529998834245,0.0001112476292015688,3.2664594540680804e-05,0.0,0.0,0.0
57281e1d4b864d19001644cf,Japan,Japan.,['Japan'],1,1.0,0.3279818000009982,9.198141459559276e-05,2.7007637237818344e-05,0.0,0.0,0.0
5730f4a1497a881900248aa7,Millimeters (Rainfall is measured this way defining aridity),"Millimeters. (Rainfall is measured this way, defining aridity.)",['150 to 300 mm'],0,0.0,0.6113461000059033,0.0001918313522067286,5.6325634847191506e-05,0.0,0.0,0.0
573075b12461fd1900a9ce27,1986,1986.,['2003'],0,0.0,0.42820159999246243,0.00012972658518748992,3.8090396502909833e-05,0.0,0.0,0.0
573386274776f41900660c91,God’s relational evolving nature resists fixed definition Process theology emphasizes becoming not being,"God’s relational, evolving nature resists fixed definition. Process theology emphasizes becoming, not being.",['process theologians are so diverse and transdisciplinary in their views and interests'],0,0.08,0.7127942999941297,0.0002293552118106275,6.734341264937684e-05,0.0,0.0,0.0
56e4756e8c00841900fbaf9c,Initial resistance eventual acceptance modern prioritization,"Initial resistance, eventual acceptance, modern prioritization.",['both popularity and skepticism'],0,0.0,0.4471115999913309,0.00014031717982298055,4.12000131499865e-05,0.0,0.0,0.0
570e334b0b85d914000d7d3a,11% (2023 estimate),1.1% (2023 estimate).,['exceeds 2%'],0,0,0.5706605000013951,0.0001738967090433155,5.105965433714195e-05,0.0,0.0,0.0
57266bc1708984140094c572,1783,1783.,['1763'],0,0,0.3571670999954222,0.00010832689076140411,3.180700559616049e-05,0.0,0.0,0.0
5727dae42ca10214002d981c,Peter Sands,Peter Sands.,['Mark Dybul'],0,0,0.4593024000059813,0.00013096696274291308,3.845459689276126e-05,0.0,0.0,0.0
570ffadea58dae1900cd67a4,Ancient Greece (Specifically with figures like Plato & Aristotle exploring desire/reproduction),"Ancient Greece. (Specifically, with figures like Plato & Aristotle exploring desire/reproduction.)",['From at least the late nineteenth century'],0,0,0.7544349999952829,0.00023754218928065193,6.974727780579731e-05,0.0,0.0,0.0
572685f55951b619008f757d,LPGA NASCAR International Speedway Corporation,"LPGA, NASCAR, International Speedway Corporation.",['NASCAR (headquartered in Daytona Beach) begins all three of its major auto racing series in Florida at Daytona International Speedway in February'],0,0.22222222222222218,0.4696591999963857,0.00014671940975914593,4.307983968221881e-05,0.0,0.0,0.0
5726c6f1dd62a815002e8ff7,Diving,Diving.,['Scuba'],0,0.0,0.3725185999937821,0.00010634384697207794,3.1224743108414454e-05,0.0,0.0,0.0
56e4793839bdeb140034794e,The Internet,The Internet.,['sustainability'],0,0.0,0.3840253000089433,0.00011353085407724601,3.3334996376157765e-05,0.0,0.0,0.0
56e1c51ccd28a01900c67b59,Africa,Africa.,['Africa'],1,1.0,0.3003450999967754,8.495715666128553e-05,2.494517047767214e-05,0.0,0.0,0.0
57318f8ae6313a140071d09a,Ibn Khaldun,Ibn Khaldun.,['Nasser'],0,0,0.41278719999536406,0.0001202439628879696,3.5306103347007856e-05,0.0,0.0,0.0
57323ce2e17f3d1400422768,Approximately 80 miles,Approximately 80 miles.,['40'],0,0,0.41022560000419617,0.00012035109674932669,3.533756005460624e-05,0.0,0.0,0.0
5727be744b864d1900163c50,Ernst Haeckel,Ernst Haeckel.,['Richard Owen'],0,0,0.35840250000183005,0.00010756880750391378,3.1584416742701574e-05,0.0,0.0,0.0
5731405b497a881900248cf9,FDA,FDA.,['French'],0,0,0.34299460001057014,9.869701225699835e-05,2.897947498647451e-05,0.0,0.0,0.0
5706b8b42eaba6190074ac77,Gabber,Gabber.,['gabber'],1,1.0,0.45442239999829326,0.0001339762945199695,3.933819866514446e-05,0.0,0.0,0.0
573051562461fd1900a9cd1d,Open-circuited,Open-circuited.,['open circuited'],0,0.0,0.44757010000466835,0.00013451348774352523,3.949592965647781e-05,0.0,0.0,0.0
57303088a23a5019007fcf36,Henry VIII,Henry VIII.,['King Henry VIII'],0,0.8,0.4018494999909308,0.00011705259976520926,3.436905342347045e-05,0.0,0.0,0.0
5727e0032ca10214002d9888,28%,2.8%,['3.1'],0,0.0,0.41610899999795947,0.00012282821698454325,3.60648935599815e-05,0.0,0.0,0.0
56fb7d7a8ddada1400cd6479,Plantagenet,Plantagenet.,['Angevin'],0,0,0.3132499000057578,9.461689878894502e-05,2.778146966204236e-05,0.0,0.0,0.0
572eb7dfcb0c0d14000f14af,Left garrisons forged alliances,"Left garrisons, forged alliances.",['leaving Field Marshal Hans von Lehwaldt in East Prussia to guard against Russian invasion from the east'],0,0,0.5095800999988569,0.0001532960374517567,4.5010872986622164e-05,0.0,0.0,0.0
572fc26a04bcaa1900d76c90,Hospitality piety honor reciprocity,"Hospitality, piety, honor, reciprocity.","['those educated, considered their ethnicity (genos) to be Hellenic']",0,0,0.5489910000032978,0.00016457379968424113,4.832225618907078e-05,0.0,0.0,0.0
5727baf24b864d1900163bb5,388 (as of late 2023),388 (as of late 2023).,['136'],0,0,0.6334163999999873,0.00019507749111089703,5.7278768067992734e-05,0.0,0.0,0.0
57324f330fdd8d15006c6958,Eisenhower,Eisenhower.,['MacArthur'],0,0.0,0.3859031000029063,0.00011003744894216836,3.230926069870897e-05,0.0,0.0,0.0
5726a3bf5951b619008f78a3,July 13 1985,"July 13, 1985.",['13 July 1985'],0,1.0,0.6048329000041122,0.0001823653311983236,5.354621617218432e-05,0.0,0.0,0.0
572ea780dfa6aa1500f8d25d,No Destroyed rebuilt eventually captured,"No. Destroyed, rebuilt, eventually captured.",['British attempts to halt this fort construction were unsuccessful'],0,0.0,0.48769540000648703,0.00015197293838473756,4.462238385771654e-05,0.0,0.0,0.0
56be97c73aeaaa14008c912a,2017,2017.,['2010'],0,0.0,0.36498800000117626,0.00011036479736336151,3.240537693532946e-05,0.0,0.0,0.0
572f8ddea23a5019007fc737,Unknown Physiological tolerance varies individually not by nationality,"Unknown. Physiological tolerance varies individually, not by nationality.",['Italian'],0,0.0,0.5051673999987543,0.00016227271115001727,4.764660921562883e-05,0.0,0.0,0.0
56d003cd234ae51400d9c257,1313 million,13.13 million.,['12.21 million'],0,0.5,0.43597949999093544,0.00013470117841108922,3.9551039501056514e-05,0.0,0.0,0.0
57096337ed30961900e84058,1952,1952.,['1948'],0,0.0,0.4218198000016855,0.0001275962626459581,3.746488994102233e-05,0.0,0.0,0.0
5706a32275f01819005e7c98,1987,1987.,['1987'],1,1.0,0.369676399990567,0.00010961016197992087,3.218380044868382e-05,0.0,0.0,0.0
5728ac7b2ca10214002da598,Historically roughly 90% Currently fluctuating ~70-80%,"Historically, roughly 90%. Currently, fluctuating, ~70-80%.",['80%'],0,0.0,0.7477884000109043,0.0002356740667380063,6.919875856232417e-05,0.0,0.0,0.0
5730338eb2c2fd1400568a62,Flat terrain grid street patterns established amenities connectivity,"Flat terrain, grid street patterns, established amenities, connectivity.",['the grid street patterns'],0,0.5454545454545454,0.6110431999986758,0.00019013418038921323,5.582731025652034e-05,0.0,0.0,0.0
570db36a16d0071400510d03,Construction domestic work low-skilled labor military/security (forced),"Construction, domestic work, low-skilled labor, military/security (forced).",['police and public works departments'],0,0.0,0.6832137000019429,0.00021648217689276386,6.356362453957223e-05,0.0,0.0,0.0
5726aef75951b619008f7a34,Fiction nonfiction,"Fiction, nonfiction.",['fiction or non-fiction'],0,0.8,0.34542299999156967,0.00010499702465386886,3.0829288344493795e-05,0.0,0.0,0.0
572f63e6b2c2fd14005680a7,Grid stability & capacity,Grid stability & capacity.,['connections between different electrical services'],0,0.0,0.3655490999954054,0.00010857091195887932,3.1878655244176065e-05,0.0,0.0,0.0
572f7d6f04bcaa1900d76a1d,May,May.,['May'],1,1.0,0.3398167999985162,9.810007800490971e-05,2.8804202799086227e-05,0.0,0.0,0.0
572f6be0947a6a140053c939,Digital maps algorithms sensors databases,"Digital maps, algorithms, sensors, databases.",['in a single record'],0,0.0,0.5848213999997824,0.00017657943179923298,5.184735697598494e-05,0.0,0.0,0.0
572edbbfcb0c0d14000f1616,Nationalism imperialism industrialization scientific rationalism mass education,"Nationalism, imperialism, industrialization, scientific rationalism, mass education.",['Western'],0,0.0,0.6874378000065917,0.0002208710994575807,6.485230257324456e-05,0.0,0.0,0.0
570e22010dc6ce1900204ddf,India religious texts academia,"India, religious texts, academia.",['India'],0,0.4,0.45298539999930654,0.00013454219321293027,3.95043581733455e-05,0.0,0.0,0.0
5727d9374b864d1900163e78,Equatorial rainforests then Southern Africa,"Equatorial rainforests, then Southern Africa.",['Sahel'],0,0.0,0.5643780999962473,0.00017052745537970488,5.007037208801522e-05,0.0,0.0,0.0
572fe9d5a23a5019007fcb2f,Manufacturing limitations,Manufacturing limitations.,['power requirements'],0,0.0,0.357632699990063,0.00010201523838764958,2.9953774501259014e-05,0.0,0.0,0.0
56e75c2d37bdd419002c3edd,Winter,Winter.,['winter'],1,1.0,0.32841719999851193,9.237473648507611e-05,2.7123124643133465e-05,0.0,0.0,0.0
57342891d058e614000b6a5c,White House of the Confederacy,White House of the Confederacy.,['White House of the Confederacy'],1,1.0,0.49314599999343045,0.00014453854010802107,4.243949144818144e-05,0.0,0.0,0.0
57340aae4776f41900661793,Belgrade Serbia,"Belgrade, Serbia.",['Belgrade'],0,0.6666666666666666,0.3649201000080211,0.00011039605516854742,3.241455487053542e-05,0.0,0.0,0.0
5726213938643c19005ad067,George III,George III.,['George V'],0,0.5,0.4637780999910319,0.00013071653934631686,3.8381067427261424e-05,0.0,0.0,0.0
56f7c32ba6d7ea1400e17273,Obvious and proud,Obvious and proud.,['obscurity and mystery'],0,0.3333333333333333,0.4682126999978209,0.0001375359455050188,4.0383385488157945e-05,0.0,0.0,0.0
570a71dd6d058f1900182e71,Pride & shame,Pride & shame.,['pride and shame'],0,0.8,0.4793052000022726,0.00014097738656867508,4.13938634442886e-05,0.0,0.0,0.0
570d3848fed7b91900d45d41,Magic Mouse (2009),Magic Mouse (2009).,['Magic Mouse'],0,0.8,0.5137500999990152,0.00015705983135795725,4.61160003746222e-05,0.0,0.0,0.0
5734477e879d6814001ca46b,Archaeologist,Archaeologist.,['Archaeologist'],1,1.0,0.40428860000974964,0.00011889419369039336,3.4909783318628264e-05,0.0,0.0,0.0
57283d5cff5b5019007d9fb5,Algebraic geometers,Algebraic geometers.,['the absolute Galois group'],0,0.0,0.3836643000104232,0.00011192118969188602,3.286236576935993e-05,0.0,0.0,0.0
572e9091cb0c0d14000f12ad,Incomplete pass out of bounds penalty first down,"Incomplete pass, out of bounds, penalty, first down.",['convert attempts'],0,0,0.6107481999933952,0.00019217041542506723,5.642519078946352e-05,0.0,0.0,0.0
5726a450f1498d1400e8e5c4,Gothic,Gothic.,['Sassanian architecture'],0,0,0.31300789999659173,8.944773804308593e-05,2.6263697633182718e-05,0.0,0.0,0.0
56fa0e0df34c681400b0bf90,Cherry walnut sometimes maple Drying/oxidation alters color,"Cherry, walnut, sometimes maple. Drying/oxidation alters color.",['ring-porous'],0,0,0.5485671000060393,0.0001743356096724075,5.118852459887996e-05,0.0,0.0,0.0
5733c3c7d058e614000b61f1,Body count,Body count.,['absolute terms'],0,0,0.3945266999944579,0.0001152656008009218,3.384435373295118e-05,0.0,0.0,0.0
572657f1708984140094c327,Commit a crime,Commit a crime.,['have broken the law'],0,0,0.42807570000877604,0.00012524517048573112,3.677456087340293e-05,0.0,0.0,0.0
572abb93be1ee31400cb81e7,Suspected embezzlement,Suspected embezzlement.,"['""misstatements"" in his first divorce trial']",0,0,0.4216353999945568,0.0001225090665497925,3.59711844209784e-05,0.0,0.0,0.0
57305ed58ab72b1400f9c4ab,Lares and Penates—household gods,Lares and Penates—household gods.,['an altar'],0,0,0.5356427999940934,0.00016282615382443824,4.780911138031511e-05,0.0,0.0,0.0
5728af434b864d1900164c1c,Jazz,Jazz.,['Indian Carnatic'],0,0,0.3523561000038171,9.902957437235692e-05,2.9077122071052793e-05,0.0,0.0,0.0
572940fe6aef051400154bfc,West/Central Africa,West/Central Africa.,['Native Americans'],0,0,0.38415270000405144,0.00011357436742026157,3.334777278961407e-05,0.0,0.0,0.0
5729247faf94a219006aa0e8,UV radiation predation desiccation,"UV radiation, predation, desiccation.",['plant toxins'],0,0,0.5157866000081412,0.00015710042615753536,4.6127919843631976e-05,0.0,0.0,0.0
56f893a2a6d7ea1400e1777d,Harvard University primarily Also Europe (Switzerland Germany France) earlier in the decade,"Harvard University, primarily. Also, Europe (Switzerland, Germany, France) earlier in the decade.",['the Unteraar Glacier'],0,0,0.7869635999959428,0.0002596293537620311,7.623252407590302e-05,0.0,0.0,0.0
570b2ec76b8089140040f7de,360View,360View.,['Xbox Video Marketplace'],0,0,0.38461029999598395,0.00011035643974630783,3.240292296687778e-05,0.0,0.0,0.0
572a8568f75d5e190021fb42,Tampa,Tampa.,['Tampa'],1,1.0,0.4019018999970285,0.00011264777212266834,3.307570533149014e-05,0.0,0.0,0.0
573366074776f419006609e6,God doesn't fully determine actuality; limited power,God doesn't fully determine actuality; limited power.,['deficient in actuality and change'],0,0.16666666666666666,0.5441825000016252,0.00017262673777650278,5.0686764624287127e-05,0.0,0.0,0.0
5727f6982ca10214002d9a56,Seven,Seven.,['seven'],1,1.0,0.2587760999886086,7.319671694144064e-05,2.149206322652513e-05,0.0,0.0,0.0
56e0455c231d4119001ac023,[ʰ] before consonant,[ʰ] before consonant.,['placing the aspiration modifier letter before the consonant symbol'],0,0.4,0.40402719999838155,0.00011878797392684336,3.487859500896747e-05,0.0,0.0,0.0
572772ab708984140094ddc7,Three,Three.,['more than 60'],0,0.0,0.3628174999903422,0.00010397396158670889,3.052889596293772e-05,0.0,0.0,0.0
573084818ab72b1400f9c545,Vladimir the Great,Vladimir the Great.,['Vladimir the Great'],1,1.0,0.519757700007176,0.00014954065099742923,4.3908214199602886e-05,0.0,0.0,0.0
572a11661d04691400779725,Mehmed II,Mehmed II.,['Murad I'],0,0.0,0.4036293000099249,0.00011708351948233007,3.4378132089059215e-05,0.0,0.0,0.0
570db375df2f5219002ed103,Approximately 30-40%,Approximately 30-40%.,['53%'],0,0.0,0.5593972000060603,0.00017034706037012887,5.001740439884059e-05,0.0,0.0,0.0
56f8d0e19e9bad19000a0592,Paris,Paris.,['the Alps'],0,0.0,0.33945759999915026,9.73516913958713e-05,2.8584461081268387e-05,0.0,0.0,0.0
5727a3762ca10214002d9289,European,European.,['Jewish'],0,0.0,0.3912505000043893,0.0001151359209294694,3.380627705256273e-05,0.0,0.0,0.0
56de0d34cffd8e1900b4b589,Universal College of Learning,Universal College of Learning.,['Universal College of Learning'],1,1.0,0.3781726000015624,0.00011110840896699507,3.262371661324228e-05,0.0,0.0,0.0
572baec6111d821400f38f46,East Coast Greenway,East Coast Greenway.,['East Coast Greenway'],1,1.0,0.4870397999911802,0.0001421054913240109,4.1725098228318835e-05,0.0,0.0,0.0
570702a89e06ca38007e92aa,X-height,X-height.,['ascenders'],0,0,0.49847109999973327,0.00014778642377824094,4.3393136968220385e-05,0.0,0.0,0.0
5726083a89a1e219009ac167,Industrial Revolution,Industrial Revolution.,['Premier League title'],0,0,0.2905816999991657,8.297849788756675e-05,2.4364195520796625e-05,0.0,0.0,0.0
5726dc97708984140094d3f6,Pearl Harbor Hawaii,"Pearl Harbor, Hawaii.",['northern Soviet Union near Murmansk'],0,0,0.3792396000062581,0.00011173819369184442,3.280863437582978e-05,0.0,0.0,0.0
570d7b58b3d812140066d9d5,Six   (Army Marine Corps Navy Air Force Space Force Coast Guard),"Six. 

(Army, Marine Corps, Navy, Air Force, Space Force, Coast Guard)",['three'],0,0,0.8095080999919446,0.0002613383513313534,7.67343209507989e-05,0.0,0.0,0.0
573446e7acc1501500babd82,Two: John Tyler James Monroe,"Two: John Tyler, James Monroe.",['two'],0,0.33333333333333337,0.423016299988376,0.00013110839505226646,3.849612433090208e-05,0.0,0.0,0.0
57281e912ca10214002d9e3c,River Thames,River Thames.,['the Thames'],0,0.6666666666666666,0.35832709999522194,0.00010247373416427616,3.008839830178051e-05,0.0,0.0,0.0
5726a0f0dd62a815002e8b72,Pilgrimage churches,Pilgrimage churches.,['the palace'],0,0.0,0.3955379999970319,0.0001167959136304394,3.4293685089092015e-05,0.0,0.0,0.0
5731aab1b9d445190005e443,Unknown,Unknown.,['Representatives'],0,0.0,0.4235908999980893,0.00011840434859559658,3.476595471280434e-05,0.0,0.0,0.0
57280c4bff5b5019007d9bb5,Los Angeles,Los Angeles.,['Hong Kong'],0,0.0,0.3266912999970373,9.761007104455447e-05,2.86603266662015e-05,0.0,0.0,0.0
5726d8c15951b619008f7fcd,2004,2004.,['2001'],0,0.0,0.35490690000006,0.00010299414132663378,3.0241200559918327e-05,0.0,0.0,0.0
5735c0d8e853931400426b4a,1920,1920.,['1920'],1,1.0,0.4436774000059813,0.00012763503884016976,3.747627543005113e-05,0.0,0.0,0.0
56fad69b8f12f319006301db,1966,1966.,['2014'],0,0.0,0.33870560000650585,0.00010296742952367671,3.0233357424569688e-05,0.0,0.0,0.0
5726eb73708984140094d5f6,MDNA,MDNA.,['MDNA'],1,1.0,0.4494304999971064,0.00013356498916242425,3.921743094332377e-05,0.0,0.0,0.0
5726f140f1498d1400e8f09c,Taylor Swift,Taylor Swift.,['Madonna'],0,0.0,0.33126000000629574,9.882529657778672e-05,2.9017141904453378e-05,0.0,0.0,0.0
57265a725951b619008f7063,Central Germany,Central Germany.,"['the region between the Harz mountains in the north, the Weiße Elster river in the east, the Franconian Forest in the south and the Werra river in the west.']",0,0.0,0.30602870001166593,9.114575260434367e-05,2.6762269670768882e-05,0.0,0.0,0.0
570fb4715ab6b81900390f9e,Chatham House Agreement,Chatham House Agreement.,['Treaty of Rome'],0,0.0,0.3535864000004949,0.00010266022814116672,3.0143156773337438e-05,0.0,0.0,0.0
5727284add62a815002e996b,Habsburg,Habsburg.,['the Habsburgs'],0,0,0.4649424000090221,0.00013654061443165664,4.009113579098725e-05,0.0,0.0,0.0
572a4f507a1753140016ae94,Mass displacement Soviet administration Kaliningrad Oblast creation,"Mass displacement, Soviet administration, Kaliningrad Oblast creation.",['names were replaced by new Russian names'],0,0,0.49707630000193603,0.00016161088792181918,4.745228428878005e-05,0.0,0.0,0.0
5705e4f452bb891400689677,News UK,News UK.,['Gage Cengage'],0,0,0.2896575000049779,8.807073200806773e-05,2.5859380308519178e-05,0.0,0.0,0.0
56dfc6087aa994140058e19b,Approximately 40,Approximately 40.,['35'],0,0,0.37448319999384694,0.00010965961239421085,3.2198320108511576e-05,0.0,0.0,0.0
5730878f2461fd1900a9ce91,Unknown,Unknown.,['Ladoga and Karelia regions'],0,0.0,0.359062300005462,0.00010483133199862254,3.078063756927427e-05,0.0,0.0,0.0
56f974f69e9bad19000a0942,20%,20%.,['20–25%'],0,0.0,0.3829793999902904,0.0001134444092319524,3.330961438966589e-05,0.0,0.0,0.0
5727c20e2ca10214002d9584,Coleman Young,Coleman Young.,['Coleman Young'],1,1.0,0.31389520000084303,9.362025452673301e-05,2.7488834385586582e-05,0.0,0.0,0.0
5727f8783acd2414000df116,Evolution by natural selection,Evolution by natural selection.,['theory of evolution'],0,0.28571428571428575,0.3605455999932019,0.00010403163253597541,3.054582934109677e-05,0.0,0.0,0.0
572e8900dfa6aa1500f8d0eb,Turkish involvement in Syria; S-400 purchase,Turkish involvement in Syria; S-400 purchase.,['using American-supplied equipment during the Turkish invasion of Cyprus in 1974'],0,0.25,0.6735617999947863,0.0002090209198863351,6.13728458539679e-05,0.0,0.0,0.0
5728f7636aef0514001548f7,Peter Abelard & Heloise,Peter Abelard & Heloise.,['Gasparinus de Bergamo'],0,0.0,0.37867990000813734,0.00011217884596113026,3.293801895519527e-05,0.0,0.0,0.0
56ddef259a695914005b96e4,Fines imprisonment exile,"Fines, imprisonment, exile.","[""fined 200 guilders (a year's wage for a skilled tradesman) and banned from the city""]",0,0.0,0.49603720000595786,0.00014288735478630858,4.195466943954755e-05,0.0,0.0,0.0
56f6e85b3d8e2e1400e372af,Precision,Precision.,['complexity'],0,0.0,0.4066964000085136,0.00011564007360588033,3.395430665894404e-05,0.0,0.0,0.0
56e1657ee3433e1400422e82,$275 million,$275 million.,['$11 million'],0,0.5,0.41120950000185985,0.00011941931511367273,3.506396978084012e-05,0.0,0.0,0.0
5726897edd62a815002e888a,Video,Video.,['Video data'],0,0.6666666666666666,0.35890229999495205,0.00010475699809333054,3.075881160413313e-05,0.0,0.0,0.0
572b72e9be1ee31400cb83a2,Rus,Rus.,['Čech'],0,0.0,0.3451922999956878,9.722219619683073e-05,2.854643862450249e-05,0.0,0.0,0.0
572c85fcdfb02c14005c6b9a,Cattle,Cattle.,['beef cattle'],0,0.6666666666666666,0.3281935999984853,9.88802800639051e-05,2.9033286188096816e-05,0.0,0.0,0.0
572668e2708984140094c517,Guy Ritchie,Guy Ritchie.,['paternal grandmother'],0,0.0,0.303579900006298,8.729675061052095e-05,2.563212343379435e-05,0.0,0.0,0.0
57300bb704bcaa1900d77081,Hanover,Hanover.,['House of Hanover'],0,0.5,0.3412970000063069,0.00010235483111015412,3.0053485916856714e-05,0.0,0.0,0.0
5728de523acd2414000e00c0,South East Asia Treaty Organization,South East Asia Treaty Organization.,['South East Asia Collective Defence Treaty'],0,0.7272727272727272,0.36749109999800567,0.00011081859439670546,3.2538621088075277e-05,0.0,0.0,0.0
56e0fedde3433e1400422a76,April 24 1967,"April 24, 1967.","['April 24, 1967']",1,1.0,0.5830336000071838,0.00018116046991094794,5.3192444089917477e-05,0.0,0.0,0.0
572655bedd62a815002e81d0,Rules judgment experience personality pressure,"Rules, judgment, experience, personality, pressure.",['their actions are also frequently scripted for dramatic effect'],0,0.0,0.5230645999981789,0.00016224932943042483,4.763974386132301e-05,0.0,0.0,0.0
572670f2708984140094c615,Helen Jacobs,Helen Jacobs.,['Mildred Burke'],0,0.0,0.35545400000410154,0.00010170062750323593,2.9861398267704976e-05,0.0,0.0,0.0
56f76139a6d7ea1400e17229,Romans Avars Slavs,"Romans, Avars, Slavs.",['Avar invaders'],0,0.0,0.4480985999980476,0.00013877989310721246,4.074863411724904e-05,0.0,0.0,0.0
572bcf17be1ee31400cb849c,Los Angeles & Florida,Los Angeles & Florida.,['Los Angeles'],0,0.8,0.4224268999969354,0.00012113055839054267,3.556642604171146e-05,0.0,0.0,0.0
572f1c4203f9891900756b9d,Cycads & Ginkgos,Cycads & Ginkgos.,['Gigantopterids'],0,0,0.5558582000085153,0.00016277650327568705,4.779453295688874e-05,0.0,0.0,0.0
