qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
16,Highest average incomes in North America are found in **Norway Switzerland and Luxembourg** though these are in Europe. In North America the highest average incomes are in **Canada and the United States** with **Washington D.C. and states like Massachusetts and Connecticut** having the highest.,"Highest average incomes in North America are found in **Norway, Switzerland, and Luxembourg**, though these are in Europe. In North America, the highest average incomes are in **Canada and the United States**, with **Washington, D.C., and states like Massachusetts and Connecticut** having the highest.",Virginia,0,0.0,1.7817046999998638,0.0006285851350620606,0.0001845655383262023,0.0,0.0,0.0
17,The Miami Heat.,The Miami Heat.,Miami Heat,1,1.0,0.4229236999999557,0.00012173185882456576,3.574298023001611e-05,0.0,0.0,0.0
18,Ulysses S. Grant,Ulysses S. Grant,George B. McClellan,0,0.0,0.4027784000008978,0.00012538198391762962,3.681473211401954e-05,0.0,0.0,0.0
19,ovule,ovule,the surface of scales or leaves,0,0.0,0.3810594000005949,0.00010702897285406328,3.1425910174220665e-05,0.0,0.0,0.0
20,A small town in Ohio.,A small town in Ohio.,Atlanta,0,0.0,0.40487560000019585,0.0001265567088112142,3.7159655530555986e-05,0.0,0.0,0.0
21,9:30 AM to 1:00 PM and 3:00 PM to 4:15 PM (Hong Kong Time) Monday to Friday.,"9:30 AM to 1:00 PM and 3:00 PM to 4:15 PM (Hong Kong Time), Monday to Friday.",09:15,0,0.0,1.156969200000276,0.0004023476779046741,0.00011813756263810142,0.0,0.0,0.0
22,Jesus.,Jesus.,Jesus Christ,0,0.6666666666666666,0.4549686999998812,0.00013209766847807158,3.8786595378022055e-05,0.0,0.0,0.0
23,September 13 1969.,"September 13, 1969.","September 13, 1969",1,1.0,0.5017800000005082,0.000162055652253872,4.7582876254441985e-05,0.0,0.0,0.0
24,Lorne Balfe,Lorne Balfe,Spektor,0,0.0,0.30167340000025433,9.122224249576201e-05,2.6784728677828834e-05,0.0,0.0,0.0
25,Palpatine,Palpatine,Sheev Palpatine,0,0.6666666666666666,0.2964667999995072,8.809255334627487e-05,2.586578750272176e-05,0.0,0.0,0.0
26,Shuler Hensley,Shuler Hensley,Jason Flemyng,0,0.0,0.428899000000456,0.00013009414145290723,3.819831859048071e-05,0.0,0.0,0.0
27,The Speaker of the House.,The Speaker of the House.,Speaker of the House of Representatives,0,0.7499999999999999,0.46727149999969697,0.00014225427613563318,4.176878451251504e-05,0.0,0.0,0.0
28,Real Madrid,Real Madrid,Real Madrid,1,1.0,0.27259159999994154,7.716522204704656e-05,2.2657298037708062e-05,0.0,0.0,0.0
29,November 9 1989.,"November 9, 1989.",summer of 1990 and continued until 1992,0,0.0,0.5295646999993551,0.00017020801880457623,4.997657893230549e-05,0.0,0.0,0.0
30,water,water,a water-soluble binder medium (usually glutinous material such as egg yolk or some other size),0,0.0,0.3344321000004129,9.734521313476347e-05,2.858255893041866e-05,0.0,0.0,0.0
31,Cincinnati Ohio.,"Cincinnati, Ohio.",The National Era,0,0.0,0.4155397999993511,0.00012154044584344538,3.568677743753421e-05,0.0,0.0,0.0
32,January 15 2023.,"January 15, 2023.",Super Bowl LII,0,0.0,0.619205700000748,0.00019558078460730558,5.7426545401434683e-05,0.0,0.0,0.0
33,Total Dhamaal,Total Dhamaal,Action Jackson,0,0.0,0.4124549999996816,0.00011867893643223166,3.484657935544941e-05,0.0,0.0,0.0
34,"The song ""I Want a New Drug"" is by **The Offspring**.","The song ""I Want a New Drug"" is by **The Offspring**.",the Ramones,0,0.0,0.6915106000005835,0.00022414371949249428,6.581321119928343e-05,0.0,0.0,0.0
35,20 years.,20 years.,usually 20 years from the filing date,0,0.5,0.3310615999998845,9.940237595788839e-05,2.918658429261119e-05,0.0,0.0,0.0
36,The stars represent the 50 states and the stripes represent the original 13 colonies.,"The stars represent the 50 states, and the stripes represent the original 13 colonies.",the 50 states of the United States of America,0,0.23529411764705882,0.9095775999994657,0.00029453348387468016,8.648109535879352e-05,0.0,0.0,0.0
37,Eukarya,Eukarya,Eukarya,1,1.0,0.3948067000001174,0.00011525218255365444,3.384041385926955e-05,0.0,0.0,0.0
38,Australia II won the America's Cup in **1983**.,Australia II won the America's Cup in **1983**.,1983,0,0.25,0.6409671999999773,0.00020680985772109244,6.072363247611668e-05,0.0,0.0,0.0
39,June 21 2017.,"June 21, 2017.","July 24, 2017",0,0.3333333333333333,0.4996025999998892,0.00016289965506838117,4.783069285893953e-05,0.0,0.0,0.0
40,1948,1948,in the 1980s,0,0.0,0.3028481000001193,9.130222397066264e-05,2.6808212885691465e-05,0.0,0.0,0.0
41,About 10 000 years ago.,"About 10,000 years ago.",During the last Ice Age,0,0.0,0.6717129999997269,0.00021056526293439107,6.182629677115614e-05,0.0,0.0,0.0
42,$2.2 billion,$2.2 billion,$2.18 billion,0,0.5,0.4257989000007001,0.00012707560527446167,3.7312014216329514e-05,0.0,0.0,0.0
43,Tommy Lee Jones and Juliette Lewis.,Tommy Lee Jones and Juliette Lewis.,Woody Harrelson,0,0.0,0.5604002999998556,0.00016975128841338787,4.9842473485298225e-05,0.0,0.0,0.0
44,Simon Callow.,Simon Callow.,Simon Callow,1,1.0,0.3216215000002194,9.661753801615425e-05,2.8368898532643848e-05,0.0,0.0,0.0
45,Sam Worthington,Sam Worthington,Hugo Weaving,0,0.0,0.46399469999960274,0.00013642987995657373,4.005862186906174e-05,0.0,0.0,0.0
46,Walmart,Walmart,Walmart,1,1.0,0.4519065000004048,0.00012587363014620993,3.695908956980795e-05,0.0,0.0,0.0
47,Lexington and Concord Massachusetts.,"Lexington and Concord, Massachusetts.","in Middlesex County, Province of Massachusetts Bay, within the towns of Lexington, Concord, Lincoln, Menotomy (present-day Arlington), and Cambridge",0,0.3636363636363636,0.5715673000004244,0.00017363185615074155,5.098188807451733e-05,0.0,0.0,0.0
48,Canada,Canada,United States,0,0.0,0.3143886999996539,8.945566357186094e-05,2.626602473161901e-05,0.0,0.0,0.0
49,Answer: Walter Pauk,Walter Pauk,Walter Pauk,1,1.0,0.4753509000001941,0.00013810317496793116,4.054993573781755e-05,0.0,0.0,0.0
50,Cordelia.,Cordelia.,Albany,0,0.0,0.39912379999987024,0.0001205702586093666,3.5401910489292924e-05,0.0,0.0,0.0
51,Shiva.,Shiva.,Tagore,0,0.0,0.29323720000047615,8.731852579014102e-05,2.5638517074885355e-05,0.0,0.0,0.0
52,2007 in the UK.,2007 in the UK.,1995,0,0.0,0.5145813999997699,0.0001539028523816479,4.5189046344458074e-05,0.0,0.0,0.0
53,Wembley Stadium,Wembley Stadium,Wembley Stadium,1,1.0,0.39911429999938264,0.00012006639323542628,3.52539652408326e-05,0.0,0.0,0.0
54,Net profit is not directly on the balance sheet. It is on the income statement and affects retained earnings on the balance sheet.,Net profit is not directly on the balance sheet. It is on the income statement and affects retained earnings on the balance sheet.,on the bottom line of the report,0,0.08000000000000002,0.8482312999994974,0.0002872925726877457,8.435501474274964e-05,0.0,0.0,0.0
55,1985,1985,By the mid-1980s,0,0.0,0.3547130000006291,0.00010449725157381091,3.068254467777833e-05,0.0,0.0,0.0
56,2022,2022,2017,0,0.0,0.392391299999872,0.00011798761747360673,3.464359387482534e-05,0.0,0.0,0.0
57,Toronto Canada,"Toronto, Canada",in San Francisco,0,0.0,0.30712819999916974,9.079615312772669e-05,2.6659620066123044e-05,0.0,0.0,0.0
58,"In *Gilmore Girls* Luke and Lorelai get back together in Season 5 Episode 18 (""There's a New World Coming"").","In *Gilmore Girls*, Luke and Lorelai get back together in Season 5, Episode 18 (""There's a New World Coming"").",Say Goodbye to Daisy Miller,0,0.0,1.1073366000000533,0.00037131351393419675,0.00010902529309779601,0.0,0.0,0.0
59,Roxette,Roxette,Roxette,1,1.0,0.4654048000002149,0.00013507773306562106,3.966160370094973e-05,0.0,0.0,0.0
60,Harry Styles.,Harry Styles.,Chris Martin,0,0.0,0.3301218999995399,9.879313290660494e-05,2.9007697988339092e-05,0.0,0.0,0.0
61,Beneath the epidermis in the dermis.,"Beneath the epidermis, in the dermis.",adjacent to the epidermis,0,0.28571428571428575,0.5395032000005813,0.00017330873077323574,5.088701181047662e-05,0.0,0.0,0.0
62,Mission: Impossible - Dead Reckoning Part One,Mission: Impossible - Dead Reckoning Part One,Mission: Impossible – Fallout,0,0.4,0.5667423000004419,0.00017541653985478895,5.150590795695854e-05,0.0,0.0,0.0
63,"Veronica means ""little victory"" in English.","Veronica means ""little victory"" in English.",she who brings victory,0,0.2,0.5091146000004301,0.00015737090024554642,4.6207336604978265e-05,0.0,0.0,0.0
64,1973,1973,1973,1,1.0,0.3507786000000124,0.00010342023164715218,3.036630945129276e-05,0.0,0.0,0.0
65,Philadelphia.,Philadelphia.,Pittsburgh,0,0.0,0.4290792000001602,0.00012053525331864194,3.539163221517144e-05,0.0,0.0,0.0
66,Mahatma Gandhi,Mahatma Gandhi,Mahatma Gandhi,1,1.0,0.3483763000003819,0.00010275973766755807,3.0172374819203556e-05,0.0,0.0,0.0
67,A structured relationship among states and other global actors governed by common rules and institutions.,A structured relationship among states and other global actors governed by common rules and institutions.,"the individual level, the domestic state as a unit, the international level of transnational and intergovernmental affairs, and the global level",0,0.13333333333333333,0.7185219000002689,0.00022598827254742405,6.635480995586354e-05,0.0,0.0,0.0
68,The sun represents the Sun of May symbolizing the Inca sun god Inti and the country's independence.,"The sun represents the Sun of May, symbolizing the Inca sun god Inti and the country's independence.",represents the May Revolution of 1810,0,0.33333333333333337,0.9812504999999874,0.0003220287035894338,9.455425799817044e-05,0.0,0.0,0.0
69,Sam Smith and Demi Lovato.,Sam Smith and Demi Lovato.,American singer Selena Gomez,0,0.0,0.5188840999999229,0.00015063231722592648,4.422874988187803e-05,0.0,0.0,0.0
70,Little Mix came in 2nd in X Factor UK 2011.,Little Mix came in 2nd in X Factor UK 2011.,They were the first group to win the competition,0,0.0,0.6896450999993249,0.0002255307460085758,6.622047074351052e-05,0.0,0.0,0.0
71,The original purpose of the Kremlin was as a fortress and political/military center.,The original purpose of the Kremlin was as a fortress and political/military center.,the tsar's Moscow residence,0,0.0,0.669848099999399,0.00021765575011385742,6.390820980135218e-05,0.0,0.0,0.0
72,1939,1939,14 June 1940,0,0.0,0.39125289999992674,0.00011329651947614872,3.326619091228738e-05,0.0,0.0,0.0
73,Started: 1881. Finished: 1885.,Started: 1881. Finished: 1885.,between 1881 and 1885,0,0.5,0.7594852000001993,0.0002435877511716114,7.152237925610308e-05,0.0,0.0,0.0
74,Lana Del Rey,Lana Del Rey,Macon Blair,0,0.0,0.4223914000003788,0.00012153042542688156,3.568383523690903e-05,0.0,0.0,0.0
75,The *Strictly Come Dancing* results show is recorded on the same day it is broadcast.,The *Strictly Come Dancing* results show is recorded on the same day it is broadcast.,on the Saturday night directly after the live show,0,0.2,0.767709300000206,0.0002544147604504694,7.470141211028905e-05,0.0,0.0,0.0
76,The President of India in consultation with the Chief Justice of India decides the number of judges in a High Court.,"The President of India, in consultation with the Chief Justice of India, decides the number of judges in a High Court.",the President of India,0,0.3,1.0232552000006763,0.00033367061320064645,9.797256236886846e-05,0.0,0.0,0.0
77,19,19,14,0,0.0,0.2954827000003206,8.81263374526705e-05,2.587570721197986e-05,0.0,0.0,0.0
78,Central Park,Central Park,Franklin Mountains State Park,0,0.3333333333333333,0.44595490000028803,0.00012456603638976222,3.6575153119343005e-05,0.0,0.0,0.0
79,Madison Wisconsin.,"Madison, Wisconsin.","Madison, Wisconsin",1,1.0,0.3292734000006021,9.868883690013967e-05,2.8977074533368854e-05,0.0,0.0,0.0
80,Leia Organa.,Leia Organa.,Mara Jade,0,0.0,0.4298257000000376,0.00012839226043440352,3.769861128143613e-05,0.0,0.0,0.0
81,Ben Savage.,Ben Savage.,Will Friedle,0,0.0,0.45107569999981934,0.00013240630568364453,3.887721761646942e-05,0.0,0.0,0.0
82,2002,2002,"November 25, 2002",0,0.5,0.49596180000116874,0.00014523774284768028,4.2644791769245525e-05,0.0,0.0,0.0
83,2013,2013,1982,0,0.0,0.41773689999899943,0.00011962847346635014,3.5125382979791306e-05,0.0,0.0,0.0
84,May.,May.,usually in May,0,0.5,0.3164792000006855,9.439258123744346e-05,2.7715605410185987e-05,0.0,0.0,0.0
85,Polynesians arrived in Hawaii around 300–600 AD.,Polynesians arrived in Hawaii around 300–600 AD.,Around 1200,0,0.22222222222222224,0.7260016000000178,0.00023376008187663675,6.863677319776096e-05,0.0,0.0,0.0
86,The TV series *Death in Paradise* is filmed in **Saint Lucia**.,The TV series *Death in Paradise* is filmed in **Saint Lucia**.,the French island of Guadeloupe in the Lesser Antilles,0,0.11764705882352941,0.6705075999998371,0.00021625452609004507,6.349678157652628e-05,0.0,0.0,0.0
87,Lungs.,Lungs.,lungs,1,1.0,0.30172310000125435,9.184059238536918e-05,2.696628893734408e-05,0.0,0.0,0.0
88,The Champions League quarter-finals start in **April 2025**.,The Champions League quarter-finals start in **April 2025**.,3–4 April 2018,0,0.2,0.659886400000687,0.00021525994705684916,6.320475269383303e-05,0.0,0.0,0.0
89,The remake of *Dirty Dancing* (2004) was filmed in **California**.,The remake of *Dirty Dancing* (2004) was filmed in **California**.,western North Carolina,0,0.0,0.7787183000000368,0.0002571833869154465,7.551433784688352e-05,0.0,0.0,0.0
90,"The song ""Tell Me Something Good"" was sung by **Sly & Family Stone**.","The song ""Tell Me Something Good"" was sung by **Sly & Family Stone**.",Rufus and Chaka Khan,0,0.0,0.8789483000000473,0.00028416231439384973,8.343590645512535e-05,0.0,0.0,0.0
91,Nancy Sinatra,Nancy Sinatra,Noel Harrison,0,0.0,0.4901834999982384,0.00014194720368685754,4.167862171888197e-05,0.0,0.0,0.0
92,1757,1757,1757,1,1.0,0.4771533000002819,0.00014101753745247118,4.1405652570484474e-05,0.0,0.0,0.0
93,Cheryl Blossom.,Cheryl Blossom.,Archie Andrews,0,0.0,0.3309790000002977,9.916834247289882e-05,2.9117867242630054e-05,0.0,0.0,0.0
94,On the intake manifold.,On the intake manifold.,internal combustion engine's electronic control system,0,0.0,0.41985050000039337,0.00012546239971172182,3.683834384693952e-05,0.0,0.0,0.0
95,Munich,Munich,"Munich, Bavaria",0,0.6666666666666666,0.42864929999996093,0.00012627127065790013,3.7075845011524146e-05,0.0,0.0,0.0
96,2008,2008,2017,0,0.0,0.3341755000001285,9.821897559891447e-05,2.8839113580807163e-05,0.0,0.0,0.0
97,Exodus 20:12,Exodus 20:12,Exodus 20:1–21,0,0.5,0.49298760000056063,0.00015388209265774873,4.518295086207512e-05,0.0,0.0,0.0
98,Henry Purcell,Henry Purcell,Henry Purcell,1,1.0,0.3788429999985965,0.000108441698351543,3.184071546853256e-05,0.0,0.0,0.0
99,Sinoatrial (SA) node.,Sinoatrial (SA) node.,the sinoatrial node,0,0.8,0.49876429999858374,0.00015006812995718393,4.4063092883065966e-05,0.0,0.0,0.0
100,2022,2022,2009,0,0.0,0.33308280000164814,9.845667035141723e-05,2.8908905654316276e-05,0.0,0.0,0.0
101,They opposed taxation without representation.,They opposed taxation without representation.,"because they believed that it violated their rights as Englishmen to ""No taxation without representation"", that is, to be taxed only by their own elected representatives and not by a British parliament in which they were not represented",0,0.19047619047619047,0.4775437999996939,0.00014429287361557603,4.2367358707685824e-05,0.0,0.0,0.0
102,George Washington.,George Washington.,Woodrow Wilson,0,0.0,0.3441832999997132,9.794756472914973e-05,2.8759421761049503e-05,0.0,0.0,0.0
103,Prime rib comes from the rib section of a cow specifically the primal cut known as the rib primal which includes ribs 6 through 12.,"Prime rib comes from the rib section of a cow, specifically the primal cut known as the rib primal, which includes ribs 6 through 12.","from the primal rib, one of the nine primal cuts of beef.",0,0.25806451612903225,1.0433778999995411,0.00035850477414222336,0.00010526438336080006,0.0,0.0,0.0
104,David Chaum,David Chaum,Helmut Gröttrup,0,0.0,0.3996350999987044,0.0001161217227508501,3.409572876514279e-05,0.0,0.0,0.0
105,James Miranda Barry.,James Miranda Barry.,Dr. Jesse Bennett,0,0.0,0.4602780999994138,0.00013662871483372197,4.01170038830355e-05,0.0,0.0,0.0
106,P. V. Sindhu,P. V. Sindhu,P. V. Sindhu,1,1.0,0.4697520000008808,0.00014171670684433454,4.161094309994907e-05,0.0,0.0,0.0
107,The Vice President of the United States breaks a tie in the U.S. Senate.,The Vice President of the United States breaks a tie in the U.S. Senate.,The Vice President of the United States,0,0.6666666666666666,0.7518368000000919,0.00024502306000963314,7.194381548419283e-05,0.0,0.0,0.0
108,Wonder Woman (2017) was released on Blu-ray on **October 3 2017**.,"Wonder Woman (2017) was released on Blu-ray on **October 3, 2017**.","September 19, 2017",0,0.14285714285714288,1.0244356999992306,0.00034300085595571694,0.00010071211375299993,0.0,0.0,0.0
109,socioeconomic status environment behavior and genetics.,"socioeconomic status, environment, behavior, and genetics.",biological agents,0,0.0,0.6757474999994884,0.0002091447203733605,6.140919622603108e-05,0.0,0.0,0.0
110,October 5 2023.,"October 5, 2023.","September 29, 2017",0,0.0,0.5726532999997289,0.00017833015928018,5.2361406612159615e-05,0.0,0.0,0.0
111,Justin Herbert,Justin Herbert,Peyton Manning,0,0.0,0.28855039999871224,8.250533172605224e-05,2.4225264193206374e-05,0.0,0.0,0.0
112,1902,1902,1924,0,0.0,0.382050000000163,0.00011264803990826468,3.307578395885498e-05,0.0,0.0,0.0
113,James W. Marshall,James W. Marshall,James W. Marshall,1,1.0,0.30345800000031886,9.166500134326473e-05,2.6914731791933593e-05,0.0,0.0,0.0
114,the Rashidun Caliphate,the Rashidun Caliphate,the Rashidun,0,0.6666666666666666,0.4900428999990254,0.00014887933648248167,4.3714038641438955e-05,0.0,0.0,0.0
115,"From the Greek word ""bootes "" meaning ""herdsman.""","From the Greek word ""bootes,"" meaning ""herdsman.""","from the Greek Βοώτης, Boōtēs, meaning ""herdsman"" or ""plowman""",0,0.5714285714285715,0.6606898999998521,0.00021139839598635271,6.207092178955953e-05,0.0,0.0,0.0
116,Hanna-Barbera Productions (now owned by Warner Bros. Discovery).,Hanna-Barbera Productions (now owned by Warner Bros. Discovery).,Universal Pictures,0,0.0,0.6891231999998126,0.00021871986746734826,6.422065656668954e-05,0.0,0.0,0.0
117,Paris (Summer 2024) Milan-Cortina d'Ampezzo (Winter 2026).,"Paris (Summer 2024), Milan-Cortina d'Ampezzo (Winter 2026).","Tokyo for the 2020 Summer Olympics, Beijing for the 2022 Winter Olympics",0,0.23529411764705882,1.0108973999995214,0.00033781709759381505,9.919005556350279e-05,0.0,0.0,0.0
118,The Rose Bowl in Pasadena California.,"The Rose Bowl in Pasadena, California.",UCLA,0,0.0,0.5607172999989416,0.0001701158164216615,4.99495064142194e-05,0.0,0.0,0.0
119,Sweden,Sweden,on location at the group's final British performance on 14 July 2012 at the National Bowl in Milton Keynes,0,0.0,0.27547299999969255,7.901561066047182e-05,2.3200610234417564e-05,0.0,0.0,0.0
120,1983,1983,1996,0,0.0,0.3933251000016753,0.00010962035452942274,3.218679319108386e-05,0.0,0.0,0.0
121,A political slogan from 1840 promoting William Henry Harrison and John Tyler.,A political slogan from 1840 promoting William Henry Harrison and John Tyler.,"Whig candidates William Henry Harrison (the ""hero of Tippecanoe"") and John Tyler",0,0.5454545454545454,0.8078107000001182,0.00025673404023643186,7.538240040980234e-05,0.0,0.0,0.0
122,Northern Europe.,Northern Europe.,a low concentration in pigmentation,0,0.0,0.3697166999991168,0.0001075505635201815,3.157905993343113e-05,0.0,0.0,0.0
123,October 30 1918.,"October 30, 1918.",30 October 1918,0,1.0,0.6519937000011851,0.0002045335707406487,6.005526774953268e-05,0.0,0.0,0.0
124,Fertility new life and good luck.,"Fertility, new life, and good luck.",bringing babies to new parents,0,0.1818181818181818,0.4647218000009161,0.00014387760300995858,4.224542670738603e-05,0.0,0.0,0.0
125,A poor couple sells their most valued possessions to buy each other Christmas gifts only to realize they have each given up what the other had bought.,"A poor couple sells their most valued possessions to buy each other Christmas gifts, only to realize they have each given up what the other had bought.",a young husband and wife and how they deal with the challenge of buying secret Christmas gifts for each other with very little money,0,0.21276595744680854,0.955618099998901,0.00032598360178128405,9.57154975393061e-05,0.0,0.0,0.0
126,Monday Night Raw is available on Hulu the same day it airs live typically on Mondays.,"Monday Night Raw is available on Hulu the same day it airs live, typically on Mondays.",the following day,0,0.11764705882352941,0.8113830999991478,0.0002646694966539245,7.771241380633938e-05,0.0,0.0,0.0
127,No specific state; it's set in various locations across the multiverse.,No specific state; it's set in various locations across the multiverse.,the U.S. state of Washington,0,0.14285714285714288,0.7831557000008615,0.00024889787655199796,7.308154140414515e-05,0.0,0.0,0.0
128,China,China,China,1,1.0,0.33935849999943457,9.431817620133243e-05,2.769375855957178e-05,0.0,0.0,0.0
129,Michigan,Michigan,Michigan,1,1.0,0.26642159999937576,7.449404345135419e-05,2.1872985002003336e-05,0.0,0.0,0.0
130,"The term ""Hail Mary"" in football comes from a long desperate pass hoping for a receiver to catch it inspired by the Catholic prayer ""Hail Mary "" often used in moments of desperation. It was popularized by a 1975 NFL play by Dallas Cowboys quarterback Roger Staubach.","The term ""Hail Mary"" in football comes from a long, desperate pass hoping for a receiver to catch it, inspired by the Catholic prayer ""Hail Mary,"" often used in moments of desperation. It was popularized by a 1975 NFL play by Dallas Cowboys quarterback Roger Staubach.","a December 28, 1975 NFL playoff game between the Dallas Cowboys and the Minnesota Vikings, when Cowboys quarterback Roger Staubach (a Roman Catholic and fan of The Godfather Part II (1974), whose character Fredo had popularized the phrase) said about his game-winning touchdown pass to wide receiver Drew Pearson, ""I closed my eyes and said a Hail Mary.""",0,0.32608695652173914,1.904001500000959,0.0006716232110164262,0.0001972024035875121,0.0,0.0,0.0
131,The first kings to issue coins bearing their names were the Ptolemies of Egypt.,The first kings to issue coins bearing their names were the Ptolemies of Egypt.,the Indo-Greek kings,0,0.14285714285714285,0.684353499998906,0.00022337723876273997,6.558815667506246e-05,0.0,0.0,0.0
132,March 25 2021.,"March 25, 2021.",2018,0,0.0,0.5250751999992644,0.00016842315337329856,4.9452505691007684e-05,0.0,0.0,0.0
133,2019,2019,1975,0,0.0,0.4190727000004699,0.00012183357642972029,3.577284661327181e-05,0.0,0.0,0.0
134,Molly Emily and Mary are played by Kaitlyn Dever Amanda Teplitz and Grace Phipps.,"Molly, Emily, and Mary are played by Kaitlyn Dever, Amanda Teplitz, and Grace Phipps.",Amanda Fuller,0,0.125,0.9611229999991338,0.000326534303353301,9.58771948598868e-05,0.0,0.0,0.0
135,Loo,Loo,Northeast Monsoon,0,0.0,0.28507469999931345,8.401057366470565e-05,2.46672342195757e-05,0.0,0.0,0.0
136,Mexicans,Mexicans,Spanish,0,0.0,0.39733979999982694,0.00011167588857746606,3.279034031137568e-05,0.0,0.0,0.0
137,Money is a medium of exchange when it is used to facilitate the buying and selling of goods and services.,Money is a medium of exchange when it is used to facilitate the buying and selling of goods and services.,a tradeable entity used to avoid the inconveniences of a pure barter system,0,0.21428571428571427,0.7564120999995794,0.0002504898442107858,7.354897588764288e-05,0.0,0.0,0.0
138,1956,1956,1956,1,1.0,0.44975700000031793,0.00012905780364330977,3.789402847121584e-05,0.0,0.0,0.0
139,Justin Bieber,Justin Bieber,Justin Bieber,1,1.0,0.35295099999893864,0.0001017837899472485,2.9885816473595553e-05,0.0,0.0,0.0
140,American Bar Association,American Bar Association,National Legal Aid & Defender Association,0,0.25,0.36637010000049486,0.00010777706457137595,3.164556530575596e-05,0.0,0.0,0.0
141,A record.,A record.,"a single, implicitly structured data item in a table",0,0.0,0.3896119000000908,0.00011415358575212496,3.3517843218050496e-05,0.0,0.0,0.0
142,Cliff Huxtable.,Cliff Huxtable.,Earle Hyman,0,0.0,0.48186359999999695,0.00013997099223823307,4.109836534704497e-05,0.0,0.0,0.0
143,During the 5th to 6th week of embryonic development.,During the 5th to 6th week of embryonic development.,prenatal development,0,0.2,0.7758324000005814,0.00024868149576330633,7.301800754926903e-05,0.0,0.0,0.0
144,1967,1967,1967,1,1.0,0.43794270000034885,0.00012504954939400115,3.671712249300035e-05,0.0,0.0,0.0
145,When the fire department cannot supply enough water pressure for firefighting.,When the fire department cannot supply enough water pressure for firefighting.,when the local municipal water system cannot provide sufficient pressure to meet the hydraulic design requirements of the fire sprinkler system,0,0.35714285714285715,0.6513113000000885,0.00020115265475774082,5.9062561203331187e-05,0.0,0.0,0.0
146,John G. Roberts Jr.,John G. Roberts Jr.,John Roberts,0,0.6666666666666666,0.534700399999565,0.00016106665984576062,4.7292487719903086e-05,0.0,0.0,0.0
