qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
49,"Based on the context provided:

- The film *",1866,0,0.0,0.4578888999967603,0.00014175110385258454,4.162104276981136e-05,0.10070660000201315,2.7260017823906955e-05,8.004102521378456e-06
50,Blonde Redhead has released nine studio albums.,Blonde Redhead,0,0.4444444444444445,0.4274206999980379,0.00013335912265293395,3.915698429731191e-05,0.20952560000296216,5.808346777585451e-05,1.705450208720701e-05
51,The team president of the 2012,Mike Holmgren,0,0.0,0.6315512000001036,0.00020096136283805186,5.9006393956978216e-05,0.05459460000565741,1.4899508061317078e-05,4.374802350140009e-06
52,The group that released the debut album *The C,two studio albums,0,0.0,0.7808417999913217,0.00025483378953378426,7.482444767702848e-05,0.1236574000067776,3.372787023112604e-05,9.903197162289677e-06
53,The question asks about the gunman in the hostage crisis,Man Haron,0,0.0,0.5016844000056153,0.00015493836427701388,4.549309395829886e-05,0.048817499991855584,1.2495653933495907e-05,3.6689812824573084e-06
54,The context states that **Cercis** is,Monstera,0,0.0,0.44424769999750424,0.00013019199202087662,3.822704953199591e-05,0.05579840000427794,1.4914132222394175e-05,4.379096304946141e-06
55,The context provided does not specify the number of creators,The Devil Came on Horseback,0,0.13333333333333333,0.4222507999947993,0.00013186111091230843,3.8717137205954554e-05,0.03397650000988506,9.124089537561353e-06,2.6790205547419123e-06
56,"Hamilton Evans ""Tony"" James serves as the Chief",the world,0,0.2,0.5411998000054155,0.00015886525884102528,4.66461110577017e-05,0.038371999995433725,1.0141653885916133e-05,2.977798399237247e-06
57,Francesca Caccini was born in,1618,0,0.0,0.6587557000020752,0.0002182149115802845,6.407239112112233e-05,0.16513649999978952,4.52705688111637e-05,1.3292371131463172e-05
58,"Worldview Entertainment, founded in 200",Tom Rob,0,0.0,0.4559941999905277,0.00014017810528250428,4.115917800133486e-05,0.13262329999997746,3.777632484606556e-05,1.1091906795586586e-05
59,The band that formed in England is **Vib,"Vib Gyor was a band that was formed in Leeds, England.",0,0.4210526315789474,0.5982402999943588,0.00018273250661817836,5.365402643565635e-05,0.041190599993569776,1.101627888824118e-05,3.2346063085934558e-06
60,The University of California (UC) system includes several,University of California,0,0.5454545454545454,0.48522819999197964,0.0001505996244090451,4.421915059769114e-05,0.15952269999252167,4.37556736040646e-05,1.28475667067158e-05
61,The telefilm based on the 197,"Edmonton, Alberta",0,0.0,0.4595592999976361,0.0001430584345978463,4.200490199477666e-05,0.05682709999382496,1.5233332221962175e-05,4.472819997200135e-06
62,Renee Elise Goldsberry did not,Akosua Gyamama Busia,0,0.0,0.5522592999914195,0.00016891885671325266,4.9598054398232035e-05,0.11207989999093115,3.066605089967779e-05,9.004183963209609e-06
63,"Based on the context provided:

- **Ian Mac",Ian Thomas Garner MacKaye,0,0.0,0.5598830000089947,0.00018104673085461682,5.315904796107266e-05,0.05563550000078976,1.5926318535140853e-05,4.676295047452294e-06
64,The star of *Lady in a Cage* is,1916,0,0.0,0.7355487000022549,0.00024179601896351846,7.099628978774424e-05,0.13026979999267496,3.573185545738365e-05,1.049160848710644e-05
65,"No, the mountains known as **Trivor**",yes,0,0.0,0.5649182000051951,0.00017406203861370536,5.110819850317163e-05,0.0741000999987591,2.079423900529997e-05,6.105616728779284e-06
66,"The query asks about the ""maker"" of Rom",Merck,0,0.0,0.5635657000093488,0.00017342220007637727,5.092032873423071e-05,0.012095600002794527,3.3512780410323015e-06,9.840042362166894e-07
67,The magazine that was first published earlier is **S,The Chronicle of Philanthropy,0,0.15384615384615383,0.5367491999932099,0.00016521231099367794,4.850973625657498e-05,0.03203639999264851,8.510600018608155e-06,2.4988874001265064e-06
68,The film *The Moderns* (19,1926 Paris,0,0.0,0.5660503999970388,0.00017452673039626204,5.1244641578611e-05,0.08568439999362454,2.3139435089646413e-05,6.794214587118979e-06
69,The answer to this question requires identifying Vladislaus,king John of Denmark,0,0.0,0.668557899989537,0.00021076857139663578,6.188599232182608e-05,0.1402803000091808,3.862904669079146e-05,1.1342283486882044e-05
70,Boltonia has one species in Asia (,Disporum,0,0.0,0.36056280000775587,0.0001056508939392988,3.102127782997285e-05,0.042882099995040335,1.1421707777642748e-05,3.3536485783697004e-06
71,The Government of Canada was involved in a sponsorship scandal,The sponsorship scandal,0,0.4615384615384615,0.5428688999963924,0.00017491510733904403,5.135867704575733e-05,0.03705620000255294,9.829059444584546e-06,2.8860142348910017e-06
72,Pedro Duque and Mark Shuttleworth both ventured,space,0,0.0,0.4464141000062227,0.00013143538199286947,3.8592134429378354e-05,0.03116539999609813,8.226913891040667e-06,2.4155913119283665e-06
73,Ciril Cvetko is the brother of,Musicology,0,0.0,0.5142484999960288,0.00016751995440628936,4.918730787727754e-05,0.03607010000268929,9.518445555052798e-06,2.7948116013330787e-06
74,The question asks about a British musician besides Jimmy Page,Eric Clapton,0,0.0,0.48795649998646695,0.00015068880279877738,4.424533520911435e-05,0.028991200000746176,7.71305666785338e-06,2.2647122507952943e-06
75,The American sketch comedy television series starring John C.,Check It Out!,0,0.0,0.5194321000017226,0.0001607184978442587,4.7190260187548875e-05,0.09018220000143629,2.4282039520427396e-05,7.1297067744106415e-06
76,The question asks for the name of the singer whose,Usher,0,0.0,0.6211361000023317,0.00019850613181566907,5.8285487575193465e-05,0.26323240000056103,7.242673139156125e-05,2.126597961495061e-05
77,The building that faces true north on the College Green,Manasseh Cutler Hall,0,0.0,0.6558911999891279,0.0002085670369917658,6.123957649059842e-05,0.24935460000415333,6.877639761195582e-05,2.019416645628169e-05
78,The estimated population for the City of Salisbury is approximately,"138,535",0,0.0,0.5876898999995319,0.00017924593501769524,5.263029722466811e-05,0.10863470000913367,2.824861126796243e-05,8.2943739118558e-06
79,The British racing driver who has raced for 7,Johnny Herbert,0,0.0,0.6231081000005361,0.00019779975055591914,5.807807949282382e-05,0.08110189999570139,2.1628658427692363e-05,6.35061945202772e-06
80,The question asks for the title of an American computer,William Steig's 1990 fairy tale,0,0.0,0.6258852000028128,0.00019146964147586276,5.6219429128925474e-05,0.09920379999675788,2.6851902279396967e-05,7.884271394343708e-06
81,Matthew Butturini was born in Murwillumb,848,0,0.0,0.46049159999529365,0.00013463523703373032,3.953167775492006e-05,0.19831459999841172,5.449164989978258e-05,1.5999870402667666e-05
82,The group formed during the summer of 20,Mollie Elizabeth King,0,0.0,0.6650507000013022,0.00021236900910994827,6.235591378773207e-05,0.15955109999049455,4.4438954378726523e-05,1.3048192011020794e-05
83,Katarina Witt has won more Olympic medals in,Katarina Witt,0,0.4,0.7442611000005854,0.0002351427528600689,6.904275386792106e-05,0.03569259999494534,9.526478331422873e-06,2.797170189871528e-06
84,The head coach for the defensive backs coach Peter Gi,New York Giants,0,0.0,0.6028216999984579,0.00019255632570418235,5.653850199336825e-05,0.11682860000291839,3.260675302648807e-05,9.574014067019144e-06
85,The question asks about the Mawson electoral district,McLaren Vale,0,0.0,0.42378449998795986,0.0001317346705733571,3.868001171901093e-05,0.11317070000222884,3.0926654752783135e-05,9.080702620357811e-06
86,The city where Ingrida Ardišaus,a city in north-east Lithuania.,0,0.20000000000000004,0.4890092999994522,0.00015178715432507135,4.4567833832473997e-05,0.17150730000867043,4.713043432551324e-05,1.3838465941415004e-05
87,"Yes, Jelena Janković and",yes,0,0.0,0.5400030000018887,0.00016525077243829966,4.852102932864343e-05,0.04541740000422578,1.2103291110947288e-05,3.5537754789415694e-06
88,The wife of the actor who played Derek Branning,Ashley Jensen,0,0.0,0.6025236999994377,0.00019407754809695817,5.698516421010811e-05,0.062165199997252785,1.6978289154055587e-05,4.9851752814148375e-06
89,"Valeria Golino appeared in ""Rain Man""",Rain Man,0,0.0,0.41544149999390356,0.00012301174920979993,3.611878240027576e-05,0.017584599991096184,4.607889442316567e-06,1.3529712174705104e-06
90,"Yes, Robert Wise had significantly more Academy Award nominations",yes,0,0.0,0.4531418999977177,0.00013709638773443778,4.02543222761481e-05,0.022621999989496544,5.920949442548185e-06,1.7385126696612706e-06
91,"Yes, both Villa Paletti and Betray",yes,0,0.0,0.4179784000007203,0.0001299652989736493,3.816048778568261e-05,0.03262529999483377,8.625037775103313e-06,2.532488681725834e-06
92,The company that owns Bumble & Bumble is,New York City,0,0.0,0.5649666000099387,0.00017280297447597678,5.073851134799551e-05,0.050570899999001995,1.3572690049312324e-05,3.9852212624129165e-06
93,WDAL (1430 AM) is,Whitfield County,0,0.0,0.6266334999963874,0.00020926051219307928,6.144319508847325e-05,0.10252339999715332,2.8206596534697294e-05,8.282037521078844e-06
94,The 1996 American historical drama film,Arthur Miller,0,0.0,0.5812907999934396,0.00017743433431413052,5.209837395694315e-05,0.0785016000008909,2.206371628121396e-05,6.47836139573488e-06
95,The novel published in 2010 that,"September 18, 2010",0,0.2222222222222222,0.5312562000035541,0.00016351087417196307,4.8010159372853696e-05,0.08383319999848027,2.255831611287754e-05,6.623586090203713e-06
96,"The mulga apple, also known as the witch","80,000 years BP",0,0.0,0.5781552999978885,0.0001777446575738696,5.2189491255609825e-05,0.05424490000586957,1.529466893650423e-05,4.490829719522788e-06
97,The context provided does not include any information about the,Greyia,0,0.0,0.6464773000043351,0.0002059550841572405,6.047265335784058e-05,0.05702910000400152,1.6231229605530177e-05,4.765823215888011e-06
98,The Cineplex Odeon Theatres,AMC Theatres,0,0.3333333333333333,0.43374609999591485,0.00013242778046278274,3.888352305379366e-05,0.054333499996573664,1.4625091198138603e-05,4.294227908822171e-06
99,The English translation of the noodle similar to Tag,little hairs,0,0.0,0.621159299989813,0.0001898246478565382,5.5736425131600865e-05,0.019159800009219907,4.965723334397706e-06,1.4580386160446034e-06
100,"The University of California, Santa Barbara (UCSB","University of California, Santa Barbara",0,0.8333333333333333,0.6098749000084354,0.0001952284485269053,5.7323092273570945e-05,0.0404119000013452,1.1524671127207427e-05,3.3838807378343014e-06
101,InStyle magazine was founded in **199,InStyle,0,0.2857142857142857,0.47839879999810364,0.00014827587793174153,4.35368507856302e-05,0.22018519999983255,6.05103868066764e-05,1.776709548532089e-05
102,"Yes, both **Parodia** and **Th",yes,0,0.0,0.44389670000236947,0.0001302133943298129,3.823333369057669e-05,0.017422599994461052,4.968934835972809e-06,1.4589815790324027e-06
103,The answer is likely referring to Ben Shephard,The Late Late Show,0,0.16666666666666666,0.5305126000021119,0.00017166786883027042,5.0405220958402985e-05,0.08807199999864679,2.385920513105686e-05,7.005553891461384e-06
104,The university that the Bryant Bulldogs represent is Bryant University,"Smithfield, Rhode Island",0,0.0,0.42930210000486113,0.00013454470098915128,3.950509450807951e-05,0.03613079999922775,9.73304285643267e-06,2.857821787612167e-06
105,The Metropolitan Life Insurance Company Tower was designed by the,The Metropolitan Life Insurance Company Tower,0,0.7499999999999999,0.5449408999993466,0.00016841183621182343,4.944918273937636e-05,0.08085850000497885,2.194412849988235e-05,6.443247960803706e-06
106,The user's question asks about the publication frequency of,13,0,0.0,0.5514027000026545,0.00016854554807354375,4.948844329512681e-05,0.05304660000547301,1.4267053425574505e-05,4.1891006467403486e-06
107,The question asks which airport is further north between Valley,Aberdeen Regional Airport,0,0.15384615384615383,0.5689879999990808,0.00017500356458393632,5.138464991420702e-05,0.04787860000215005,1.2847441197584046e-05,3.772273266551585e-06
108,"Antonio Lucio Vivaldi, one of",Antonio Lucio Vivaldi,0,0.5,0.6037301999895135,0.0001844868657298135,5.416914239337694e-05,0.13938960000814404,3.791237589310307e-05,1.1131854184310377e-05
109,Thirukkalacherry is a village located,Tharangambadi,0,0.0,0.5176192000071751,0.0001604398680087725,4.71084487308157e-05,0.07075139999506064,1.9008855555956767e-05,5.581391386711361e-06
110,Anna Camp appeared in the first season of *Pitch,Mindy Kaling,0,0.0,0.6061086999980034,0.00019352383520947387,5.68225827053027e-05,0.051042599996435456,1.3644040554289758e-05,4.006171239792998e-06
111,"Yes, both ""Cypress"" and ""Aj",no,0,0.0,0.43094740000378806,0.00013485714475558323,3.9596834431172804e-05,0.013225500006228685,4.281827359233207e-06,1.2572326762049718e-06
112,The event that led Marissa Kurtimah to,1991,0,0.0,0.7256846999953268,0.00022942666511538084,6.73643928108878e-05,0.045805099987774156,1.2349012915279524e-05,3.6259244601461395e-06
113,The Pappas house is one of two houses,Amberley Village,0,0.0,0.49922030000016093,0.0001636526356945803,4.805178347478733e-05,0.1221133000071859,3.3988816872570726e-05,9.979816469152377e-06
114,"Lev Oborin, a renowned Russian pian","Warsaw, Poland",0,0.0,0.4700640000082785,0.00014553908568026532,4.27332722295913e-05,0.07450970000354573,2.0324836378264366e-05,5.9677904524038386e-06
115,The Bajaj Priya was a three-speed,Piaggio,0,0.0,0.5017393000016455,0.00015549486981059022,4.5656495441497925e-05,0.03715099999681115,9.856896111402118e-06,2.894187653430219e-06
116,The user's query asks about the region associated with,South America,0,0.0,0.5464809000113746,0.00016822985136688556,4.939574824180452e-05,0.04325649999373127,1.1458511664386607e-05,3.3644549573158176e-06
117,The Chinese American electronic musician and singer referred to is,1989,0,0.0,0.6103006999910576,0.00018685895173956602,5.486563568748387e-05,0.1482257000025129,4.052353423108264e-05,1.1898544036523586e-05
118,The query asks for the birthdate of a specific,15 November 1967,0,0.0,0.4451949000067543,0.00013091660683717352,3.843981136199969e-05,0.05522880000353325,1.478375944409183e-05,4.340816172839487e-06
119,The notable song by Suresh Peters from the,Tamil,0,0.0,0.6466153999936068,0.00019720208654269535,5.790259303254035e-05,0.039266799998586066,1.0429150002164533e-05,3.0622131785604e-06
120,"The bridge connecting Copenhagen, Denmark, and Malmö",8 km,0,0.0,0.5416371999890544,0.00016715178982716988,4.907920717627844e-05,0.03697400000237394,9.853042780903505e-06,2.8930562362551127e-06
121,The Allman Brothers Band is a prominent American rock,My Backyard,0,0.0,0.5516608000034466,0.00017056909794968577,5.008259920398902e-05,0.10724599999957718,2.9577585505194026e-05,8.68458811170653e-06
122,The question asks whether Mehran University of Engineering and,Mehran University of Engineering and Technology,0,0.6666666666666667,0.5059441000048537,0.00015610724208906218,4.5836300551303876e-05,0.022870599990710616,5.947472774439828e-06,1.7463004660244508e-06
123,"The context provided does not mention an individual named """,Russian Empire,0,0.0,0.746295499993721,0.0002446993328446625,7.184876252296153e-05,0.10290649998933077,2.813040531205954e-05,8.259666209322512e-06
124,Ilya Khrzhanovsky is a Russian,The cinema of Russia,0,0.0,0.6779183999897214,0.00021638057507840282,6.353379215487765e-05,0.06599209998967126,1.8777164707185126e-05,5.513362182959079e-06
125,The director of *Girl 6* is Spike,over 35 films,0,0.0,0.6556326999998419,0.0002087511588461326,6.129363845813999e-05,0.07069059999776073,1.994624182266742e-05,5.856627295556006e-06
126,The current drummer of the band who did the song,Matt Flynn,0,0.0,0.5056462999928044,0.0001570729751338328,4.611985965785178e-05,0.05698590000974946,1.526459833589292e-05,4.482000372024663e-06
127,The director of *The Proposal* (20,"dancer, actress, choreographer",0,0.0,0.5441738999943482,0.00015911914172567554,4.6720656300125635e-05,0.16509209999640007,4.380266653867453e-05,1.2861364799909579e-05
