qid,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
28,True,True,1,1.0,1.1872405000030994,0.00032315412889398026,9.488470604027859e-05,0.0,0.0,0.0
29,False,True,0,0.0,0.5299151999788592,0.00014421222388563264,4.234367828638316e-05,0.0,0.0,0.0
30,False,True,0,0.0,0.47686440001416486,0.00012977324389325481,3.810409645963289e-05,0.0,0.0,0.0
31,True,True,1,1.0,1.199435700007598,0.0003264721372180954,9.585894160257943e-05,0.0,0.0,0.0
32,True,False,0,0.0,1.1780784000002313,0.0003206583727794673,9.415190065702608e-05,0.0,0.0,0.0
33,True,True,1,1.0,1.2211634000123013,0.00033238577666860593,9.759530790806449e-05,0.0,0.0,0.0
34,False,True,0,0.0,0.4920441000140272,0.00013390512444352173,3.931730166529573e-05,0.0,0.0,0.0
35,True,True,1,1.0,1.1865095999964979,0.0003229535083352757,9.48257997134324e-05,0.0,0.0,0.0
36,True,False,0,0.0,1.1826839000132168,0.0003219138122235664,9.452052352751952e-05,0.0,0.0,0.0
37,True,True,1,1.0,1.1906298999965657,0.000324072645552547,9.515440144364382e-05,0.0,0.0,0.0
38,True,False,0,0.0,1.2003249999979744,0.00032671536833279075,9.59303592660229e-05,0.0,0.0,0.0
39,True,False,0,0.0,1.204391499995836,0.00032782404611199226,9.625588988985545e-05,0.0,0.0,0.0
40,False,True,0,0.0,0.49171030000434257,0.0001338138933377599,3.929051433418049e-05,0.0,0.0,0.0
41,False,False,1,1.0,0.4461745000007795,0.0001214182994464257,3.565091274035469e-05,0.0,0.0,0.0
42,True,True,1,1.0,1.1800939999957336,0.0003212057311131502,9.431261633399407e-05,0.0,0.0,0.0
43,False,False,1,1.0,0.45290610000665765,0.00012325065944605737,3.618893136484225e-05,0.0,0.0,0.0
44,True,True,1,1.0,1.155630300010671,0.0003145476111160759,9.235765521106018e-05,0.0,0.0,0.0
45,True,True,1,1.0,1.179269900007057,0.00032098140944654,9.424675087385706e-05,0.0,0.0,0.0
46,True,True,1,1.0,1.2007386000041151,0.0003268260194473745,9.596284871158945e-05,0.0,0.0,0.0
47,True,True,1,1.0,1.241456300005666,0.00033791016944742297,9.921738337608695e-05,0.0,0.0,0.0
48,True,True,1,1.0,1.1541870000073686,0.0003141553088908646,9.224246720017039e-05,0.0,0.0,0.0
49,True,True,1,1.0,1.1945893999945838,0.00032515333388825337,9.547171379055895e-05,0.0,0.0,0.0
50,True,True,1,1.0,1.1552569000050426,0.0003144463488898408,9.232792253643156e-05,0.0,0.0,0.0
51,True,True,1,1.0,1.1392697999981465,0.0003100940205573149,9.104998932284115e-05,0.0,0.0,0.0
52,False,False,1,1.0,0.47229400000651367,0.00012852704500174796,3.7738186805645006e-05,0.0,0.0,0.0
53,True,True,1,1.0,1.2042556999949738,0.00032778312777704237,9.624387542419888e-05,0.0,0.0,0.0
54,False,False,1,1.0,0.5069227000058163,0.00013795424389318215,4.0506206507755755e-05,0.0,0.0,0.0
55,True,False,0,0.0,1.2401385999983177,0.00033755356889103295,9.911267811026635e-05,0.0,0.0,0.0
56,True,True,1,1.0,1.197614299991983,0.0003259744638891586,9.571281446602736e-05,0.0,0.0,0.0
57,True,True,1,1.0,1.2007713000057265,0.00032683758389167553,9.596624427055006e-05,0.0,0.0,0.0
58,True,False,0,0.0,1.1784366999927443,0.00032075764777821157,9.418104984074604e-05,0.0,0.0,0.0
59,True,True,1,1.0,1.1991975999990245,0.0003264052172206801,9.583929251344447e-05,0.0,0.0,0.0
60,False,False,1,1.0,1.1552040000096895,0.0003144320233356362,9.232371625875156e-05,0.0,0.0,0.0
61,False,False,1,1.0,0.5067793000052916,0.00013791691111416892,4.049524483514937e-05,0.0,0.0,0.0
62,False,False,1,1.0,1.2546130000118865,0.00034149401722251136,0.00010026967487487182,0.0,0.0,0.0
63,True,True,1,1.0,1.1880335000023479,0.0003233655450002213,9.494678216216359e-05,0.0,0.0,0.0
64,True,True,1,1.0,1.3255988000018988,0.00036081628278116114,0.00010594308989153768,0.0,0.0,0.0
65,True,True,1,1.0,1.187139900008333,0.00032312383166952505,9.487581015135368e-05,0.0,0.0,0.0
66,False,True,0,0.0,0.5383731000038097,0.00014651665555736853,4.302030687383439e-05,0.0,0.0,0.0
67,True,False,0,0.0,1.178341199993156,0.0003207277883318764,9.417228249249109e-05,0.0,0.0,0.0
68,False,False,1,1.0,0.5483063000137918,0.00014922040722222947,4.38141840333319e-05,0.0,0.0,0.0
69,True,True,1,1.0,0.5076526999910129,0.00013815162055373853,4.056416035931322e-05,0.0,0.0,0.0
70,True,True,1,1.0,1.1784097999916412,0.0003207489416639469,9.417849354633759e-05,0.0,0.0,0.0
71,True,True,1,1.0,1.154122699983418,0.0003141366955522649,9.223700194070578e-05,0.0,0.0,0.0
72,False,False,1,1.0,0.4514004000084242,0.00012283724500092728,3.6067544371480204e-05,0.0,0.0,0.0
73,True,True,1,1.0,1.1944522999983747,0.0003251165299990033,9.546090741087694e-05,0.0,0.0,0.0
74,False,True,0,0.0,1.1765308000030927,0.0003202364011132482,9.402800108735766e-05,0.0,0.0,0.0
75,True,True,1,1.0,1.199833499995293,0.0003265807566670345,9.589083450928038e-05,0.0,0.0,0.0
76,False,False,1,1.0,0.5274075000052107,0.0001435313866680695,4.2143770460755605e-05,0.0,0.0,0.0
77,True,False,0,0.0,1.2385943999979645,0.00033712991610785443,9.898828493004421e-05,0.0,0.0,0.0
78,True,True,1,1.0,1.1550567999947816,0.00031439115777450046,9.231171728857342e-05,0.0,0.0,0.0
79,False,False,1,1.0,0.4738450000004377,0.00012894884722093895,3.7862036622177e-05,0.0,0.0,0.0
80,True,False,0,0.0,1.3081646999926306,0.0003560676822225407,0.0001045488029930552,0.0,0.0,0.0
81,True,True,1,1.0,1.1598932000051718,0.00031570719166274,9.269813193551615e-05,0.0,0.0,0.0
82,False,False,1,1.0,0.5057839999935823,0.00013764412055129974,4.041514790908814e-05,0.0,0.0,0.0
83,True,True,1,1.0,1.1577580000011949,0.00031512639944283167,9.252759938114312e-05,0.0,0.0,0.0
84,False,False,1,1.0,0.4919318000174826,0.00013387190778084914,3.9307548569198484e-05,0.0,0.0,0.0
85,True,True,1,1.0,0.5253263999911724,0.00014296294000378112,4.197686281570963e-05,0.0,0.0,0.0
86,False,True,0,0.0,0.45177630001853686,0.00012294317333580692,3.6098647111682814e-05,0.0,0.0,0.0
87,True,True,1,1.0,1.1548768000066048,0.0003143428755565967,9.229754063525803e-05,0.0,0.0,0.0
88,True,True,1,1.0,1.1826975000003586,0.00032191166055571454,9.451989175353502e-05,0.0,0.0,0.0
89,True,True,1,1.0,1.1541365000157384,0.0003141409077802059,9.223823873755974e-05,0.0,0.0,0.0
90,True,True,1,1.0,0.4280793000070844,0.00011649020777719366,3.4203923556044945e-05,0.0,0.0,0.0
91,True,True,1,1.0,1.135195399983786,0.0003089847272211045,9.072427795879635e-05,0.0,0.0,0.0
92,True,True,1,1.0,1.1636748000018997,0.00031673744499963104,9.300063552831411e-05,0.0,0.0,0.0
93,True,True,1,1.0,1.137448299996322,0.0003095950099996117,9.090346954838948e-05,0.0,0.0,0.0
94,False,True,0,0.0,0.468060900006094,0.0001273773749989535,3.740062002092889e-05,0.0,0.0,0.0
95,True,False,0,0.0,1.1366006000025664,0.0003093648700012838,9.083589570625977e-05,0.0,0.0,0.0
96,True,True,1,1.0,1.1986194999917643,0.0003262503894403279,9.579383188920345e-05,0.0,0.0,0.0
97,True,True,1,1.0,1.2069941999943694,0.000328525457778758,9.64618387974002e-05,0.0,0.0,0.0
98,True,False,0,0.0,1.1565013999934308,0.0003147852794445094,9.242743952591847e-05,0.0,0.0,0.0
99,True,False,0,0.0,1.161343100000522,0.00031610298221704497,9.281434419165312e-05,0.0,0.0,0.0
100,True,True,1,1.0,1.1797772999998415,0.00032111597999836606,9.428626355870313e-05,0.0,0.0,0.0
101,True,False,0,0.0,1.1966732000000775,0.0003257178122232694,9.5637456252422e-05,0.0,0.0,0.0
102,True,True,1,1.0,1.179116499988595,0.0003209410466655552,9.423489953028357e-05,0.0,0.0,0.0
103,True,False,0,0.0,1.1548641999834217,0.00031433900277681666,9.229640350737343e-05,0.0,0.0,0.0
104,False,True,0,0.0,1.1551352999958908,0.0003144079322241143,9.231664261236874e-05,0.0,0.0,0.0
105,True,True,1,1.0,1.1827260999998543,0.00032192433888525955,9.452361437213834e-05,0.0,0.0,0.0
106,True,False,0,0.0,1.184498499991605,0.00032239884721897797,9.466293978912321e-05,0.0,0.0,0.0
107,True,False,0,0.0,1.21464659999765,0.0003306118622225767,9.707445010151824e-05,0.0,0.0,0.0
108,False,False,1,1.0,0.4708002999977907,0.00012812094388848182,3.761894715710093e-05,0.0,0.0,0.0
109,False,False,1,1.0,0.473988300000201,0.00012898888722265837,3.7873793191112084e-05,0.0,0.0,0.0
110,True,True,1,1.0,1.154564999989816,0.0003142551238886275,9.227177493872088e-05,0.0,0.0,0.0
111,True,True,1,1.0,1.1573813000140944,0.0003150243561153022,9.249763735909145e-05,0.0,0.0,0.0
112,False,False,1,1.0,0.5135392000083812,0.00013975279055885038,4.103429684116952e-05,0.0,0.0,0.0
113,True,True,1,1.0,1.1375053000083426,0.0003096132133343619,9.090881442228184e-05,0.0,0.0,0.0
114,True,True,1,1.0,1.1978828999999678,0.00032604828222053276,9.573448904805047e-05,0.0,0.0,0.0
115,True,True,1,1.0,1.160624000011012,0.00031590477777814765,9.275614728733067e-05,0.0,0.0,0.0
116,False,True,0,0.0,0.5106257000006735,0.00013896189278045007,4.080207296871501e-05,0.0,0.0,0.0
117,True,True,1,1.0,1.1793993000028422,0.0003210081994452695,9.425461696909454e-05,0.0,0.0,0.0
118,True,False,0,0.0,1.1995338999986416,0.00032649860666642775,9.586671357762014e-05,0.0,0.0,0.0
119,False,True,0,0.0,0.4336303999880329,0.00011800294999508574,3.464809581883073e-05,0.0,0.0,0.0
120,True,True,1,1.0,1.2031440999999177,0.0003274810888923336,9.615519058861775e-05,0.0,0.0,0.0
121,True,True,1,1.0,1.1542067999980645,0.00031415883611472155,9.224350286572091e-05,0.0,0.0,0.0
122,False,False,1,1.0,0.44950399998924695,0.00012231898833455895,3.591537354324391e-05,0.0,0.0,0.0
123,False,False,1,1.0,0.4498165999975754,0.0001224076133359631,3.5941395668459626e-05,0.0,0.0,0.0
124,True,True,1,1.0,1.204270300004282,0.0003277842444450168,9.624420330090853e-05,0.0,0.0,0.0
125,False,False,1,1.0,0.47037289998843335,0.00012800599166714363,3.7585194818030774e-05,0.0,0.0,0.0
126,True,False,0,0.0,1.184071399999084,0.00032228601277553635,9.462980927324887e-05,0.0,0.0,0.0
127,True,False,0,0.0,1.2545874999923399,0.00034148597722119626,0.00010026731416494076,0.0,0.0,0.0
128,True,True,1,1.0,0.4495234000060009,0.00012232994833393605,3.591859162472923e-05,0.0,0.0,0.0
129,True,False,0,0.0,1.1796196999930544,0.0003210774133336801,9.427493959185732e-05,0.0,0.0,0.0
130,True,True,1,1.0,1.156964900001185,0.00031490693444332767,9.24631599384681e-05,0.0,0.0,0.0
131,True,True,1,1.0,1.1543187000061153,0.0003141901544495744,9.225269857368341e-05,0.0,0.0,0.0
132,True,False,0,0.0,1.1775679999991553,0.00032051890999646273,9.411095151237413e-05,0.0,0.0,0.0
133,True,False,0,0.0,1.1901888999855146,0.0003239548022196687,9.511980021469702e-05,0.0,0.0,0.0
134,True,False,0,0.0,1.1560665000142762,0.0003146641772248485,9.239188142071128e-05,0.0,0.0,0.0
135,True,True,1,1.0,1.1782778999913717,0.00032071039833430807,9.41671764311421e-05,0.0,0.0,0.0
136,True,True,1,1.0,1.2211648999946192,0.0003323876322218792,9.759585273671166e-05,0.0,0.0,0.0
137,True,False,0,0.0,1.1537831000023289,0.0003140431538894417,9.220953618246256e-05,0.0,0.0,0.0
138,True,True,1,1.0,1.1582214999943972,0.00031525275666394414,9.256470046297784e-05,0.0,0.0,0.0
139,False,False,1,1.0,0.42654239998955745,0.00011607330388522112,3.408151198924165e-05,0.0,0.0,0.0
140,True,False,0,0.0,1.1774320999975316,0.00032048085166647475,9.409977680306235e-05,0.0,0.0,0.0
141,False,False,1,1.0,0.5059194999921601,0.00013768244777747894,4.042640157185829e-05,0.0,0.0,0.0
142,True,True,1,1.0,1.1573881999938749,0.000315024329995342,9.249762968973333e-05,0.0,0.0,0.0
143,True,True,1,1.0,1.1369482000009157,0.0003094624361100917,9.086454312470809e-05,0.0,0.0,0.0
144,True,False,0,0.0,1.2171198999858461,0.00033128634333220866,9.727249164298387e-05,0.0,0.0,0.0
145,True,True,1,1.0,1.1776562000013655,0.0003205438350041125,9.411827000783015e-05,0.0,0.0,0.0
146,True,True,1,1.0,1.1571527000050992,0.00031495772110865796,9.247807194911491e-05,0.0,0.0,0.0
147,False,True,0,0.0,0.4903160999965621,0.0001334316472218941,3.9178279004051494e-05,0.0,0.0,0.0
148,True,False,0,0.0,1.2554046999866841,0.00034170624166201575,0.00010033198834004666,0.0,0.0,0.0
149,False,True,0,0.0,0.46950000000651926,0.00012776823499985362,3.751538456506529e-05,0.0,0.0,0.0
150,False,False,1,1.0,0.44800930000201333,0.00012191662444788056,3.579723122137611e-05,0.0,0.0,0.0
151,True,True,1,1.0,1.1805348999914713,0.00032132571388897806,9.434784574744235e-05,0.0,0.0,0.0
152,True,True,1,1.0,1.1778607000014745,0.00032060011278040794,9.413479432171922e-05,0.0,0.0,0.0
153,True,False,0,0.0,1.1856513999955496,0.00032271746666414806,9.475649301865226e-05,0.0,0.0,0.0
154,True,False,0,0.0,1.2568450999970082,0.00034209815944486767,0.000100447063470744,0.0,0.0,0.0
155,False,True,0,0.0,0.4455811999941943,0.0001212564666690014,3.560339530473924e-05,0.0,0.0,0.0
156,False,False,1,1.0,0.4927375999977812,0.00013409385166734055,3.937271586413372e-05,0.0,0.0,0.0
157,True,True,1,1.0,1.2353804999875138,0.0003362575816613874,9.873214957505085e-05,0.0,0.0,0.0
158,True,True,1,1.0,0.4462154999928316,0.00012142429333277201,3.5652672668801076e-05,0.0,0.0,0.0
159,False,True,0,0.0,0.4719979999936186,0.00012844961055727454,3.7715450458359585e-05,0.0,0.0,0.0
160,True,True,1,1.0,1.1603736999968532,0.00031583917666519283,9.273688544982936e-05,0.0,0.0,0.0
161,True,True,1,1.0,1.2233801999973366,0.0003329914161071226,9.777313611742929e-05,0.0,0.0,0.0
162,True,True,1,1.0,1.17883219999203,0.000320865753886513,9.4212792020066e-05,0.0,0.0,0.0
163,True,True,1,1.0,0.5124248000065563,0.0001394564761126983,4.094729281861576e-05,0.0,0.0,0.0
164,True,False,0,0.0,0.44756060000509024,0.00012179341389006974,3.576105406467707e-05,0.0,0.0,0.0
165,True,False,0,0.0,1.2219265999883646,0.000332591104995178,9.765559653249029e-05,0.0,0.0,0.0
166,True,True,1,1.0,1.1544578000030015,0.00031422918500118415,9.226415874728154e-05,0.0,0.0,0.0
167,True,False,0,0.0,1.1548780999873998,0.0003143421549987074,9.229732906462533e-05,0.0,0.0,0.0
168,False,False,1,1.0,0.5329580999969039,0.00014504272444375803,4.2587530350392736e-05,0.0,0.0,0.0
169,True,False,0,0.0,1.1802622999966843,0.0003212529122198854,9.432646967839832e-05,0.0,0.0,0.0
170,True,False,0,0.0,1.1853270000137854,0.0003226314850024614,9.473124703240442e-05,0.0,0.0,0.0
171,False,False,1,1.0,0.448999799991725,0.00012218771721640625,3.587682964006023e-05,0.0,0.0,0.0
172,True,True,1,1.0,1.2417361999978311,0.0003379856033331533,9.923953231813357e-05,0.0,0.0,0.0
173,True,False,0,0.0,1.2355362000089372,0.00033629870833602683,9.874422521353001e-05,0.0,0.0,0.0
174,True,True,1,1.0,1.1814837999991141,0.0003215859655532566,9.442426099469935e-05,0.0,0.0,0.0
175,False,True,0,0.0,0.43088129998068325,0.00011725411722024244,3.442822309754595e-05,0.0,0.0,0.0
176,True,False,0,0.0,1.2057926999987103,0.0003282017388904124,9.636678826635642e-05,0.0,0.0,0.0
177,True,True,1,1.0,1.1571062000002712,0.0003149462044437111,9.247469041915648e-05,0.0,0.0,0.0
178,False,False,1,1.0,0.47253769999952056,0.00012859255555433465,3.775742205275758e-05,0.0,0.0,0.0
179,False,False,1,1.0,0.4519116000010399,0.00012297828666592574,3.610895710839498e-05,0.0,0.0,0.0
180,True,True,1,1.0,1.216568100004224,0.0003311362005544652,9.722840663197374e-05,0.0,0.0,0.0
181,True,False,0,0.0,1.178765000004205,0.0003208454961133409,9.420684392075177e-05,0.0,0.0,0.0
182,True,True,1,1.0,1.2330150999914622,0.0003356117066631365,9.854250737689125e-05,0.0,0.0,0.0
183,True,True,1,1.0,1.2207289999932982,0.000332268708892823,9.756093439864974e-05,0.0,0.0,0.0
184,False,False,1,1.0,0.4879549000033876,0.00013279307666824833,3.8990781541227694e-05,0.0,0.0,0.0
185,True,True,1,1.0,1.18360709999979,0.0003221620799991393,9.459342005830233e-05,0.0,0.0,0.0
186,True,True,1,1.0,1.2514167000044836,0.0003406233522244697,0.00010001402970431036,0.0,0.0,0.0
187,True,True,1,1.0,0.4742717999906745,0.0001290669994429562,3.789672854733508e-05,0.0,0.0,0.0
188,False,True,0,0.0,1.236369599995669,0.0003365252772216789,9.881075050344831e-05,0.0,0.0,0.0
189,False,True,0,0.0,0.47352240001782775,0.00012886292444559835,3.783680792617284e-05,0.0,0.0,0.0
190,True,True,1,1.0,1.217722599991248,0.00033145002833181124,9.732055292916842e-05,0.0,0.0,0.0
191,False,True,0,0.0,0.49054339999565855,0.00013349625222245878,3.919724836244494e-05,0.0,0.0,0.0
192,True,True,1,1.0,1.220532399995136,0.0003322141227816044,9.75449067924589e-05,0.0,0.0,0.0
193,True,True,1,1.0,1.1350125999888405,0.00030893437389079026,9.070949318423269e-05,0.0,0.0,0.0
194,False,True,0,0.0,0.4889165999920806,0.00013305358999867974,3.9067273619054955e-05,0.0,0.0,0.0
195,True,True,1,1.0,1.1552320000046166,0.0003144396083339719,9.232594337043928e-05,0.0,0.0,0.0
196,True,False,0,0.0,1.1755138000007719,0.0003199610994483616,9.394716685004012e-05,0.0,0.0,0.0
197,True,False,0,0.0,1.2229327999957604,0.00033286814944310914,9.773694248679392e-05,0.0,0.0,0.0
198,True,False,0,0.0,1.1956267000059597,0.00032543455555925093,9.555428626356458e-05,0.0,0.0,0.0
199,False,True,0,0.0,0.44621369999367744,0.0001214296061116329,3.565423261006563e-05,0.0,0.0,0.0
200,True,True,1,1.0,1.1565508999919984,0.0003147981972216965,9.243123245127979e-05,0.0,0.0,0.0
201,True,True,1,1.0,1.1788349999842467,0.00032086315666488696,9.421202942231938e-05,0.0,0.0,0.0
202,True,True,1,1.0,1.177210499998182,0.00032042246388567337,9.408263294840499e-05,0.0,0.0,0.0
203,False,False,1,1.0,1.1850575999851571,0.0003225559827776225,9.47090780245884e-05,0.0,0.0,0.0
204,True,True,1,1.0,0.4492718999972567,0.00012226150277710988,3.589849459993972e-05,0.0,0.0,0.0
205,True,True,1,1.0,1.31034009999712,0.00035666399222100155,0.00010472389188672488,0.0,0.0,0.0
206,False,False,1,1.0,0.4480226000014227,0.0001219213327783412,3.579861368414466e-05,0.0,0.0,0.0
207,True,True,1,1.0,1.1999036999914097,0.0003266002105523916,9.589654657057995e-05,0.0,0.0,0.0
208,True,False,0,0.0,1.1787874999863561,0.00032085112166104304,9.420849569738807e-05,0.0,0.0,0.0
209,True,False,0,0.0,1.1350463999988278,0.000308944511115745,9.071246968220655e-05,0.0,0.0,0.0
210,True,True,1,1.0,1.2006024000002071,0.00032679043388909325,9.595240005896552e-05,0.0,0.0,0.0
211,False,False,1,1.0,0.4503811000031419,0.00012256241833108814,3.59868496024888e-05,0.0,0.0,0.0
212,True,False,0,0.0,1.2782653999893228,0.00034793107055512435,0.00010215972627332067,0.0,0.0,0.0
213,True,True,1,1.0,1.1728588999976637,0.0003192330344399023,9.373339197257743e-05,0.0,0.0,0.0
214,False,False,1,1.0,1.1786173000000417,0.0003208050072236801,9.419495554907442e-05,0.0,0.0,0.0
215,True,True,1,1.0,1.2207498000061605,0.0003322730099995776,9.756219729215338e-05,0.0,0.0,0.0
216,True,False,0,0.0,1.159766299999319,0.00031566999666602996,9.268721071863094e-05,0.0,0.0,0.0
217,False,True,0,0.0,0.42695690000255127,0.0001161863705558062,3.411471069178691e-05,0.0,0.0,0.0
218,True,True,1,1.0,1.1976110999967204,0.0003259760033340879,9.571326647875602e-05,0.0,0.0,0.0
219,True,True,1,1.0,1.1785976999963168,0.0003207998588907584,9.419344389252359e-05,0.0,0.0,0.0
220,True,False,0,0.0,1.1545458000036888,0.0003142529911133655,9.227114871198978e-05,0.0,0.0,0.0
221,False,False,1,1.0,0.48767130001215264,0.00013271321388682634,3.8967332184214314e-05,0.0,0.0,0.0
222,False,False,1,1.0,1.1559618999890517,0.0003146391072186007,9.238452035068137e-05,0.0,0.0,0.0
223,True,False,0,0.0,1.1785842000099365,0.0003207919838907805,9.419113163038252e-05,0.0,0.0,0.0
224,True,True,1,1.0,1.177324200005387,0.00032045291222602826,9.409157320806956e-05,0.0,0.0,0.0
225,True,False,0,0.0,1.184350399998948,0.0003223657594440738,9.465322453712857e-05,0.0,0.0,0.0
226,True,True,1,1.0,1.2020884000085061,0.0003271941316672989,9.60709340388508e-05,0.0,0.0,0.0
227,True,True,1,1.0,1.1386296999990009,0.0003099177450009544,9.099823118995081e-05,0.0,0.0,0.0
228,True,True,1,1.0,1.2010685999994166,0.0003269175222212249,9.598971581004918e-05,0.0,0.0,0.0
229,True,False,0,0.0,1.2213403999921866,0.00033243560999479893,9.76099399987112e-05,0.0,0.0,0.0
230,False,True,0,0.0,0.4857648000033805,0.0001321905161134459,3.8813857355516134e-05,0.0,0.0,0.0
231,True,True,1,1.0,1.2144832000049064,0.00033056625833447064,9.70610598609787e-05,0.0,0.0,0.0
232,True,True,1,1.0,1.185802899999544,0.0003227620583346126,9.476958605125054e-05,0.0,0.0,0.0
233,True,False,0,0.0,1.301956600000267,0.00035438041611139643,0.00010405338692173471,0.0,0.0,0.0
234,True,True,1,1.0,1.1849431000009645,0.0003225265583345996,9.470043840226273e-05,0.0,0.0,0.0
235,False,False,1,1.0,1.2029745999898296,0.00032743607833140735,9.61419745611549e-05,0.0,0.0,0.0
236,True,False,0,0.0,1.2341905000066618,0.00033593298666682024,9.863684180118126e-05,0.0,0.0,0.0
237,False,True,0,0.0,0.4692227999912575,0.00012769019888696171,3.7492471555543744e-05,0.0,0.0,0.0
238,True,True,1,1.0,1.1984712999983458,0.00032620727666766877,9.57811730914516e-05,0.0,0.0,0.0
239,True,False,0,0.0,1.2061845999996876,0.00032830650944209387,9.639755105757311e-05,0.0,0.0,0.0
240,False,True,0,0.0,0.5454929000115953,0.00014845441611073006,4.358927327111189e-05,0.0,0.0,0.0
241,True,True,1,1.0,1.2191045999934431,0.0003318248872196516,9.743061921704489e-05,0.0,0.0,0.0
242,False,False,1,1.0,0.47117159998742864,0.0001282232761076658,3.7648994003690673e-05,0.0,0.0,0.0
243,True,False,0,0.0,1.1169602000154555,0.00030401979055588724,8.926647032502077e-05,0.0,0.0,0.0
244,False,True,0,0.0,0.5139228000043659,0.0001398603444470306,4.106587687729159e-05,0.0,0.0,0.0
245,True,True,1,1.0,1.2181110999954399,0.0003315559694431916,9.735165942081473e-05,0.0,0.0,0.0
246,False,False,1,1.0,0.44644650000554975,0.00012149024611175667,3.5672037762689616e-05,0.0,0.0,0.0
247,False,True,0,0.0,0.4703252000035718,0.0001279919488884237,3.7581071569055456e-05,0.0,0.0,0.0
248,False,True,0,0.0,0.4457230999978492,0.00012129507778081461,3.5614732322176785e-05,0.0,0.0,0.0
249,True,True,1,1.0,1.1795217999897432,0.0003210511355572736,9.426722389564062e-05,0.0,0.0,0.0
250,True,True,1,1.0,1.235607999988133,0.0003363190205529261,9.875018929864355e-05,0.0,0.0,0.0
251,False,True,0,0.0,0.5321188000089023,0.00014481306500262385,4.252009760974984e-05,0.0,0.0,0.0
252,True,True,1,1.0,1.178556099999696,0.0003207882605546426,9.419003838222832e-05,0.0,0.0,0.0
253,True,True,1,1.0,1.166811000002781,0.00031758889778017577,9.325063959623573e-05,0.0,0.0,0.0
254,False,True,0,0.0,0.4473899000004167,0.00012174719722299617,3.574748389961545e-05,0.0,0.0,0.0
255,True,True,1,1.0,1.1804642000060994,0.00032130778222692446,9.434258064224751e-05,0.0,0.0,0.0
